Paripueira, AL;população 12.687;1,3%
Passo de Camaragibe, AL;população 15.396;1,4%
Paulo Jacinto, AL;população 7.683;1,2%
Penedo, AL;população 63.842;1,4%
Piaçabuçu, AL;população 17.977;1,3%
Pilar, AL;população 35.153;1,2%
Pindoba, AL;população 2.958;1,2%
Piranhas, AL;população 24.759;1,6%
Poço das Trincheiras, AL;população 14.449;1,4%
Porto Calvo, AL;população 27.171;1,2%
Porto de Pedras, AL;população 8.253;1,2%
Porto Real do Colégio, AL;população 20.138;1,7%
Quebrangulo, AL;população 11.644;1,1%
Rio Largo, AL;população 75.267;1%
Roteiro, AL;população 6.819;1%
Santa Luzia do Norte, AL;população 7.292;1,2%
Santana do Ipanema, AL;população 47.593;1,3%
Santana do Mundaú, AL;população 11.070;1,4%
São Brás, AL;população 7.020;1,3%
São José da Laje, AL;população 23.950;1,4%
São José da Tapera, AL;população 32.075;1,8%
São Luís do Quitunde, AL;população 34.436;1,6%
São Miguel dos Campos, AL;população 59.830;1,3%
São Miguel dos Milagres, AL;população 7.795;1,2%
São Sebastião, AL;população 34.024;1,2%
Satuba, AL;população 13.241;0,9%
Senador Rui Palmeira, AL;população 13.839;1,4%
Tanque d'Arca, AL;população 6.346;1,3%
Taquarana, AL;população 19.856;1,5%
Teotônio Vilela, AL;população 43.895;1,3%
Traipu, AL;população 27.648;1,3%
União dos Palmares, AL;população 65.764;1,2%
Viçosa, AL;população 26.249;1,7%
Amparo de São Francisco, SE;população 2.366;1,3%
Aquidabã, SE;população 21.170;0,9%
Aracaju, SE;população 623.766;1,3%
Arauá, SE;população 10.684;1,3%
Areia Branca, SE;população 17.996;1,4%
Barra dos Coqueiros, SE;população 28.093;0,8%
Boquim, SE;população 26.640;1,1%
Brejo Grande, SE;população 8.165;1,3%
Campo do Brito, SE;população 17.727;1,2%
Canhoba, SE;população 4.057;1,3%
Canindé de São Francisco, SE;população 27.714;1,7%
Capela, SE;população 33.024;1,2%
Carira, SE;população 21.299;1,1%
Carmópolis, SE;população 15.283;4,6%
Cedro de São João, SE;população 5.868;1,4%
Cristinápolis, SE;população 17.726;1,9%
Cumbe, SE;população 3.970;1,3%
Divina Pastora, SE;população 4.804;1,3%
Estância, SE;população 67.953;1,2%
Feira Nova, SE;população 5.551;1,2%
Frei Paulo, SE;população 14.890;1,3%
Gararu, SE;população 11.718;0,7%
General Maynard, SE;população 3.188;1,3%
Gracho Cardoso, SE;população 5.836;1,2%
Ilha das Flores, SE;população 8.589;1,3%
Indiaroba, SE;população 17.165;1,1%
Itabaiana, SE;população 92.732;1,5%
Itabaianinha, SE;população 41.116;1,4%
Itabi, SE;população 5.032;1,3%
Itaporanga d'Ajuda, SE;população 32.911;1,3%
Japaratuba, SE;população 18.098;1,4%
Japoatã, SE;população 13.249;0,5%
Lagarto, SE;população 101.305;1,6%
Laranjeiras, SE;população 28.835;1,3%
Macambira, SE;população 6.774;1,2%
Malhada dos Bois, SE;população 3.632;1,3%
Malhador, SE;população 12.550;1,3%
Maruim, SE;população 17.076;1,9%
Moita Bonita, SE;população 11.372;1,7%
Monte Alegre de Sergipe, SE;população 14.685;1,6%
Muribeca, SE;população 7.620;1,3%
Neópolis, SE;população 18.961;2,1%
Nossa Senhora Aparecida, SE;população 8.809;1,3%
Nossa Senhora da Glória, SE;população 35.268;1,1%
Nossa Senhora das Dores, SE;população 26.042;1,3%
Nossa Senhora de Lourdes, SE;população 6.475;1,3%
Nossa Senhora do Socorro, SE;população 174.974;1,2%
Pacatuba, SE;população 14.032;1,2%
Pedra Mole, SE;população 3.170;1,3%
Pedrinhas, SE;população 9.374;1,4%
Pinhão, SE;população 6.380;1,3%
Pirambu, SE;população 8.971;1,3%
Poço Redondo, SE;população 33.358;1%
Poço Verde, SE;população 23.249;2%
Porto da Folha, SE;população 28.366;1,4%
Propriá, SE;população 29.562;1,3%
Riachão do Dantas, SE;população 19.957;1,9%
Riachuelo, SE;população 9.949;1,3%
Ribeirópolis, SE;população 18.218;1,3%
Rosário do Catete, SE;população 10.191;1,3%
Salgado, SE;população 20.039;1,2%
Santa Luzia do Itanhy, SE;população 13.733;1,3%
Santana do São Francisco, SE;população 7.532;1,3%
Santa Rosa de Lima, SE;população 3.899;1,3%
Santo Amaro das Brotas, SE;população 11.963;1,7%
São Cristóvão, SE;população 85.814;1,2%
São Domingos, SE;população 10.887;1,2%
São Francisco, SE;população 3.777;1,4%
São Miguel do Aleixo, SE;população 3.881;1,3%
Simão Dias, SE;população 40.364;1,4%
Siriri, SE;população 8.588;1,3%
Telha, SE;população 3.144;1,4%
Tobias Barreto, SE;população 50.971;1%
Tomar do Geru, SE;população 13.196;1,5%
Umbaúba, SE;população 24.251;1,5%
Abaíra, BA;população 9.243;1,4%
Abaré, BA;população 19.290;0,9%
Acajutiba, BA;população 15.668;1%
Adustina, BA;população 17.044;0,8%
Água Fria, BA;população 16.959;1,1%
Érico Cardoso, BA;população 11.472;1,8%
Aiquara, BA;população 4.790;1,6%
Alagoinhas, BA;população 153.560;1,1%
Alcobaça, BA;população 23.231;4,4%
Almadina, BA;população 6.234;1,5%
Amargosa, BA;população 37.557;1%
Amélia Rodrigues, BA;população 26.458;1%
América Dourada, BA;população 16.904;1,6%
Anagé, BA;população 20.388;0,9%
Andaraí, BA;população 13.716;1,5%
Andorinha, BA;população 14.862;1,2%
Angical, BA;população 14.742;1,2%
Anguera, BA;população 11.209;1%
Antas, BA;população 18.970;1,6%
Antônio Cardoso, BA;população 12.216;0,7%
Antônio Gonçalves, BA;população 12.083;0,9%
Aporá, BA;população 19.063;0,8%
Apuarema, BA;população 7.780;1,6%
Aracatu, BA;população 14.158;1,6%
Araças, BA;população 12.402;0,7%
Araci, BA;população 56.023;0,4%
Aramari, BA;população 11.237;0,8%
Arataca, BA;população 11.779;2,6%
Aratuípe, BA;população 9.104;1,3%
Aurelino Leal, BA;população 13.301;1,5%
Baianópolis, BA;população 14.126;1,2%
Baixa Grande, BA;população 21.186;1,8%
Banzaê, BA;população 12.560;0,3%
Barra, BA;população 53.786;1,5%
Barra da Estiva, BA;população 22.566;1,1%
Barra do Choça, BA;população 35.200;1%
Barra do Mendes, BA;população 14.540;1,1%
Barra do Rocha, BA;população 6.518;1,6%
Barreiras, BA;população 152.208;1,3%
Barro Alto, BA;população 15.230;1%
Barrocas, BA;população 15.624;1,3%
Barro Preto, BA;população 6.627;1,5%
Belmonte, BA;população 23.620;1,5%
Belo Campo, BA;população 18.459;1,4%
Biritinga, BA;população 15.769;1,7%
Boa Nova, BA;população 14.861;1%
Boa Vista do Tupim, BA;população 18.677;1,5%
Bom Jesus da Lapa, BA;população 68.922;1,7%
Bom Jesus da Serra, BA;população 10.597;0,3%
Boninal, BA;população 14.490;0,6%
Bonito, BA;população 16.730;1,3%
Boquira, BA;população 22.409;0,9%
Botuporã, BA;população 11.089;1,2%
Brejões, BA;população 15.265;1,4%
Brejolândia, BA;população 10.624;1,2%
Brotas de Macaúbas, BA;população 11.158;0,7%
Brumado, BA;população 69.022;1,7%
Buerarema, BA;população 19.297;0,9%
Buritirama, BA;população 21.418;2,4%
Caatiba, BA;população 10.486;1,4%
Cabaceiras do Paraguaçu, BA;população 18.850;0,5%
Cachoeira, BA;população 34.394;1,4%
Caculé, BA;população 23.392;1,7%
Caém, BA;população 10.282;1,4%
Caetanos, BA;população 15.913;1,2%
Caetité, BA;população 52.353;2,1%
Cafarnaum, BA;população 18.595;1,2%
Cairu, BA;população 17.457;1,9%
Caldeirão Grande, BA;população 13.555;1,2%
Camacan, BA;população 33.135;2%
Camaçari, BA;população 281.413;1,6%
Camamu, BA;população 36.321;1,4%
Campo Alegre de Lourdes, BA;população 29.877;1%
Campo Formoso, BA;população 71.900;1,3%
Canápolis, BA;população 10.137;1,4%
Canarana, BA;população 26.200;1,1%
Canavieiras, BA;população 33.415;1,6%
Candeal, BA;população 9.075;1,1%
Candeias, BA;população 88.308;1,4%
Candiba, BA;população 14.599;1,2%
Cândido Sales, BA;população 26.952;2%
Cansanção, BA;população 35.135;0,8%
Canudos, BA;população 17.070;1,2%
Capela do Alto Alegre, BA;população 12.123;1,2%
Capim Grosso, BA;população 29.107;1,1%
Caraíbas, BA;população 10.150;1,7%
Caravelas, BA;população 22.442;2,6%
Cardeal da Silva, BA;população 9.681;0,9%
Carinhanha, BA;população 29.864;3,3%
Casa Nova, BA;população 71.504;1,2%
Castro Alves, BA;população 27.194;1%
Catolândia, BA;população 3.644;1,2%
Catu, BA;população 55.380;1,1%
Caturama, BA;população 9.762;1,4%
Central, BA;população 18.101;1,4%
Chorrochó, BA;população 11.484;0,7%
Cícero Dantas, BA;população 34.540;0,8%
Cipó, BA;população 16.938;0,9%
Coaraci, BA;população 20.183;2%
Cocos, BA;população 19.340;2,6%
Conceição da Feira, BA;população 22.448;1,1%
Conceição do Almeida, BA;população 18.583;1,1%
Conceição do Coité, BA;população 67.651;1,1%
Conceição do Jacuípe, BA;população 33.066;1,4%
Conde, BA;população 25.961;0,7%
Condeúba, BA;população 18.312;1,4%
Contendas do Sincorá, BA;população 4.340;4%
Coração de Maria, BA;população 23.228;1,6%
Cordeiros, BA;população 8.795;4%
Coribe, BA;população 15.000;1,2%
Coronel João Sá, BA;população 17.256;1%
Correntina, BA;população 33.084;1,1%
Cotegipe, BA;população 14.396;0,8%
Cravolândia, BA;população 5.552;1,6%
Crisópolis, BA;população 21.529;1%
Cristópolis, BA;população 14.247;0,6%
Cruz das Almas, BA;população 63.761;1,1%
Curaçá, BA;população 34.974;1,6%
Dário Meira, BA;população 12.190;1,3%
Dias d'Ávila, BA;população 76.624;1,4%
Dom Basílio, BA;população 12.441;1,2%
Dom Macedo Costa, BA;população 4.140;1,1%
Elísio Medrado, BA;população 8.420;1,1%
Encruzilhada, BA;população 20.859;1,3%
Entre Rios, BA;população 42.828;1,1%
Esplanada, BA;população 36.339;1,1%
Euclides da Cunha, BA;população 60.932;1%
Eunápolis, BA;população 112.032;2,7%
Fátima, BA;população 18.502;0,6%
Feira da Mata, BA;população 5.911;2,1%
Feira de Santana, BA;população 612.000;1,1%
Filadélfia, BA;população 17.593;1,6%
Firmino Alves, BA;população 5.766;1,5%
Floresta Azul, BA;população 11.352;1,5%
Formosa do Rio Preto, BA;população 25.074;1%
Gandu, BA;população 33.097;1,2%
Gavião, BA;população 4.729;1,2%
Gentio do Ouro, BA;população 11.381;2,3%
Glória, BA;população 16.039;0,6%
Gongogi, BA;população 8.212;1,6%
Governador Mangabeira, BA;população 21.198;1,7%
Guajeru, BA;população 9.087;0,8%
Guanambi, BA;população 85.237;2,3%
Guaratinga, BA;população 22.465;3,2%
Heliópolis, BA;população 13.786;1,3%
Iaçu, BA;população 26.382;1%
Ibiassucê, BA;população 10.679;0,9%
Ibicaraí, BA;população 24.303;1,6%
Ibicoara, BA;população 19.309;1,3%
Ibicuí, BA;população 16.640;0,8%
Ibipeba, BA;população 18.540;1,2%
Ibipitanga, BA;população 15.231;1,2%
Ibiquera, BA;população 5.149;1,2%
Ibirapitanga, BA;população 24.118;1,4%
Ibirapuã, BA;população 8.671;4,2%
Ibirataia, BA;população 18.348;1,4%
Ibitiara, BA;população 16.614;1,6%
Ibititá, BA;população 18.740;1%
Ibotirama, BA;população 27.405;1,1%
Ichu, BA;população 6.288;1,1%
Igaporã, BA;população 16.193;1,5%
Igrapiúna, BA;população 14.509;1,2%
Iguaí, BA;população 27.704;1,3%
Ilhéus, BA;população 182.350;1,5%
Inhambupe, BA;população 40.441;0,7%
Ipecaetá, BA;população 15.634;0,2%
Ipiaú, BA;população 47.388;2%
Ipirá, BA;população 62.172;1,2%
Ipupiara, BA;população 10.054;0,9%
Irajuba, BA;população 7.443;1,6%
Iramaia, BA;população 10.809;1,5%
Iraquara, BA;população 24.712;1,1%
Irará, BA;população 29.770;1,1%
Irecê, BA;população 72.730;1%
Itabela, BA;população 30.852;1,7%
Itaberaba, BA;população 66.065;1,1%
Itabuna, BA;população 218.925;1,4%
Itacaré, BA;população 27.198;1,6%
Itaeté, BA;população 16.370;1,2%
Itagi, BA;população 13.448;1,6%
Itagibá, BA;população 15.871;1,9%
Itagimirim, BA;população 7.384;4,8%
Itaguaçu da Bahia, BA;população 14.533;1,3%
Itaju do Colônia, BA;população 7.428;1,5%
Itajuípe, BA;população 21.817;1,6%
Itamaraju, BA;população 67.191;2,5%
Itamari, BA;população 8.534;1,6%
Itambé, BA;população 23.520;1,5%
Itanagra, BA;população 8.029;1,3%
Itanhém, BA;população 20.671;3,5%
Itaparica, BA;população 22.476;0,6%
Itapé, BA;população 10.448;1,6%
Itapebi, BA;população 10.910;1,4%
Itapetinga, BA;população 75.440;1,6%
Itapicuru, BA;população 35.632;0,5%
Itapitanga, BA;população 10.799;0,8%
Itaquara, BA;população 8.480;1,6%
Itarantim, BA;população 19.968;1,2%
Itatim, BA;população 14.691;1,5%
Itiruçu, BA;população 13.336;1,3%
Itiúba, BA;população 38.413;1,3%
Itororó, BA;população 21.143;1,4%
Ituaçu, BA;população 19.311;1,1%
Ituberá, BA;população 28.934;1%
Iuiú, BA;população 11.294;3%
Jaborandi, BA;população 9.318;1,4%
Jacaraci, BA;população 15.380;3,5%
Jacobina, BA;população 84.577;1,4%
Jaguaquara, BA;população 55.127;1,5%
Jaguarari, BA;população 32.969;0,9%
Jaguaripe, BA;população 18.432;0,9%
Jandaíra, BA;população 11.031;0,7%
Jequié, BA;população 161.150;1,6%
Jeremoabo, BA;população 40.851;0,9%
Jiquiriçá, BA;população 14.993;1%
Jitaúna, BA;população 13.636;1,4%
João Dourado, BA;população 24.894;1%
Juazeiro, BA;população 216.588;1,1%
Jucuruçu, BA;população 10.272;3,4%
Jussara, BA;população 15.844;0,9%
Jussari, BA;população 6.434;1,5%
Jussiape, BA;população 7.526;1,4%
Lafaiete Coutinho, BA;população 4.046;1,6%
Lagoa Real, BA;população 15.676;1,3%
Laje, BA;população 23.682;1,2%
Lajedão, BA;população 3.997;4,2%
Lajedinho, BA;população 3.993;1,2%
Lajedo do Tabocal, BA;população 8.810;1,6%
Lamarão, BA;população 9.554;1,1%
Lapão, BA;população 27.432;1%
Lauro de Freitas, BA;população 188.013;1,4%
Lençóis, BA;população 11.340;1,5%
Licínio de Almeida, BA;população 12.965;1,3%
Livramento de Nossa Senhora, BA;população 45.647;1,3%
Luís Eduardo Magalhães, BA;população 76.420;1,8%
Macajuba, BA;população 11.836;0,6%
Macarani, BA;população 18.608;2%
Macaúbas, BA;população 49.861;1,3%
Macururé, BA;população 8.390;1,1%
Madre de Deus, BA;população 19.985;1,6%
Maetinga, BA;população 5.561;4%
Maiquinique, BA;população 9.976;1,7%
Mairi, BA;população 20.144;1,2%
Malhada, BA;população 17.416;1,6%
Malhada de Pedras, BA;população 8.918;1,4%
Manoel Vitorino, BA;população 14.618;1,3%
Mansidão, BA;população 13.652;1%
Maracás, BA;população 24.156;1,5%
Maragogipe, BA;população 45.928;1,7%
Maraú, BA;população 21.098;1%
Marcionílio Souza, BA;população 10.962;1,2%
Mascote, BA;população 15.131;2,8%
Mata de São João, BA;população 45.194;1,1%
Matina, BA;população 12.217;1,8%
Medeiros Neto, BA;população 23.420;4,8%
Miguel Calmon, BA;população 27.627;1,4%
Milagres, BA;população 11.700;1,4%
Mirangaba, BA;população 17.881;1,5%
Mirante, BA;população 10.081;1,8%
Monte Santo, BA;população 54.807;0,8%
Morpará, BA;população 8.977;0,9%
Morro do Chapéu, BA;população 36.641;1,3%
Mortugaba, BA;população 12.450;3,5%
Mucugê, BA;população 10.400;0,8%
Mucuri, BA;população 40.514;7%
Mulungu do Morro, BA;população 12.398;1,8%
Mundo Novo, BA;população 26.935;1,5%
Muniz Ferreira, BA;população 7.860;1,1%
Muquém de São Francisco, BA;população 11.552;1,1%
Muritiba, BA;população 30.691;1,5%
Mutuípe, BA;população 22.742;0,8%
Nazaré, BA;população 29.297;1,7%
Nilo Peçanha, BA;população 14.119;1,3%
Nordestina, BA;população 13.270;1%
Nova Canaã, BA;população 17.048;1,2%
Nova Fátima, BA;população 8.105;1,1%
Nova Ibiá, BA;população 7.063;1,2%
Nova Itarana, BA;população 8.192;1,1%
Nova Redenção, BA;população 9.453;1,2%
Nova Soure, BA;população 25.813;0,9%
Nova Viçosa, BA;população 42.754;6,8%
Novo Horizonte, BA;população 12.085;1,1%
Novo Triunfo, BA;população 15.969;1,3%
Olindina, BA;população 26.722;1%
Oliveira dos Brejinhos, BA;população 22.756;1,5%
Ouriçangas, BA;população 8.822;1,1%
Ourolândia, BA;população 17.691;1,2%
Palmas de Monte Alto, BA;população 22.340;1,7%
Palmeiras, BA;população 9.066;1,1%
Paramirim, BA;população 21.961;0,9%
Paratinga, BA;população 32.452;1,2%
Paripiranga, BA;população 29.769;1%
Pau Brasil, BA;população 11.031;1,7%
Paulo Afonso, BA;população 118.323;1%
Pé de Serra, BA;população 14.474;1,5%
Pedrão, BA;população 7.511;0,9%
Pedro Alexandre, BA;população 18.094;0,8%
Piatã, BA;população 18.584;1,5%
Pilão Arcado, BA;população 35.255;1,2%
Pindaí, BA;população 16.758;2,9%
Pindobaçu, BA;população 21.087;1,2%
Pintadas, BA;população 10.769;1,7%
Piraí do Norte, BA;população 9.777;1,2%
Piripá, BA;população 12.452;1,3%
Piritiba, BA;população 24.785;1,1%
Planaltino, BA;população 9.413;1,6%
Planalto, BA;população 26.436;1,4%
Poções, BA;população 48.655;1%
Pojuca, BA;população 37.061;1,1%
Ponto Novo, BA;população 16.242;0,9%
Porto Seguro, BA;população 143.282;3,3%
Potiraguá, BA;população 9.263;1,7%
Prado, BA;população 29.158;3,5%
Presidente Dutra, BA;população 14.672;1,4%
Presidente Jânio Quadros, BA;população 13.307;1,6%
Presidente Tancredo Neves, BA;população 27.187;1%
Queimadas, BA;população 26.054;0,8%
Quijingue, BA;população 29.088;1,2%
Quixabeira, BA;população 10.038;1,2%
Rafael Jambeiro, BA;população 24.305;0,9%
Remanso, BA;população 42.056;1%
Retirolândia, BA;população 13.209;1,4%
Riachão das Neves, BA;população 23.237;1,3%
Riachão do Jacuípe, BA;população 35.322;1%
Riacho de Santana, BA;população 35.819;1,1%
Ribeira do Amparo, BA;população 15.229;0,7%
Ribeira do Pombal, BA;população 51.026;0,8%
Ribeirão do Largo, BA;população 8.713;4%
Rio de Contas, BA;população 13.556;1,2%
Rio do Antônio, BA;população 15.530;0,9%
Rio do Pires, BA;população 12.060;1,4%
Rio Real, BA;população 40.515;1,2%
Rodelas, BA;população 8.763;1,1%
Ruy Barbosa, BA;população 31.780;1,3%
Salinas da Margarida, BA;população 15.171;1,7%
Salvador, BA;população 2.902.927;1,6%
Santa Bárbara, BA;população 20.635;1,1%
Santa Brígida, BA;população 15.237;1,2%
Santa Cruz Cabrália, BA;população 28.045;3,9%
Santa Cruz da Vitória, BA;população 6.778;1,5%
Santa Inês, BA;população 11.186;1%
Santaluz, BA;população 36.690;0,8%
Santa Luzia, BA;população 13.579;2,4%
Santa Maria da Vitória, BA;população 41.809;1,3%
Santana, BA;população 27.132;0,8%
Santanópolis, BA;população 9.407;1,1%
Santa Rita de Cássia, BA;população 28.642;1,7%
Santa Teresinha, BA;população 10.514;1,1%
Santo Amaro, BA;população 61.559;1,7%
Santo Antônio de Jesus, BA;população 100.550;1,2%
Santo Estêvão, BA;população 52.704;1,1%
São Desidério, BA;população 32.078;1,5%
São Domingos, BA;população 9.849;1%
São Félix, BA;população 15.049;1,9%
São Félix do Coribe, BA;população 15.548;1,5%
São Felipe, BA;população 21.548;1,3%
São Francisco do Conde, BA;população 38.838;1%
São Gabriel, BA;população 19.519;1,2%
São Gonçalo dos Campos, BA;população 37.111;1,1%
São José da Vitória, BA;população 6.158;1,5%
São José do Jacuípe, BA;população 11.002;0,7%
São Miguel das Matas, BA;população 11.963;1,4%
São Sebastião do Passé, BA;população 45.292;1,2%
Sapeaçu, BA;população 17.630;0,6%
Sátiro Dias, BA;população 20.259;0,7%
Saubara, BA;população 12.161;1,3%
Saúde, BA;população 12.693;1%
Seabra, BA;população 44.999;1%
Sebastião Laranjeiras, BA;população 11.435;3,3%
Senhor do Bonfim, BA;população 80.810;1,2%
Serra do Ramalho, BA;população 33.022;1,4%
Sento Sé, BA;população 41.102;1,4%
Serra Dourada, BA;população 18.428;1,5%
Serra Preta, BA;população 15.507;0,9%
Serrinha, BA;população 82.733;1,1%
Serrolândia, BA;população 13.308;1,2%
Simões Filho, BA;população 131.630;1,5%
Sítio do Mato, BA;população 13.256;1,2%
Sítio do Quinto, BA;população 12.034;1,2%
Sobradinho, BA;população 23.511;1,4%
Souto Soares, BA;população 17.239;0,6%
Tabocas do Brejo Velho, BA;população 13.008;1,3%
Tanhaçu, BA;população 21.264;1,5%
Tanque Novo, BA;população 17.601;1,1%
Tanquinho, BA;população 8.532;1,1%
Taperoá, BA;população 20.886;1,1%
Tapiramutá, BA;população 17.413;1,2%
Teixeira de Freitas, BA;população 155.659;2,8%
Teodoro Sampaio, BA;população 8.067;1,3%
Teofilândia, BA;população 22.944;1,4%
Teolândia, BA;população 15.079;1,3%
Terra Nova, BA;população 13.537;1,4%
Tremedal, BA;população 18.367;0,7%
Tucano, BA;população 56.131;1,1%
Uauá, BA;população 25.178;1,2%
Ubaíra, BA;população 20.770;1,5%
Ubaitaba, BA;população 20.993;1,4%
Ubatã, BA;população 26.787;1,6%
Uibaí, BA;população 14.460;1,2%
Umburanas, BA;população 18.851;1,2%
Una, BA;população 22.535;1,1%
Urandi, BA;população 17.270;3,3%
Uruçuca, BA;população 21.924;1,1%
Utinga, BA;população 19.490;1,1%
Valença, BA;população 96.507;1,4%
Valente, BA;população 27.545;0,9%
Várzea da Roça, BA;população 14.693;1,1%
Várzea do Poço, BA;população 9.364;1,2%
Várzea Nova, BA;população 13.524;1,4%
Varzedo, BA;população 9.405;1,1%
Vera Cruz, BA;população 42.103;1,5%
Vereda, BA;população 6.737;4,2%
Vitória da Conquista, BA;população 340.199;1,8%
Wagner, BA;população 9.720;1,2%
Wanderley, BA;população 13.047;0,8%
Wenceslau Guimarães, BA;população 22.621;1,5%
Xique-Xique, BA;população 48.210;0,9%
Alta Floresta D'Oeste, RO;população 25.652;1,5%
Ariquemes, RO;população 102.860;2,4%
Cabixi, RO;população 6.424;2%
Cacoal, RO;população 86.556;2,1%
Cerejeiras, RO;população 18.013;2,3%
Colorado do Oeste, RO;população 19.001;2,9%
Corumbiara, RO;população 8.938;2%
Costa Marques, RO;população 16.258;1,5%
Espigão D'Oeste, RO;população 32.047;1,4%
Guajará-Mirim, RO;população 46.203;1,3%
Jaru, RO;população 55.669;3,3%
Ji-Paraná, RO;população 129.242;2,5%
Machadinho D'Oeste, RO;população 36.412;2,2%
Nova Brasilândia D'Oeste, RO;população 21.511;1,9%
Ouro Preto do Oeste, RO;população 40.010;3,7%
Pimenta Bueno, RO;população 37.230;1,4%
Porto Velho, RO;população 494.013;1,6%
Presidente Médici, RO;população 22.783;2,6%
Rio Crespo, RO;população 3.709;3,1%
Rolim de Moura, RO;população 55.807;2%
Santa Luzia D'Oeste, RO;população 8.706;1,7%
Vilhena, RO;população 89.797;1,9%
São Miguel do Guaporé, RO;população 23.803;1,8%
Nova Mamoré, RO;população 26.925;2,2%
Alvorada D'Oeste, RO;população 17.228;2,4%
Alto Alegre dos Parecis, RO;população 13.884;3%
Alto Paraíso, RO;população 19.841;2,1%
Buritis, RO;população 37.207;5%
Novo Horizonte do Oeste, RO;população 10.393;2,1%
Cacaulândia, RO;população 6.318;3,1%
Campo Novo de Rondônia, RO;população 14.081;3,8%
Candeias do Jamari, RO;população 23.573;1,5%
Castanheiras, RO;população 3.653;1,7%
Chupinguaia, RO;população 9.887;2%
Cujubim, RO;população 20.204;2%
Governador Jorge Teixeira, RO;população 10.327;5%
Itapuã do Oeste, RO;população 9.831;1,5%
Ministro Andreazza, RO;população 10.860;1,7%
Mirante da Serra, RO;população 12.414;4,2%
Monte Negro, RO;população 15.710;2,9%
Nova União, RO;população 7.853;3,6%
Parecis, RO;população 5.589;1,7%
Pimenteiras do Oeste, RO;população 2.432;2%
Primavera de Rondônia, RO;população 3.548;1,7%
São Felipe D'Oeste, RO;população 6.160;1,7%
São Francisco do Guaporé, RO;população 18.640;3%
Seringueiras, RO;população 12.543;1,7%
Teixeirópolis, RO;população 5.041;3,6%
Theobroma, RO;população 11.345;3,4%
Urupá, RO;população 13.391;3,6%
Vale do Anari, RO;população 10.682;3,9%
Vale do Paraíso, RO;população 8.327;3,6%
Acrelândia, AC;população 13.613;3,1%
Assis Brasil, AC;população 6.610;1,5%
Brasiléia, AC;população 23.378;1,5%
Bujari, AC;população 9.173;1,5%
Capixaba, AC;população 10.170;1,5%
Cruzeiro do Sul, AC;população 80.953;1,9%
Epitaciolândia, AC;população 16.417;1,4%
Feijó, AC;população 32.398;1,5%
Jordão, AC;população 7.330;1,5%
Mâncio Lima, AC;população 16.795;1,5%
Manoel Urbano, AC;população 8.514;1,5%
Marechal Thaumaturgo, AC;população 16.380;2,8%
Plácido de Castro, AC;população 17.979;1,2%
Porto Walter, AC;população 10.453;1,6%
Rio Branco, AC;população 363.928;1,5%
Rodrigues Alves, AC;população 16.475;2,4%
Santa Rosa do Purus, AC;população 5.593;1,5%
Senador Guiomard, AC;população 20.992;1,3%
Sena Madureira, AC;população 41.036;1,5%
Tarauacá, AC;população 38.201;1,4%
Xapuri, AC;população 17.317;1,7%
Porto Acre, AC;população 16.396;1,1%
Alvarães, AM;população 15.357;1,3%
Amaturá, AM;população 10.644;1,2%
Anamã, AM;população 11.981;3%
Anori, AM;população 18.826;1,2%
Apuí, AM;população 20.258;1,8%
Atalaia do Norte, AM;população 17.658;1,5%
Autazes, AM;população 36.301;1,1%
Barcelos, AM;população 27.273;2,1%
Barreirinha, AM;população 30.202;1,1%
Benjamin Constant, AM;população 38.533;0,8%
Beruri, AM;população 17.755;0,8%
Boa Vista do Ramos, AM;população 17.248;0,8%
Boca do Acre, AM;população 33.148;1,5%
Borba, AM;população 38.688;1%
Caapiranga, AM;população 12.214;1,1%
Canutama, AM;população 14.944;1%
Carauari, AM;população 27.645;0,9%
Careiro, AM;população 35.938;1,8%
Careiro da Várzea, AM;população 27.357;0,2%
Coari, AM;população 82.209;0,7%
Codajás, AM;população 26.242;1,1%
Eirunepé, AM;população 33.580;0,9%
Envira, AM;população 18.422;1,2%
Fonte Boa, AM;população 21.295;0,9%
Guajará, AM;população 15.561;1,4%
Humaitá, AM;população 50.230;1,3%
Ipixuna, AM;população 26.118;0,2%
Iranduba, AM;população 45.250;0,9%
Itacoatiara, AM;população 95.714;1,1%
Itamarati, AM;população 8.205;1,2%
Itapiranga, AM;população 8.864;0,7%
Japurá, AM;população 5.599;1,1%
Juruá, AM;população 12.807;1,5%
Jutaí, AM;população 16.977;1,5%
Lábrea, AM;população 42.439;1%
Manacapuru, AM;população 92.996;0,9%
Manaquiri, AM;população 27.480;1%
Manaus, AM;população 2.020.301;1,2%
Manicoré, AM;população 52.200;1,4%
Maraã, AM;população 18.367;1%
Maués, AM;população 58.834;0,8%
Nhamundá, AM;população 20.078;1,2%
Nova Olinda do Norte, AM;população 34.498;1,1%
Novo Airão, AM;população 17.199;1,3%
Novo Aripuanã, AM;população 23.905;1,8%
Parintins, AM;população 110.411;1%
Pauini, AM;população 19.265;0,4%
Presidente Figueiredo, AM;população 31.903;1,1%
Rio Preto da Eva, AM;população 29.771;1,2%
Santa Isabel do Rio Negro, AM;população 21.702;1,4%
Santo Antônio do Içá, AM;população 24.005;0,3%
São Gabriel da Cachoeira, AM;população 42.342;1,3%
São Paulo de Olivença, AM;população 35.757;1,9%
São Sebastião do Uatumã, AM;população 12.451;0,6%
Silves, AM;população 9.014;0,7%
