Santana do Mundaú, AL;população 11.070;7,9%
São Brás, AL;população 7.020;6%
São José da Laje, AL;população 23.950;6,3%
São José da Tapera, AL;população 32.075;6,5%
São Luís do Quitunde, AL;população 34.436;6,7%
São Miguel dos Campos, AL;população 59.830;5,6%
São Miguel dos Milagres, AL;população 7.795;6,3%
São Sebastião, AL;população 34.024;7,1%
Satuba, AL;população 13.241;6%
Senador Rui Palmeira, AL;população 13.839;4,2%
Tanque d'Arca, AL;população 6.346;6%
Taquarana, AL;população 19.856;6,1%
Teotônio Vilela, AL;população 43.895;6,7%
Traipu, AL;população 27.648;5,3%
União dos Palmares, AL;população 65.764;8,7%
Viçosa, AL;população 26.249;5,8%
Amparo de São Francisco, SE;população 2.366;6,7%
Aquidabã, SE;população 21.170;7%
Aracaju, SE;população 623.766;5,8%
Arauá, SE;população 10.684;5,6%
Areia Branca, SE;população 17.996;7,2%
Barra dos Coqueiros, SE;população 28.093;6,3%
Boquim, SE;população 26.640;4,6%
Brejo Grande, SE;população 8.165;6,7%
Campo do Brito, SE;população 17.727;5,9%
Canhoba, SE;população 4.057;6,7%
Canindé de São Francisco, SE;população 27.714;6,6%
Capela, SE;população 33.024;9,4%
Carira, SE;população 21.299;6,6%
Carmópolis, SE;população 15.283;6,5%
Cedro de São João, SE;população 5.868;4,8%
Cristinápolis, SE;população 17.726;6%
Cumbe, SE;população 3.970;6,7%
Divina Pastora, SE;população 4.804;6,7%
Estância, SE;população 67.953;5,4%
Feira Nova, SE;população 5.551;7%
Frei Paulo, SE;população 14.890;5,2%
Gararu, SE;população 11.718;6,9%
General Maynard, SE;população 3.188;6,7%
Gracho Cardoso, SE;população 5.836;7%
Ilha das Flores, SE;população 8.589;6,7%
Indiaroba, SE;população 17.165;7,8%
Itabaiana, SE;população 92.732;6,2%
Itabaianinha, SE;população 41.116;5,5%
Itabi, SE;população 5.032;6,7%
Itaporanga d'Ajuda, SE;população 32.911;7%
Japaratuba, SE;população 18.098;7,5%
Japoatã, SE;população 13.249;8,1%
Lagarto, SE;população 101.305;6,1%
Laranjeiras, SE;população 28.835;7%
Macambira, SE;população 6.774;7%
Malhada dos Bois, SE;população 3.632;6,7%
Malhador, SE;população 12.550;6,1%
Maruim, SE;população 17.076;6,2%
Moita Bonita, SE;população 11.372;7,5%
Monte Alegre de Sergipe, SE;população 14.685;8,2%
Muribeca, SE;população 7.620;6,7%
Neópolis, SE;população 18.961;3,8%
Nossa Senhora Aparecida, SE;população 8.809;6,7%
Nossa Senhora da Glória, SE;população 35.268;8,3%
Nossa Senhora das Dores, SE;população 26.042;8,1%
Nossa Senhora de Lourdes, SE;população 6.475;6,7%
Nossa Senhora do Socorro, SE;população 174.974;6,7%
Pacatuba, SE;população 14.032;7,2%
Pedra Mole, SE;população 3.170;6,7%
Pedrinhas, SE;população 9.374;6,2%
Pinhão, SE;população 6.380;6,7%
Pirambu, SE;população 8.971;6,7%
Poço Redondo, SE;população 33.358;7,2%
Poço Verde, SE;população 23.249;7,1%
Porto da Folha, SE;população 28.366;7,3%
Propriá, SE;população 29.562;4,4%
Riachão do Dantas, SE;população 19.957;3,7%
Riachuelo, SE;população 9.949;6,7%
Ribeirópolis, SE;população 18.218;6,1%
Rosário do Catete, SE;população 10.191;6,7%
Salgado, SE;população 20.039;5,7%
Santa Luzia do Itanhy, SE;população 13.733;7,5%
Santana do São Francisco, SE;população 7.532;6,7%
Santa Rosa de Lima, SE;população 3.899;6,7%
Santo Amaro das Brotas, SE;população 11.963;4,8%
São Cristóvão, SE;população 85.814;6,4%
São Domingos, SE;população 10.887;7%
São Francisco, SE;população 3.777;4,8%
São Miguel do Aleixo, SE;população 3.881;6,7%
Simão Dias, SE;população 40.364;5,1%
Siriri, SE;população 8.588;6,7%
Telha, SE;população 3.144;4,8%
Tobias Barreto, SE;população 50.971;6,7%
Tomar do Geru, SE;população 13.196;7,2%
Umbaúba, SE;população 24.251;6,8%
Abaíra, BA;população 9.243;5,9%
Abaré, BA;população 19.290;7,3%
Acajutiba, BA;população 15.668;7,8%
Adustina, BA;população 17.044;5,7%
Água Fria, BA;população 16.959;7%
Érico Cardoso, BA;população 11.472;7,6%
Aiquara, BA;população 4.790;5,3%
Alagoinhas, BA;população 153.560;6,3%
Alcobaça, BA;população 23.231;3%
Almadina, BA;população 6.234;3,8%
Amargosa, BA;população 37.557;6,5%
Amélia Rodrigues, BA;população 26.458;5,9%
América Dourada, BA;população 16.904;3,1%
Anagé, BA;população 20.388;7,7%
Andaraí, BA;população 13.716;6,4%
Andorinha, BA;população 14.862;7,7%
Angical, BA;população 14.742;4,1%
Anguera, BA;população 11.209;6,5%
Antas, BA;população 18.970;7,1%
Antônio Cardoso, BA;população 12.216;5,6%
Antônio Gonçalves, BA;população 12.083;6,9%
Aporá, BA;população 19.063;11,6%
Apuarema, BA;população 7.780;5,3%
Aracatu, BA;população 14.158;8,7%
Araças, BA;população 12.402;7%
Araci, BA;população 56.023;7,5%
Aramari, BA;população 11.237;8,5%
Arataca, BA;população 11.779;3,9%
Aratuípe, BA;população 9.104;4,8%
Aurelino Leal, BA;população 13.301;2,7%
Baianópolis, BA;população 14.126;2,8%
Baixa Grande, BA;população 21.186;6,7%
Banzaê, BA;população 12.560;12,6%
Barra, BA;população 53.786;4,1%
Barra da Estiva, BA;população 22.566;5,3%
Barra do Choça, BA;população 35.200;3,9%
Barra do Mendes, BA;população 14.540;6,2%
Barra do Rocha, BA;população 6.518;4,9%
Barreiras, BA;população 152.208;5,1%
Barro Alto, BA;população 15.230;6,9%
Barrocas, BA;população 15.624;7,8%
Barro Preto, BA;população 6.627;3,8%
Belmonte, BA;população 23.620;3,2%
Belo Campo, BA;população 18.459;9,6%
Biritinga, BA;população 15.769;8%
Boa Nova, BA;população 14.861;6,6%
Boa Vista do Tupim, BA;população 18.677;4,7%
Bom Jesus da Lapa, BA;população 68.922;4,7%
Bom Jesus da Serra, BA;população 10.597;9,9%
Boninal, BA;população 14.490;7,8%
Bonito, BA;população 16.730;5,9%
Boquira, BA;população 22.409;10,4%
Botuporã, BA;população 11.089;5,4%
Brejões, BA;população 15.265;9,4%
Brejolândia, BA;população 10.624;4,2%
Brotas de Macaúbas, BA;população 11.158;10,2%
Brumado, BA;população 69.022;4,6%
Buerarema, BA;população 19.297;3,5%
Buritirama, BA;população 21.418;7,6%
Caatiba, BA;população 10.486;5,1%
Cabaceiras do Paraguaçu, BA;população 18.850;6,2%
Cachoeira, BA;população 34.394;4,3%
Caculé, BA;população 23.392;4,9%
Caém, BA;população 10.282;6,6%
Caetanos, BA;população 15.913;13,9%
Caetité, BA;população 52.353;6,7%
Cafarnaum, BA;população 18.595;5,7%
Cairu, BA;população 17.457;4,9%
Caldeirão Grande, BA;população 13.555;9,3%
Camacan, BA;população 33.135;3,4%
Camaçari, BA;população 281.413;5,6%
Camamu, BA;população 36.321;5,7%
Campo Alegre de Lourdes, BA;população 29.877;9,1%
Campo Formoso, BA;população 71.900;4,9%
Canápolis, BA;população 10.137;4,8%
Canarana, BA;população 26.200;5,9%
Canavieiras, BA;população 33.415;3,9%
Candeal, BA;população 9.075;7%
Candeias, BA;população 88.308;4,8%
Candiba, BA;população 14.599;4,3%
Cândido Sales, BA;população 26.952;8,2%
Cansanção, BA;população 35.135;8,5%
Canudos, BA;população 17.070;9%
Capela do Alto Alegre, BA;população 12.123;5,2%
Capim Grosso, BA;população 29.107;8,1%
Caraíbas, BA;população 10.150;10,2%
Caravelas, BA;população 22.442;3,1%
Cardeal da Silva, BA;população 9.681;7,6%
Carinhanha, BA;população 29.864;3,6%
Casa Nova, BA;população 71.504;5,3%
Castro Alves, BA;população 27.194;5,2%
Catolândia, BA;população 3.644;4,2%
Catu, BA;população 55.380;5,1%
Caturama, BA;população 9.762;5,9%
Central, BA;população 18.101;6%
Chorrochó, BA;população 11.484;4,5%
Cícero Dantas, BA;população 34.540;7,5%
Cipó, BA;população 16.938;7,5%
Coaraci, BA;população 20.183;3,1%
Cocos, BA;população 19.340;7,4%
Conceição da Feira, BA;população 22.448;4,7%
Conceição do Almeida, BA;população 18.583;4,9%
Conceição do Coité, BA;população 67.651;6,7%
Conceição do Jacuípe, BA;população 33.066;5,1%
Conde, BA;população 25.961;6,8%
Condeúba, BA;população 18.312;7,5%
Contendas do Sincorá, BA;população 4.340;7,5%
Coração de Maria, BA;população 23.228;5,2%
Cordeiros, BA;população 8.795;7,5%
Coribe, BA;população 15.000;3,4%
Coronel João Sá, BA;população 17.256;6,8%
Correntina, BA;população 33.084;5%
Cotegipe, BA;população 14.396;5%
Cravolândia, BA;população 5.552;5,3%
Crisópolis, BA;população 21.529;9,4%
Cristópolis, BA;população 14.247;5%
Cruz das Almas, BA;população 63.761;5,4%
Curaçá, BA;população 34.974;5,2%
Dário Meira, BA;população 12.190;6,4%
Dias d'Ávila, BA;população 76.624;5,2%
Dom Basílio, BA;população 12.441;4,6%
Dom Macedo Costa, BA;população 4.140;5,1%
Elísio Medrado, BA;população 8.420;5,1%
Encruzilhada, BA;população 20.859;5,3%
Entre Rios, BA;população 42.828;8,4%
Esplanada, BA;população 36.339;7,4%
Euclides da Cunha, BA;população 60.932;10,9%
Eunápolis, BA;população 112.032;3,7%
Fátima, BA;população 18.502;7,7%
Feira da Mata, BA;população 5.911;5,5%
Feira de Santana, BA;população 612.000;6,7%
Filadélfia, BA;população 17.593;8,9%
Firmino Alves, BA;população 5.766;3,8%
Floresta Azul, BA;população 11.352;5,2%
Formosa do Rio Preto, BA;população 25.074;5,1%
Gandu, BA;população 33.097;5,4%
Gavião, BA;população 4.729;6,5%
Gentio do Ouro, BA;população 11.381;5,8%
Glória, BA;população 16.039;5,3%
Gongogi, BA;população 8.212;4,9%
Governador Mangabeira, BA;população 21.198;5,6%
Guajeru, BA;população 9.087;16,7%
Guanambi, BA;população 85.237;4,2%
Guaratinga, BA;população 22.465;5,1%
Heliópolis, BA;população 13.786;8,5%
Iaçu, BA;população 26.382;8%
Ibiassucê, BA;população 10.679;7,1%
Ibicaraí, BA;população 24.303;4%
Ibicoara, BA;população 19.309;6,1%
Ibicuí, BA;população 16.640;4,6%
Ibipeba, BA;população 18.540;4,9%
Ibipitanga, BA;população 15.231;11%
Ibiquera, BA;população 5.149;6,9%
Ibirapitanga, BA;população 24.118;4%
Ibirapuã, BA;população 8.671;4,1%
Ibirataia, BA;população 18.348;3,7%
Ibitiara, BA;população 16.614;8,4%
Ibititá, BA;população 18.740;5,3%
Ibotirama, BA;população 27.405;5,3%
Ichu, BA;população 6.288;7%
Igaporã, BA;população 16.193;4,4%
Igrapiúna, BA;população 14.509;5,1%
Iguaí, BA;população 27.704;5%
Ilhéus, BA;população 182.350;3,4%
Inhambupe, BA;população 40.441;7,4%
Ipecaetá, BA;população 15.634;12%
Ipiaú, BA;população 47.388;4,1%
Ipirá, BA;população 62.172;7,2%
Ipupiara, BA;população 10.054;7,5%
Irajuba, BA;população 7.443;5,3%
Iramaia, BA;população 10.809;7,6%
Iraquara, BA;população 24.712;8,1%
Irará, BA;população 29.770;5,2%
Irecê, BA;população 72.730;4,9%
Itabela, BA;população 30.852;3,6%
Itaberaba, BA;população 66.065;6%
Itabuna, BA;população 218.925;3,4%
Itacaré, BA;população 27.198;5,4%
Itaeté, BA;população 16.370;4,6%
Itagi, BA;população 13.448;4,1%
Itagibá, BA;população 15.871;4,5%
Itagimirim, BA;população 7.384;3,9%
Itaguaçu da Bahia, BA;população 14.533;4,8%
Itaju do Colônia, BA;população 7.428;3,8%
Itajuípe, BA;população 21.817;3,6%
Itamaraju, BA;população 67.191;3,2%
Itamari, BA;população 8.534;5,3%
Itambé, BA;população 23.520;3,7%
Itanagra, BA;população 8.029;4,8%
Itanhém, BA;população 20.671;4,5%
Itaparica, BA;população 22.476;6%
Itapé, BA;população 10.448;5,1%
Itapebi, BA;população 10.910;3,1%
Itapetinga, BA;população 75.440;4,3%
Itapicuru, BA;população 35.632;9,2%
Itapitanga, BA;população 10.799;3,4%
Itaquara, BA;população 8.480;5,3%
Itarantim, BA;população 19.968;3,9%
Itatim, BA;população 14.691;7,1%
Itiruçu, BA;população 13.336;5,5%
Itiúba, BA;população 38.413;7,4%
Itororó, BA;população 21.143;4,7%
Ituaçu, BA;população 19.311;5,4%
Ituberá, BA;população 28.934;5,1%
Iuiú, BA;população 11.294;6%
Jaborandi, BA;população 9.318;4,8%
Jacaraci, BA;população 15.380;6,2%
Jacobina, BA;população 84.577;4,8%
Jaguaquara, BA;população 55.127;5,5%
Jaguarari, BA;população 32.969;9,4%
Jaguaripe, BA;população 18.432;4,7%
Jandaíra, BA;população 11.031;4,4%
Jequié, BA;população 161.150;4,4%
Jeremoabo, BA;população 40.851;6,1%
Jiquiriçá, BA;população 14.993;7,3%
Jitaúna, BA;população 13.636;2,5%
João Dourado, BA;população 24.894;4,2%
Juazeiro, BA;população 216.588;4,9%
Jucuruçu, BA;população 10.272;5,1%
Jussara, BA;população 15.844;5,2%
Jussari, BA;população 6.434;3,8%
Jussiape, BA;população 7.526;5,9%
Lafaiete Coutinho, BA;população 4.046;5,3%
Lagoa Real, BA;população 15.676;10,1%
Laje, BA;população 23.682;4,4%
Lajedão, BA;população 3.997;4,1%
Lajedinho, BA;população 3.993;6,9%
Lajedo do Tabocal, BA;população 8.810;5,3%
Lamarão, BA;população 9.554;7%
Lapão, BA;população 27.432;4,8%
Lauro de Freitas, BA;população 188.013;4,2%
Lençóis, BA;população 11.340;6,3%
Licínio de Almeida, BA;população 12.965;4,3%
Livramento de Nossa Senhora, BA;população 45.647;5,1%
Luís Eduardo Magalhães, BA;população 76.420;6,3%
Macajuba, BA;população 11.836;10,6%
Macarani, BA;população 18.608;5,5%
Macaúbas, BA;população 49.861;5,7%
Macururé, BA;população 8.390;6,1%
Madre de Deus, BA;população 19.985;4,8%
Maetinga, BA;população 5.561;7,5%
Maiquinique, BA;população 9.976;4,4%
Mairi, BA;população 20.144;6,2%
Malhada, BA;população 17.416;4%
Malhada de Pedras, BA;população 8.918;5,9%
Manoel Vitorino, BA;população 14.618;6,3%
Mansidão, BA;população 13.652;3,5%
Maracás, BA;população 24.156;5,1%
Maragogipe, BA;população 45.928;5,9%
Maraú, BA;população 21.098;3,2%
Marcionílio Souza, BA;população 10.962;6,4%
Mascote, BA;população 15.131;4,2%
Mata de São João, BA;população 45.194;4,6%
Matina, BA;população 12.217;3%
Medeiros Neto, BA;população 23.420;3,1%
Miguel Calmon, BA;população 27.627;5,2%
Milagres, BA;população 11.700;8,6%
Mirangaba, BA;população 17.881;5,9%
Mirante, BA;população 10.081;10%
Monte Santo, BA;população 54.807;12,7%
Morpará, BA;população 8.977;7,5%
Morro do Chapéu, BA;população 36.641;4,8%
Mortugaba, BA;população 12.450;9,1%
Mucugê, BA;população 10.400;8,1%
Mucuri, BA;população 40.514;3,9%
Mulungu do Morro, BA;população 12.398;5%
Mundo Novo, BA;população 26.935;7,1%
Muniz Ferreira, BA;população 7.860;5,1%
Muquém de São Francisco, BA;população 11.552;3,4%
Muritiba, BA;população 30.691;4,2%
Mutuípe, BA;população 22.742;5,1%
Nazaré, BA;população 29.297;3,8%
Nilo Peçanha, BA;população 14.119;6,6%
Nordestina, BA;população 13.270;12,5%
Nova Canaã, BA;população 17.048;7%
Nova Fátima, BA;população 8.105;7%
Nova Ibiá, BA;população 7.063;5,7%
Nova Itarana, BA;população 8.192;7%
Nova Redenção, BA;população 9.453;6,9%
Nova Soure, BA;população 25.813;9,4%
Nova Viçosa, BA;população 42.754;3,6%
Novo Horizonte, BA;população 12.085;6,6%
Novo Triunfo, BA;população 15.969;11,2%
Olindina, BA;população 26.722;6,9%
Oliveira dos Brejinhos, BA;população 22.756;7,8%
Ouriçangas, BA;população 8.822;7%
Ourolândia, BA;população 17.691;4,8%
Palmas de Monte Alto, BA;população 22.340;4,2%
Palmeiras, BA;população 9.066;8,3%
Paramirim, BA;população 21.961;7,4%
Paratinga, BA;população 32.452;6,9%
Paripiranga, BA;população 29.769;6%
Pau Brasil, BA;população 11.031;3,7%
Paulo Afonso, BA;população 118.323;5,3%
Pé de Serra, BA;população 14.474;6,3%
Pedrão, BA;população 7.511;7,6%
Pedro Alexandre, BA;população 18.094;8%
Piatã, BA;população 18.584;10,5%
Pilão Arcado, BA;população 35.255;6,6%
Pindaí, BA;população 16.758;4,7%
Pindobaçu, BA;população 21.087;4,3%
Pintadas, BA;população 10.769;9,6%
Piraí do Norte, BA;população 9.777;5,7%
Piripá, BA;população 12.452;10,8%
Piritiba, BA;população 24.785;7,6%
Planaltino, BA;população 9.413;5,3%
Planalto, BA;população 26.436;6,1%
Poções, BA;população 48.655;8,8%
Pojuca, BA;população 37.061;5%
Ponto Novo, BA;população 16.242;10,3%
Porto Seguro, BA;população 143.282;3,9%
Potiraguá, BA;população 9.263;4,4%
Prado, BA;população 29.158;2,7%
Presidente Dutra, BA;população 14.672;6%
Presidente Jânio Quadros, BA;população 13.307;10,8%
Presidente Tancredo Neves, BA;população 27.187;5,2%
Queimadas, BA;população 26.054;7,9%
Quijingue, BA;população 29.088;10,7%
Quixabeira, BA;população 10.038;6,5%
Rafael Jambeiro, BA;população 24.305;9,3%
Remanso, BA;população 42.056;5,7%
Retirolândia, BA;população 13.209;6%
Riachão das Neves, BA;população 23.237;4,9%
Riachão do Jacuípe, BA;população 35.322;4,6%
Riacho de Santana, BA;população 35.819;3,3%
Ribeira do Amparo, BA;população 15.229;7,8%
Ribeira do Pombal, BA;população 51.026;8%
Ribeirão do Largo, BA;população 8.713;7,5%
Rio de Contas, BA;população 13.556;6,6%
Rio do Antônio, BA;população 15.530;8,5%
Rio do Pires, BA;população 12.060;7%
Rio Real, BA;população 40.515;7,6%
Rodelas, BA;população 8.763;6,1%
Ruy Barbosa, BA;população 31.780;6,4%
Salinas da Margarida, BA;população 15.171;4,3%
Salvador, BA;população 2.902.927;3,8%
Santa Bárbara, BA;população 20.635;8,1%
Santa Brígida, BA;população 15.237;8,3%
Santa Cruz Cabrália, BA;população 28.045;3,8%
Santa Cruz da Vitória, BA;população 6.778;3,8%
Santa Inês, BA;população 11.186;6,1%
Santaluz, BA;população 36.690;7,6%
Santa Luzia, BA;população 13.579;4%
Santa Maria da Vitória, BA;população 41.809;3,2%
Santana, BA;população 27.132;4,6%
Santanópolis, BA;população 9.407;7%
Santa Rita de Cássia, BA;população 28.642;3,6%
Santa Teresinha, BA;população 10.514;7%
Santo Amaro, BA;população 61.559;3,9%
Santo Antônio de Jesus, BA;população 100.550;4,8%
Santo Estêvão, BA;população 52.704;8,8%
São Desidério, BA;população 32.078;4%
São Domingos, BA;população 9.849;7,6%
São Félix, BA;população 15.049;4%
São Félix do Coribe, BA;população 15.548;3%
São Felipe, BA;população 21.548;2,9%
São Francisco do Conde, BA;população 38.838;5,4%
São Gabriel, BA;população 19.519;5,3%
São Gonçalo dos Campos, BA;população 37.111;5,1%
São José da Vitória, BA;população 6.158;3,8%
São José do Jacuípe, BA;população 11.002;6,7%
São Miguel das Matas, BA;população 11.963;4,7%
São Sebastião do Passé, BA;população 45.292;4,7%
Sapeaçu, BA;população 17.630;5,9%
Sátiro Dias, BA;população 20.259;7%
Saubara, BA;população 12.161;4,2%
Saúde, BA;população 12.693;7,4%
Seabra, BA;população 44.999;8,7%
Sebastião Laranjeiras, BA;população 11.435;5,5%
Senhor do Bonfim, BA;população 80.810;6%
Serra do Ramalho, BA;população 33.022;5,1%
Sento Sé, BA;população 41.102;3,3%
Serra Dourada, BA;população 18.428;4,9%
Serra Preta, BA;população 15.507;10,2%
Serrinha, BA;população 82.733;5,3%
Serrolândia, BA;população 13.308;7,8%
Simões Filho, BA;população 131.630;4,4%
Sítio do Mato, BA;população 13.256;6,8%
Sítio do Quinto, BA;população 12.034;7,1%
Sobradinho, BA;população 23.511;4,9%
Souto Soares, BA;população 17.239;8,7%
Tabocas do Brejo Velho, BA;população 13.008;2,1%
Tanhaçu, BA;população 21.264;5,2%
Tanque Novo, BA;população 17.601;5,3%
Tanquinho, BA;população 8.532;7%
Taperoá, BA;população 20.886;5,3%
Tapiramutá, BA;população 17.413;7,5%
Teixeira de Freitas, BA;população 155.659;4,5%
Teodoro Sampaio, BA;população 8.067;4,8%
Teofilândia, BA;população 22.944;6,9%
Teolândia, BA;população 15.079;5,7%
Terra Nova, BA;população 13.537;5%
Tremedal, BA;população 18.367;8,5%
Tucano, BA;população 56.131;8,8%
Uauá, BA;população 25.178;7,6%
Ubaíra, BA;população 20.770;7,1%
Ubaitaba, BA;população 20.993;4,2%
Ubatã, BA;população 26.787;3,3%
Uibaí, BA;população 14.460;5,6%
Umburanas, BA;população 18.851;3,7%
Una, BA;população 22.535;2,5%
Urandi, BA;população 17.270;6,9%
Uruçuca, BA;população 21.924;2,6%
Utinga, BA;população 19.490;7,6%
Valença, BA;população 96.507;4,9%
Valente, BA;população 27.545;5,3%
Várzea da Roça, BA;população 14.693;8,8%
Várzea do Poço, BA;população 9.364;6,5%
Várzea Nova, BA;população 13.524;3,8%
Varzedo, BA;população 9.405;5,1%
Vera Cruz, BA;população 42.103;4%
Vereda, BA;população 6.737;4,1%
Vitória da Conquista, BA;população 340.199;5,3%
Wagner, BA;população 9.720;6,9%
Wanderley, BA;população 13.047;3,7%
Wenceslau Guimarães, BA;população 22.621;7,2%
Xique-Xique, BA;população 48.210;4,3%
Alta Floresta D'Oeste, RO;população 25.652;8,3%
Ariquemes, RO;população 102.860;8,7%
Cabixi, RO;população 6.424;9,1%
Cacoal, RO;população 86.556;8,5%
Cerejeiras, RO;população 18.013;9,9%
Colorado do Oeste, RO;população 19.001;7,4%
Corumbiara, RO;população 8.938;9,1%
Costa Marques, RO;população 16.258;8,1%
Espigão D'Oeste, RO;população 32.047;6,5%
Guajará-Mirim, RO;população 46.203;5,7%
Jaru, RO;população 55.669;8,3%
Ji-Paraná, RO;população 129.242;8,6%
Machadinho D'Oeste, RO;população 36.412;8,7%
Nova Brasilândia D'Oeste, RO;população 21.511;8,6%
Ouro Preto do Oeste, RO;população 40.010;7,8%
Pimenta Bueno, RO;população 37.230;8,6%
Porto Velho, RO;população 494.013;6,8%
Presidente Médici, RO;população 22.783;7,5%
Rio Crespo, RO;população 3.709;8,4%
Rolim de Moura, RO;população 55.807;9,3%
Santa Luzia D'Oeste, RO;população 8.706;8,6%
Vilhena, RO;população 89.797;9,4%
São Miguel do Guaporé, RO;população 23.803;7%
Nova Mamoré, RO;população 26.925;6,9%
Alvorada D'Oeste, RO;população 17.228;8,7%
Alto Alegre dos Parecis, RO;população 13.884;7,6%
Alto Paraíso, RO;população 19.841;9,9%
Buritis, RO;população 37.207;7,1%
Novo Horizonte do Oeste, RO;população 10.393;9,2%
Cacaulândia, RO;população 6.318;8,4%
Campo Novo de Rondônia, RO;população 14.081;8,9%
Candeias do Jamari, RO;população 23.573;5,6%
Castanheiras, RO;população 3.653;8,6%
Chupinguaia, RO;população 9.887;9,1%
Cujubim, RO;população 20.204;7,2%
Governador Jorge Teixeira, RO;população 10.327;5,6%
Itapuã do Oeste, RO;população 9.831;5,7%
Ministro Andreazza, RO;população 10.860;7,3%
Mirante da Serra, RO;população 12.414;7,6%
Monte Negro, RO;população 15.710;9%
Nova União, RO;população 7.853;7,6%
Parecis, RO;população 5.589;8,6%
Pimenteiras do Oeste, RO;população 2.432;9,1%
Primavera de Rondônia, RO;população 3.548;8,6%
São Felipe D'Oeste, RO;população 6.160;8,6%
São Francisco do Guaporé, RO;população 18.640;6,1%
Seringueiras, RO;população 12.543;8,2%
Teixeirópolis, RO;população 5.041;7,6%
Theobroma, RO;população 11.345;7%
Urupá, RO;população 13.391;9%
Vale do Anari, RO;população 10.682;6,9%
Vale do Paraíso, RO;população 8.327;7,6%
Acrelândia, AC;população 13.613;8%
Assis Brasil, AC;população 6.610;5%
Brasiléia, AC;população 23.378;4,6%
Bujari, AC;população 9.173;5%
Capixaba, AC;população 10.170;5%
Cruzeiro do Sul, AC;população 80.953;3,9%
Epitaciolândia, AC;população 16.417;3,3%
Feijó, AC;população 32.398;3,2%
Jordão, AC;população 7.330;5%
Mâncio Lima, AC;população 16.795;3,1%
Manoel Urbano, AC;população 8.514;5%
Marechal Thaumaturgo, AC;população 16.380;2,5%
Plácido de Castro, AC;população 17.979;5,8%
Porto Walter, AC;população 10.453;3,9%
Rio Branco, AC;população 363.928;4,8%
Rodrigues Alves, AC;população 16.475;4,9%
Santa Rosa do Purus, AC;população 5.593;5%
Senador Guiomard, AC;população 20.992;5,3%
Sena Madureira, AC;população 41.036;5,8%
Tarauacá, AC;população 38.201;3,5%
Xapuri, AC;população 17.317;3,9%
Porto Acre, AC;população 16.396;3,7%
Alvarães, AM;população 15.357;5,6%
Amaturá, AM;população 10.644;3,9%
Anamã, AM;população 11.981;3,6%
Anori, AM;população 18.826;2,5%
Apuí, AM;população 20.258;5,3%
Atalaia do Norte, AM;população 17.658;2,6%
Autazes, AM;população 36.301;2,7%
Barcelos, AM;população 27.273;6,2%
Barreirinha, AM;população 30.202;2,9%
Benjamin Constant, AM;população 38.533;3,5%
Beruri, AM;população 17.755;3%
Boa Vista do Ramos, AM;população 17.248;3,6%
Boca do Acre, AM;população 33.148;5%
Borba, AM;população 38.688;4,3%
Caapiranga, AM;população 12.214;3%
Canutama, AM;população 14.944;4,2%
Carauari, AM;população 27.645;7,8%
Careiro, AM;população 35.938;2,8%
Careiro da Várzea, AM;população 27.357;3,1%
Coari, AM;população 82.209;3,1%
Codajás, AM;população 26.242;6,1%
Eirunepé, AM;população 33.580;4,3%
Envira, AM;população 18.422;3,8%
Fonte Boa, AM;população 21.295;6,1%
Guajará, AM;população 15.561;2,8%
Humaitá, AM;população 50.230;3,7%
Ipixuna, AM;população 26.118;4,7%
Iranduba, AM;população 45.250;4,6%
Itacoatiara, AM;população 95.714;3,3%
Itamarati, AM;população 8.205;4,5%
Itapiranga, AM;população 8.864;3,7%
Japurá, AM;população 5.599;4,7%
Juruá, AM;população 12.807;6,4%
Jutaí, AM;população 16.977;3,6%
Lábrea, AM;população 42.439;4,4%
Manacapuru, AM;população 92.996;3,8%
Manaquiri, AM;população 27.480;3,2%
Manaus, AM;população 2.020.301;3,8%
Manicoré, AM;população 52.200;3,5%
Maraã, AM;população 18.367;5,6%
Maués, AM;população 58.834;4,5%
Nhamundá, AM;população 20.078;3,8%
Nova Olinda do Norte, AM;população 34.498;4,2%
Novo Airão, AM;população 17.199;5,5%
Novo Aripuanã, AM;população 23.905;11,4%
Parintins, AM;população 110.411;3,1%
Pauini, AM;população 19.265;4%
Presidente Figueiredo, AM;população 31.903;5,3%
Rio Preto da Eva, AM;população 29.771;4%
Santa Isabel do Rio Negro, AM;população 21.702;5,6%
Santo Antônio do Içá, AM;população 24.005;4,6%
São Gabriel da Cachoeira, AM;população 42.342;4%
São Paulo de Olivença, AM;população 35.757;4,3%
São Sebastião do Uatumã, AM;população 12.451;1,3%
Silves, AM;população 9.014;3,7%
Tabatinga, AM;população 59.684;4,2%
Tapauá, AM;população 18.266;4,2%
Tefé, AM;população 62.662;3,9%
Tonantins, AM;população 18.322;3%
Uarini, AM;população 12.963;2,5%
Urucará, AM;população 17.264;3,6%
Urucurituba, AM;população 20.621;6,3%
Amajari, RR;população 10.721;5,6%
Alto Alegre, RR;população 16.301;7,1%
Boa Vista, RR;população 314.900;5,1%
Bonfim, RR;população 11.632;5,2%
Cantá, RR;população 15.774;5,6%
Caracaraí, RR;população 19.981;5,9%
Caroebe, RR;população 8.997;5,6%
Iracema, RR;população 10.043;5,6%
Mucajaí, RR;população 16.137;4,8%
Normandia, RR;população 9.953;5,6%
Pacaraima, RR;população 11.667;6,8%
Rorainópolis, RR;população 26.811;6,4%
