Caicó, RN;população 66.759;0,3%
Campo Redondo, RN;população 10.974;0,4%
Canguaretama, RN;população 33.289;0,4%
Caraúbas, RN;população 21.750;0,1%
Carnaúba dos Dantas, RN;população 7.972;0,2%
Carnaubais, RN;população 10.628;0,3%
Ceará-Mirim, RN;população 72.374;0,2%
Cerro Corá, RN;população 11.305;0,1%
Coronel Ezequiel, RN;população 5.583;0,3%
Coronel João Pessoa, RN;população 4.955;0,2%
Cruzeta, RN;população 8.173;0,2%
Currais Novos, RN;população 44.710;0,2%
Doutor Severiano, RN;população 7.181;0,2%
Parnamirim, RN;população 235.983;0,3%
Encanto, RN;população 5.554;0,2%
Equador, RN;população 6.070;0,2%
Espírito Santo, RN;população 10.739;0,1%
Extremoz, RN;população 27.107;0,3%
Felipe Guerra, RN;população 5.994;0,2%
Fernando Pedroza, RN;população 3.019;0,3%
Florânia, RN;população 9.250;0,2%
Francisco Dantas, RN;população 2.919;0,2%
Frutuoso Gomes, RN;população 4.254;0,2%
Galinhos, RN;população 2.516;0,2%
Goianinha, RN;população 24.889;0,3%
Governador Dix-Sept Rosado, RN;população 12.992;0,1%
Grossos, RN;população 10.099;0,2%
Guamaré, RN;população 14.282;0,3%
Ielmo Marinho, RN;população 13.237;0,3%
Ipanguaçu, RN;população 14.983;0,1%
Ipueira, RN;população 2.206;0,2%
Itajá, RN;população 7.397;0,3%
Itaú, RN;população 5.850;0,2%
Jaçanã, RN;população 8.702;0,3%
Jandaíra, RN;população 6.875;0,2%
Janduís, RN;população 5.436;0,2%
Januário Cicco, RN;população 9.767;0,2%
Japi, RN;população 5.427;0,3%
Jardim de Angicos, RN;população 2.673;0,2%
Jardim de Piranhas, RN;população 14.476;0,5%
Jardim do Seridó, RN;população 12.540;0,2%
João Câmara, RN;população 34.324;0,2%
João Dias, RN;população 2.689;0,2%
José da Penha, RN;população 6.049;0,2%
Jucurutu, RN;população 18.409;0,1%
Jundiá, RN;população 3.821;0,2%
Lagoa d'Anta, RN;população 6.640;0,2%
Lagoa de Pedras, RN;população 7.425;0,2%
Lagoa de Velhos, RN;população 2.762;0,3%
Lagoa Nova, RN;população 15.110;0,2%
Lagoa Salgada, RN;população 8.076;0,2%
Lajes, RN;população 11.065;0,1%
Lajes Pintadas, RN;população 4.794;0,3%
Lucrécia, RN;população 3.897;0,2%
Luís Gomes, RN;população 10.086;0,2%
Macaíba, RN;população 76.801;0,2%
Macau, RN;população 31.037;0,3%
Major Sales, RN;população 3.856;0,2%
Marcelino Vieira, RN;população 8.502;0,2%
Martins, RN;população 8.661;0,2%
Maxaranguape, RN;população 11.628;0,1%
Messias Targino, RN;população 4.489;0,2%
Montanhas, RN;população 11.608;0,1%
Monte Alegre, RN;população 21.996;0,2%
Monte das Gameleiras, RN;população 2.240;0,2%
Mossoró, RN;população 284.288;0,3%
Natal, RN;população 862.044;0,3%
Nísia Floresta, RN;população 26.208;0,3%
Nova Cruz, RN;população 37.239;0,1%
Olho-d'Água do Borges, RN;população 4.380;0,2%
Ouro Branco, RN;população 4.866;0,2%
Paraná, RN;população 4.194;0,2%
Paraú, RN;população 3.907;0,3%
Parazinho, RN;população 5.127;0,2%
Parelhas, RN;população 21.387;0,1%
Rio do Fogo, RN;população 10.684;0,2%
Passa e Fica, RN;população 12.424;0,3%
Passagem, RN;população 3.057;0,2%
Patu, RN;população 12.635;0,1%
Santa Maria, RN;população 5.259;0,3%
Pau dos Ferros, RN;população 29.696;0,1%
Pedra Grande, RN;população 3.467;0,2%
Pedra Preta, RN;população 2.587;0,2%
Pedro Avelino, RN;população 7.122;0,2%
Pedro Velho, RN;população 14.787;0,2%
Pendências, RN;população 14.579;0,5%
Pilões, RN;população 3.723;0,2%
Poço Branco, RN;população 14.994;0,1%
Portalegre, RN;população 7.760;0,2%
Porto do Mangue, RN;população 5.788;0,3%
Presidente Juscelino, RN;população 9.666;0,2%
Pureza, RN;população 9.208;0,2%
Rafael Fernandes, RN;população 5.001;0,2%
Rafael Godeiro, RN;população 3.202;0,2%
Riacho da Cruz, RN;população 3.442;0,2%
Riacho de Santana, RN;população 4.279;0,2%
Riachuelo, RN;população 7.753;0,3%
Rodolfo Fernandes, RN;população 4.548;0,2%
Tibau, RN;população 3.978;0,2%
Ruy Barbosa, RN;população 3.683;0,3%
Santa Cruz, RN;população 38.538;0,5%
Santana do Matos, RN;população 13.517;0,1%
Santana do Seridó, RN;população 2.661;0,2%
Santo Antônio, RN;população 23.681;0,3%
São Bento do Norte, RN;população 2.935;0,2%
São Bento do Trairí, RN;população 4.262;0,3%
São Fernando, RN;população 3.572;0,2%
São Francisco do Oeste, RN;população 4.138;0,2%
São Gonçalo do Amarante, RN;população 96.759;0,3%
São João do Sabugi, RN;população 6.196;0,2%
São José de Mipibu, RN;população 42.773;0,3%
São José do Campestre, RN;população 12.896;0,1%
São José do Seridó, RN;população 4.528;0,2%
São Miguel, RN;população 23.100;0,2%
São Miguel do Gostoso, RN;população 9.333;0,2%
São Paulo do Potengi, RN;população 17.066;0,4%
São Pedro, RN;população 6.255;0,3%
São Rafael, RN;população 8.349;0,3%
São Tomé, RN;população 11.196;0,4%
São Vicente, RN;população 6.364;0,2%
Senador Elói de Souza, RN;população 6.034;0,3%
Senador Georgino Avelino, RN;população 4.269;0,2%
Serra de São Bento, RN;população 5.890;0,2%
Serra do Mel, RN;população 11.336;0,2%
Serra Negra do Norte, RN;população 8.106;0,2%
Serrinha, RN;população 6.568;0,2%
Serrinha dos Pintos, RN;população 4.775;0,2%
Severiano Melo, RN;população 4.278;0,2%
Sítio Novo, RN;população 5.384;0,3%
Taboleiro Grande, RN;população 2.494;0,2%
Taipu, RN;população 12.334;0,1%
Tangará, RN;população 15.354;0,4%
Tenente Ananias, RN;população 10.558;0,2%
Tenente Laurentino Cruz, RN;população 5.928;0,2%
Tibau do Sul, RN;população 13.017;0,2%
Timbaúba dos Batistas, RN;população 2.408;0,2%
Touros, RN;população 33.228;0,1%
Triunfo Potiguar, RN;população 3.386;0,3%
Umarizal, RN;população 10.864;0,1%
Upanema, RN;população 12.853;0,1%
Várzea, RN;população 5.490;0,2%
Venha-Ver, RN;população 4.086;0,2%
Vera Cruz, RN;população 11.832;0%
Viçosa, RN;população 1.705;0,2%
Vila Flor, RN;população 3.086;0,2%
Água Branca, PB;população 9.990;1,9%
Aguiar, PB;população 5.580;0,2%
Alagoa Grande, PB;população 28.689;0,3%
Alagoa Nova, PB;população 20.399;0,1%
Alagoinha, PB;população 14.188;0,1%
Alcantil, PB;população 5.425;0,4%
Algodão de Jandaíra, PB;população 2.461;0,4%
Alhandra, PB;população 19.057;2,1%
São João do Rio do Peixe, PB;população 17.923;0,1%
Amparo, PB;população 2.195;0,4%
Aparecida, PB;população 8.174;0,3%
Araçagi, PB;população 17.186;0,1%
Arara, PB;população 13.258;0,1%
Araruna, PB;população 19.855;0,1%
Areia, PB;população 23.288;0,3%
Areia de Baraúnas, PB;população 1.894;0,2%
Areial, PB;população 6.860;0,4%
Aroeiras, PB;população 19.231;0,9%
Assunção, PB;população 3.782;0,4%
Baía da Traição, PB;população 8.696;0,1%
Bananeiras, PB;população 21.276;0,2%
Baraúna, PB;população 4.669;0,4%
Barra de Santana, PB;população 8.300;0,4%
Barra de Santa Rosa, PB;população 14.999;0,2%
Barra de São Miguel, PB;população 5.865;0,4%
Bayeux, PB;população 95.677;0,3%
Belém, PB;população 17.545;0,1%
Belém do Brejo do Cruz, PB;população 7.306;0,1%
Bernardino Batista, PB;população 3.312;0%
Boa Ventura, PB;população 5.540;0,3%
Boa Vista, PB;população 6.779;0,4%
Bom Jesus, PB;população 2.514;0,2%
Bom Sucesso, PB;população 5.025;0,2%
Bonito de Santa Fé, PB;população 11.549;0%
Boqueirão, PB;população 17.530;0,4%
Igaracy, PB;população 6.200;0,3%
Borborema, PB;população 5.332;0,3%
Brejo do Cruz, PB;população 13.790;0,2%
Brejo dos Santos, PB;população 6.389;0,2%
Caaporã, PB;população 21.387;3,5%
Cabaceiras, PB;população 5.386;0,4%
Cabedelo, PB;população 64.360;0,4%
Cachoeira dos Índios, PB;população 10.034;0,2%
Cacimba de Areia, PB;população 3.693;0,2%
Cacimba de Dentro, PB;população 17.145;0,2%
Cacimbas, PB;população 7.075;0,2%
Caiçara, PB;população 7.298;0,3%
Cajazeiras, PB;população 61.030;0%
Cajazeirinhas, PB;população 3.148;0,2%
Caldas Brandão, PB;população 5.903;0,8%
Camalaú, PB;população 5.945;0,7%
Campina Grande, PB;população 402.912;0,6%
Capim, PB;população 6.206;0,8%
Caraúbas, PB;população 4.085;0,4%
Carrapateira, PB;população 2.566;0,2%
Casserengue, PB;população 7.350;0,4%
Catingueira, PB;população 4.912;0,2%
Catolé do Rocha, PB;população 29.990;0,2%
Caturité, PB;população 4.747;0,4%
Conceição, PB;população 18.816;0,2%
Condado, PB;população 6.722;0,2%
Conde, PB;população 23.554;0,3%
Congo, PB;população 4.775;0,4%
Coremas, PB;população 15.400;0,2%
Coxixola, PB;população 1.874;0,4%
Cruz do Espírito Santo, PB;população 17.028;0,3%
Cubati, PB;população 7.150;0,4%
Cuité, PB;população 20.312;0,2%
Cuitegi, PB;população 6.867;0,3%
Cuité de Mamanguape, PB;população 6.331;0,8%
Curral de Cima, PB;população 5.252;0,1%
Curral Velho, PB;população 2.526;0,3%
Damião, PB;população 5.195;0,4%
Desterro, PB;população 8.225;0,2%
Vista Serrana, PB;população 3.710;0,2%
Diamante, PB;população 6.613;0,3%
Dona Inês, PB;população 10.495;0,4%
Duas Estradas, PB;população 3.631;0,3%
Emas, PB;população 3.463;0,2%
Esperança, PB;população 32.530;0,2%
Fagundes, PB;população 11.413;0,3%
Frei Martinho, PB;população 2.984;0,2%
Gado Bravo, PB;população 8.458;0,4%
Guarabira, PB;população 57.780;0,3%
Gurinhém, PB;população 14.107;0,5%
Gurjão, PB;população 3.344;0,4%
Ibiara, PB;população 6.000;0,3%
Imaculada, PB;população 11.705;0,4%
Ingá, PB;população 17.978;0,4%
Itabaiana, PB;população 24.613;1,3%
Itaporanga, PB;população 24.317;0,3%
Itapororoca, PB;população 18.129;0,1%
Itatuba, PB;população 10.666;0,7%
Jacaraú, PB;população 14.283;0,1%
Jericó, PB;população 7.703;0,2%
João Pessoa, PB;população 780.738;0,5%
Juarez Távora, PB;população 7.797;0,4%
Juazeirinho, PB;população 17.737;0,3%
Junco do Seridó, PB;população 6.995;0,4%
Juripiranga, PB;população 10.616;1,6%
Juru, PB;população 9.906;0,2%
Lagoa, PB;população 4.698;0,2%
Lagoa de Dentro, PB;população 7.592;0,3%
Lagoa Seca, PB;população 26.950;0,3%
Lastro, PB;população 2.787;0,3%
Livramento, PB;população 7.338;0,4%
Logradouro, PB;população 4.206;0,3%
Lucena, PB;população 12.635;0,2%
Mãe d'Água, PB;população 4.035;0,2%
Malta, PB;população 5.675;0,2%
Mamanguape, PB;população 44.030;0,3%
Manaíra, PB;população 11.037;0,4%
Marcação, PB;população 8.241;0,1%
Mari, PB;população 21.703;0,3%
Marizópolis, PB;população 6.473;0,3%
Massaranduba, PB;população 13.548;0,3%
Mataraca, PB;população 8.088;0,1%
Matinhas, PB;população 4.475;0,4%
Mato Grosso, PB;população 2.845;0,2%
Maturéia, PB;população 6.363;0,2%
Mogeiro, PB;população 13.333;0,4%
Montadas, PB;população 5.441;0,4%
Monte Horebe, PB;população 4.724;0,2%
Monteiro, PB;população 32.498;0,5%
Mulungu, PB;população 9.796;0,3%
Natuba, PB;população 10.445;1,1%
Nazarezinho, PB;população 7.330;0,3%
Nova Floresta, PB;população 10.655;0,2%
Nova Olinda, PB;população 6.028;0,3%
Nova Palmeira, PB;população 4.717;0,4%
Olho d'Água, PB;população 6.716;0,2%
Olivedos, PB;população 3.843;0,4%
Ouro Velho, PB;população 3.013;0,7%
Parari, PB;população 1.809;0,4%
Passagem, PB;população 2.361;0,2%
Patos, PB;população 105.531;0,3%
Paulista, PB;população 12.167;0,4%
Pedra Branca, PB;população 3.791;0,3%
Pedra Lavrada, PB;população 7.907;0,4%
Pedras de Fogo, PB;população 28.174;2,2%
Piancó, PB;população 15.929;0,2%
Picuí, PB;população 18.634;0,6%
Pilar, PB;população 11.705;0,6%
Pilões, PB;população 6.793;0,3%
Pilõezinhos, PB;população 5.138;0,3%
Pirpirituba, PB;população 10.540;0,2%
Pitimbu, PB;população 18.422;3,6%
Pocinhos, PB;população 18.087;0,2%
Poço Dantas, PB;população 3.783;0%
Poço de José de Moura, PB;população 4.206;0,2%
Pombal, PB;população 32.684;0,2%
Prata, PB;população 4.072;0,7%
Princesa Isabel, PB;população 22.734;0,5%
Puxinanã, PB;população 13.473;0,1%
Queimadas, PB;população 42.884;0,4%
Quixabá, PB;população 1.868;0,2%
Remígio, PB;população 18.922;0,1%
Pedro Régis, PB;população 5.999;0,1%
Riachão, PB;população 3.490;0,3%
Riachão do Bacamarte, PB;população 4.448;0,4%
Riachão do Poço, PB;população 4.401;0,8%
Riacho de Santo Antônio, PB;população 1.890;0,4%
Riacho dos Cavalos, PB;população 8.538;0,2%
Rio Tinto, PB;população 23.955;0,2%
Salgadinho, PB;população 3.813;0,2%
Salgado de São Félix, PB;população 12.144;0,7%
Santa Cecília, PB;população 6.596;4,2%
Santa Cruz, PB;população 6.576;0,3%
Santa Helena, PB;população 5.933;0,2%
Santa Inês, PB;população 3.593;0,2%
Santa Luzia, PB;população 15.213;0,1%
Santana de Mangueira, PB;população 5.257;0,3%
Santana dos Garrotes, PB;população 7.160;0,2%
Joca Claudino, PB;população 2.675;0%
Santa Rita, PB;população 133.927;0,4%
Santa Teresinha, PB;população 4.601;0,2%
Santo André, PB;população 2.553;0,4%
São Bento, PB;população 33.065;0,2%
São Bentinho, PB;população 4.404;0,2%
São Domingos do Cariri, PB;população 2.543;0,4%
São Domingos, PB;população 3.031;0,2%
São Francisco, PB;população 3.382;0,3%
São João do Cariri, PB;população 4.337;0,4%
São João do Tigre, PB;população 4.437;0,7%
São José da Lagoa Tapada, PB;população 7.675;0,3%
São José de Caiana, PB;população 6.206;0,3%
São José de Espinharas, PB;população 4.711;0,2%
São José dos Ramos, PB;população 5.817;0,7%
São José de Piranhas, PB;população 19.846;0,2%
São José de Princesa, PB;população 4.015;1,5%
São José do Bonfim, PB;população 3.452;0,2%
São José do Brejo do Cruz, PB;população 1.767;0,1%
São José do Sabugi, PB;população 4.114;0,2%
São José dos Cordeiros, PB;população 3.739;0,4%
São Mamede, PB;população 7.774;0,2%
São Miguel de Taipu, PB;população 7.026;0,8%
São Sebastião de Lagoa de Roça, PB;população 11.588;0,3%
São Sebastião do Umbuzeiro, PB;população 3.411;0,7%
Sapé, PB;população 51.964;0,4%
Seridó, PB;população 10.803;0%
Serra Branca, PB;população 13.488;0,2%
Serra da Raiz, PB;população 3.172;0,3%
Serra Grande, PB;população 3.067;0,2%
Serra Redonda, PB;população 7.071;0,4%
Serraria, PB;população 6.185;0,3%
Sertãozinho, PB;população 4.811;0,3%
Sobrado, PB;população 7.669;0,8%
Solânea, PB;população 26.925;0,2%
Soledade, PB;população 14.569;0,3%
Sossêgo, PB;população 3.427;0,4%
Sousa, PB;população 68.434;0,3%
Sumé, PB;população 16.691;0,4%
Tacima, PB;população 10.745;0,3%
Taperoá, PB;população 15.284;0,4%
Tavares, PB;população 14.518;0,1%
Teixeira, PB;população 14.859;0,2%
Tenório, PB;população 2.981;0,4%
Triunfo, PB;população 9.429;0,2%
Uiraúna, PB;população 15.147;0,1%
Umbuzeiro, PB;população 9.874;0,4%
Várzea, PB;população 2.709;0,2%
Vieirópolis, PB;população 5.262;0,3%
Zabelê, PB;população 2.189;0,7%
Abreu e Lima, PE;população 98.201;13,8%
Afogados da Ingazeira, PE;população 36.547;3%
Afrânio, PE;população 18.831;0,5%
Agrestina, PE;população 24.052;3%
Água Preta, PE;população 35.344;3,2%
Águas Belas, PE;população 42.291;2,1%
Alagoinha, PE;população 14.250;2,4%
Aliança, PE;população 38.248;10,2%
Altinho, PE;população 22.865;4,2%
Amaraji, PE;população 22.600;7%
Angelim, PE;população 10.795;4,3%
Araçoiaba, PE;população 19.579;11%
Araripina, PE;população 82.298;1,2%
Arcoverde, PE;população 72.672;3,9%
Barra de Guabiraba, PE;população 13.808;5%
Barreiros, PE;população 42.105;7%
Belém de Maria, PE;população 11.833;4%
Belém do São Francisco, PE;população 20.678;1,2%
Belo Jardim, PE;população 75.186;4,1%
Betânia, PE;população 12.487;1,2%
Bezerros, PE;população 60.301;8,3%
Bodocó, PE;população 37.054;1,2%
Bom Conselho, PE;população 47.520;2,4%
Bom Jardim, PE;população 38.871;8,9%
Bonito, PE;população 38.122;4,8%
Brejão, PE;população 8.997;2,7%
Brejinho, PE;população 7.464;1,9%
Brejo da Madre de Deus, PE;população 48.541;4,4%
Buenos Aires, PE;população 12.974;8,4%
Buíque, PE;população 55.905;2,1%
Cabo de Santo Agostinho, PE;população 198.383;10,2%
Cabrobó, PE;população 32.927;1,6%
Cachoeirinha, PE;população 19.814;4,6%
Caetés, PE;população 27.959;4,6%
Calçado, PE;população 11.179;2,7%
Calumbi, PE;população 5.749;1,5%
Camaragibe, PE;população 152.840;12%
Camocim de São Félix, PE;população 18.138;5,9%
Camutanga, PE;população 8.428;6,4%
Canhotinho, PE;população 24.877;3,9%
Capoeiras, PE;população 20.000;3,3%
Carnaíba, PE;população 19.253;2,7%
Carnaubeira da Penha, PE;população 12.496;2,1%
Carpina, PE;população 80.194;11,5%
Caruaru, PE;população 342.328;5%
Casinhas, PE;população 14.189;4,7%
Catende, PE;população 40.857;4,7%
Cedro, PE;população 11.421;1,4%
Chã de Alegria, PE;população 13.105;9,3%
Chã Grande, PE;população 21.142;8,4%
Condado, PE;população 25.632;9,3%
Correntes, PE;população 17.901;2,3%
Cortês, PE;população 12.624;4,7%
Cumaru, PE;população 13.960;4,3%
Cupira, PE;população 23.769;3,8%
Custódia, PE;população 35.884;1,7%
Dormentes, PE;população 18.126;0,5%
Escada, PE;população 66.907;9,3%
Exu, PE;população 32.001;1%
Feira Nova, PE;população 21.579;9%
Fernando de Noronha, PE;população 2.884;9,5%
Ferreiros, PE;população 11.904;7,3%
Flores, PE;população 22.599;1%
Floresta, PE;população 31.454;2,1%
Frei Miguelinho, PE;população 15.036;4%
Gameleira, PE;população 29.829;4,8%
Garanhuns, PE;população 136.057;3,7%
Glória do Goitá, PE;população 30.111;9,5%
Goiana, PE;população 78.287;9,6%
Granito, PE;população 7.251;0,3%
Gravatá, PE;população 81.182;7,7%
Iati, PE;população 18.962;1,5%
Ibimirim, PE;população 28.403;1,4%
Ibirajuba, PE;população 7.719;4,6%
Igarassu, PE;população 110.917;11,6%
Iguaraci, PE;população 12.117;2,1%
Inajá, PE;população 21.475;1,1%
Ingazeira, PE;população 4.563;1,9%
Ipojuca, PE;população 89.660;9,6%
Ipubi, PE;população 29.338;0,8%
Itacuruba, PE;população 4.700;0,5%
Itaíba, PE;população 26.462;0,8%
Ilha de Itamaracá, PE;população 24.413;12,6%
Itambé, PE;população 36.256;3,9%
Itapetim, PE;população 13.855;1%
Itapissuma, PE;população 25.514;12,6%
Itaquitinga, PE;população 16.696;9,1%
Jaboatão dos Guararapes, PE;população 680.943;11,9%
Jaqueira, PE;população 11.680;4,6%
Jataúba, PE;população 16.770;2,8%
Jatobá, PE;população 14.526;2%
