Peruíbe, SP;população 64.531;0,1%
Piacatu, SP;população 5.683;0,1%
Piedade, SP;população 54.523;0,1%
Pilar do Sul, SP;população 28.097;0,1%
Pindamonhangaba, SP;população 158.864;0,1%
Pindorama, SP;população 16.180;0,2%
Pinhalzinho, SP;população 14.247;0%
Piquerobi, SP;população 3.672;0,2%
Piquete, SP;população 14.199;0,1%
Piracaia, SP;população 26.532;0%
Piracicaba, SP;população 388.412;0,1%
Piraju, SP;população 29.599;0,1%
Pirajuí, SP;população 24.325;0,1%
Pirangi, SP;população 11.167;0,1%
Pirapora do Bom Jesus, SP;população 17.372;0%
Pirapozinho, SP;população 26.374;0,2%
Pirassununga, SP;população 74.128;0,1%
Piratininga, SP;população 12.968;0,1%
Pitangueiras, SP;população 37.860;0,2%
Planalto, SP;população 4.876;0,1%
Platina, SP;população 3.406;0,1%
Poá, SP;população 112.917;0,1%
Poloni, SP;população 5.780;0,1%
Pompéia, SP;população 21.220;0,2%
Pongaí, SP;população 3.523;0,1%
Pontal, SP;população 45.119;0,2%
Pontalinda, SP;população 4.388;0,1%
Pontes Gestal, SP;população 2.593;0,1%
Populina, SP;população 4.284;0,1%
Porangaba, SP;população 9.162;0,1%
Porto Feliz, SP;população 51.628;0,1%
Porto Ferreira, SP;população 54.413;0,1%
Potim, SP;população 21.984;0%
Potirendaba, SP;população 16.557;0%
Pracinha, SP;população 3.433;0,2%
Pradópolis, SP;população 19.450;0,1%
Praia Grande, SP;população 293.695;0,1%
Pratânia, SP;população 4.967;0,1%
Presidente Alves, SP;população 4.192;0,1%
Presidente Bernardes, SP;população 13.645;0,2%
Presidente Epitácio, SP;população 43.348;0,1%
Presidente Prudente, SP;população 220.599;0,1%
Presidente Venceslau, SP;população 39.337;0%
Promissão, SP;população 38.380;0,2%
Quadra, SP;população 3.539;0,1%
Quatá, SP;população 13.603;0,3%
Queiroz, SP;população 3.114;0,2%
Queluz, SP;população 12.419;0,1%
Quintana, SP;população 6.389;0,1%
Rafard, SP;população 8.979;0,1%
Rancharia, SP;população 29.755;0,2%
Redenção da Serra, SP;população 3.941;0,1%
Regente Feijó, SP;população 19.602;0,1%
Reginópolis, SP;população 8.432;0,1%
Registro, SP;população 56.203;0,3%
Restinga, SP;população 7.139;0,1%
Ribeira, SP;população 3.418;0,2%
Ribeirão Bonito, SP;população 12.831;0,1%
Ribeirão Branco, SP;população 17.866;0,2%
Ribeirão Corrente, SP;população 4.545;0,1%
Ribeirão do Sul, SP;população 4.574;0,2%
Ribeirão dos Índios, SP;população 2.247;0,2%
Ribeirão Grande, SP;população 7.675;0,2%
Ribeirão Pires, SP;população 119.644;0,1%
Ribeirão Preto, SP;população 658.059;0,1%
Riversul, SP;população 6.017;0,2%
Rifaina, SP;população 3.586;0,1%
Rincão, SP;população 10.782;0,2%
Rinópolis, SP;população 10.152;0,2%
Rio Claro, SP;população 198.413;0,1%
Rio das Pedras, SP;população 32.489;0,1%
Rio Grande da Serra, SP;população 47.731;0,1%
Riolândia, SP;população 11.600;0,1%
Rosana, SP;população 18.803;0,2%
Roseira, SP;população 10.257;0,1%
Rubiácea, SP;população 2.950;0,1%
Rubinéia, SP;população 3.039;0,2%
Sabino, SP;população 5.477;0,1%
Sagres, SP;população 2.458;0,1%
Sales, SP;população 5.929;0,1%
Sales Oliveira, SP;população 11.333;0,1%
Salesópolis, SP;população 16.576;0,1%
Salmourão, SP;população 5.116;0,1%
Saltinho, SP;população 7.714;0,1%
Salto, SP;população 113.127;0,1%
Salto de Pirapora, SP;população 43.148;0,2%
Salto Grande, SP;população 9.190;0,2%
Sandovalina, SP;população 4.026;0,2%
Santa Adélia, SP;população 15.098;0,1%
Santa Albertina, SP;população 5.956;0,1%
Santa Bárbara d'Oeste, SP;população 189.233;0,1%
Santa Branca, SP;população 14.465;0,1%
Santa Clara d'Oeste, SP;população 2.139;0,2%
Santa Cruz da Conceição, SP;população 4.292;0,1%
Santa Cruz da Esperança, SP;população 2.070;0,1%
Santa Cruz das Palmeiras, SP;população 32.384;0,2%
Santa Cruz do Rio Pardo, SP;população 46.366;0,2%
Santa Ernestina, SP;população 5.691;0,1%
Santa Fé do Sul, SP;população 31.113;0,1%
Santa Gertrudes, SP;população 24.272;0,1%
Santa Isabel, SP;população 54.363;0,2%
Santa Lúcia, SP;população 8.651;0,1%
Santa Maria da Serra, SP;população 5.840;0,1%
Santa Mercedes, SP;população 2.933;0,1%
Santana da Ponte Pensa, SP;população 1.610;0,2%
Santana de Parnaíba, SP;população 123.825;0,1%
Santa Rita d'Oeste, SP;população 2.574;0,2%
Santa Rita do Passa Quatro, SP;população 27.457;0,2%
Santa Rosa de Viterbo, SP;população 25.459;0%
Santa Salete, SP;população 1.517;0,1%
Santo Anastácio, SP;população 21.051;0,2%
Santo André, SP;população 707.613;0,1%
Santo Antônio da Alegria, SP;população 6.692;0,1%
Santo Antônio de Posse, SP;população 22.176;0,1%
Santo Antônio do Aracanguá, SP;população 8.109;0,1%
Santo Antônio do Jardim, SP;população 6.065;0,1%
Santo Antônio do Pinhal, SP;população 6.750;0,1%
Santo Expedito, SP;população 2.988;0,2%
Santópolis do Aguapeí, SP;população 4.572;0,1%
Santos, SP;população 433.565;0,1%
São Bento do Sapucaí, SP;população 10.848;0,1%
São Bernardo do Campo, SP;população 811.489;0,1%
São Caetano do Sul, SP;população 157.205;0,1%
São Carlos, SP;população 238.958;0,1%
São Francisco, SP;população 2.861;0,1%
São João da Boa Vista, SP;população 88.477;0,3%
São João das Duas Pontes, SP;população 2.618;0,1%
São João de Iracema, SP;população 1.875;0,1%
São João do Pau d'Alho, SP;população 2.145;0,1%
São Joaquim da Barra, SP;população 49.690;0,1%
São José da Bela Vista, SP;população 8.791;0,1%
São José do Barreiro, SP;população 4.188;0,1%
São José do Rio Pardo, SP;população 54.209;0,1%
São José do Rio Preto, SP;população 438.354;0,1%
São José dos Campos, SP;população 681.036;0,1%
São Lourenço da Serra, SP;população 15.028;0,2%
São Luís do Paraitinga, SP;população 10.726;0%
São Manuel, SP;população 40.200;0,1%
São Miguel Arcanjo, SP;população 32.696;0,1%
São Paulo, SP;população 11.895.893;0,1%
São Pedro, SP;população 33.966;0,1%
São Pedro do Turvo, SP;população 7.538;0,2%
São Roque, SP;população 85.502;0,1%
São Sebastião, SP;população 81.718;0,1%
São Sebastião da Grama, SP;população 12.374;0,1%
São Simão, SP;população 15.041;0,1%
São Vicente, SP;população 353.040;0,1%
Sarapuí, SP;população 9.734;0,1%
Sarutaiá, SP;população 3.700;0%
Sebastianópolis do Sul, SP;população 3.293;0,1%
Serra Azul, SP;população 12.908;0,1%
Serrana, SP;população 42.264;0,2%
Serra Negra, SP;população 28.103;0,1%
Sertãozinho, SP;população 118.864;0,1%
Sete Barras, SP;população 13.190;0,2%
Severínia, SP;população 16.646;0,1%
Silveiras, SP;população 6.121;0,1%
Socorro, SP;população 39.227;0,1%
Sorocaba, SP;população 637.187;0,1%
Sud Mennucci, SP;população 7.702;0,1%
Sumaré, SP;população 262.308;0,1%
Suzano, SP;população 282.441;0,1%
Suzanápolis, SP;população 3.693;0,1%
Tabapuã, SP;população 12.027;0,2%
Tabatinga, SP;população 15.738;0,2%
Taboão da Serra, SP;população 268.321;0,1%
Taciba, SP;população 6.067;0,2%
Taguaí, SP;população 12.314;0,2%
Taiaçu, SP;população 6.179;0,1%
Taiúva, SP;população 5.605;0,1%
Tambaú, SP;população 23.187;0,1%
Tanabi, SP;população 25.335;0,2%
Tapiraí, SP;população 8.085;0,1%
Tapiratiba, SP;população 13.084;0%
Taquaral, SP;população 2.817;0,1%
Taquaritinga, SP;população 56.398;0,2%
Taquarituba, SP;população 23.123;0,1%
Taquarivaí, SP;população 5.548;0,2%
Tarabai, SP;população 7.099;0,2%
Tarumã, SP;população 14.027;0,3%
Tatuí, SP;população 115.515;0,1%
Taubaté, SP;população 299.423;0,1%
Tejupá, SP;população 4.788;0%
Teodoro Sampaio, SP;população 22.551;0,1%
Terra Roxa, SP;população 9.036;0,1%
Tietê, SP;população 39.765;0,1%
Timburi, SP;população 2.704;0%
Torre de Pedra, SP;população 2.365;0,1%
Torrinha, SP;população 9.801;0,1%
Trabiju, SP;população 1.650;0,1%
Tremembé, SP;população 44.399;0,1%
Três Fronteiras, SP;população 5.694;0,2%
Tuiuti, SP;população 6.452;0,1%
Tupã, SP;população 65.596;0,1%
Tupi Paulista, SP;população 15.066;0,2%
Turiúba, SP;população 2.005;0,1%
Turmalina, SP;população 1.912;0,1%
Ubarana, SP;população 5.822;0,1%
Ubatuba, SP;população 85.399;0,1%
Ubirajara, SP;população 4.662;0,1%
Uchoa, SP;população 9.927;0,1%
União Paulista, SP;população 1.733;0,1%
Urânia, SP;população 9.128;0,1%
Uru, SP;população 1.240;0,1%
Urupês, SP;população 13.426;0%
Valentim Gentil, SP;população 12.217;0,1%
Valinhos, SP;população 118.312;0,1%
Valparaíso, SP;população 24.663;0,2%
Vargem, SP;população 9.704;0,1%
Vargem Grande do Sul, SP;população 41.547;0,1%
Vargem Grande Paulista, SP;população 47.879;0,1%
Várzea Paulista, SP;população 115.403;0,1%
Vera Cruz, SP;população 11.014;0,1%
Vinhedo, SP;população 71.217;0,1%
Viradouro, SP;população 18.311;0,1%
Vista Alegre do Alto, SP;população 7.830;0,1%
Vitória Brasil, SP;população 1.815;0,1%
Votorantim, SP;população 116.706;0,1%
Votuporanga, SP;população 90.508;0,1%
Zacarias, SP;população 2.542;0,1%
Chavantes, SP;população 12.482;0,2%
Estiva Gerbi, SP;população 10.772;0,1%
Abatiá, PR;população 7.852;0,8%
Adrianópolis, PR;população 6.374;4%
Agudos do Sul, PR;população 8.892;4%
Almirante Tamandaré, PR;população 111.586;5,2%
Altamira do Paraná, PR;população 3.544;0,7%
Altônia, PR;população 21.619;0,4%
Alto Paraná, PR;população 14.427;0,4%
Alto Piquiri, PR;população 10.317;0,5%
Alvorada do Sul, PR;população 10.965;0,6%
Amaporã, PR;população 5.885;0,5%
Ampére, PR;população 18.439;0,7%
Anahy, PR;população 2.922;0,6%
Andirá, PR;população 20.931;0,8%
Ângulo, PR;população 2.959;0,6%
Antonina, PR;população 19.414;2,7%
Antônio Olinto, PR;população 7.573;1,2%
Apucarana, PR;população 129.265;0,7%
Arapongas, PR;população 113.833;0,6%
Arapoti, PR;população 27.362;1,2%
Arapuã, PR;população 3.469;1,1%
Araruna, PR;população 13.971;1,3%
Araucária, PR;população 131.356;4,3%
Ariranha do Ivaí, PR;população 2.389;1,1%
Assaí, PR;população 16.322;0,9%
Assis Chateaubriand, PR;população 34.008;0,9%
Astorga, PR;população 25.862;0,4%
Atalaia, PR;população 4.007;0,6%
Balsa Nova, PR;população 12.200;3,8%
Bandeirantes, PR;população 32.718;0,7%
Barbosa Ferraz, PR;população 12.583;0,3%
Barracão, PR;população 10.187;0,7%
Barra do Jacaré, PR;população 2.817;0,7%
Bela Vista da Caroba, PR;população 3.887;0,7%
Bela Vista do Paraíso, PR;população 15.589;0,7%
Bituruna, PR;população 16.448;1%
Boa Esperança, PR;população 4.518;0,7%
Boa Esperança do Iguaçu, PR;população 2.739;0,7%
Boa Ventura de São Roque, PR;população 6.692;0,9%
Boa Vista da Aparecida, PR;população 7.998;0,6%
Bocaiúva do Sul, PR;população 11.996;5,1%
Bom Jesus do Sul, PR;população 3.800;0,7%
Bom Sucesso, PR;população 6.906;0,8%
Bom Sucesso do Sul, PR;população 3.368;0,9%
Borrazópolis, PR;população 7.608;0,8%
Braganey, PR;população 5.770;0,6%
Brasilândia do Sul, PR;população 3.086;0,5%
Cafeara, PR;população 2.853;0,6%
Cafelândia, PR;população 16.321;1%
Cafezal do Sul, PR;população 4.310;0,5%
Califórnia, PR;população 8.464;0,8%
Cambará, PR;população 25.051;1%
Cambé, PR;população 103.036;0,7%
Cambira, PR;população 7.657;0,8%
Campina da Lagoa, PR;população 15.353;0,4%
Campina do Simão, PR;população 4.113;0,9%
Campina Grande do Sul, PR;população 41.447;3,5%
Campo Bonito, PR;população 4.309;0,6%
Campo do Tenente, PR;população 7.623;0,6%
Campo Largo, PR;população 122.443;5,9%
Campo Magro, PR;população 27.143;4,3%
Campo Mourão, PR;população 92.300;0,6%
Cândido de Abreu, PR;população 16.484;1,2%
Candói, PR;população 15.741;1,3%
Cantagalo, PR;população 13.424;1%
Capanema, PR;população 19.229;0,4%
Capitão Leônidas Marques, PR;população 15.659;0,6%
Carambeí, PR;população 21.233;0,5%
Carlópolis, PR;população 14.289;0,7%
Cascavel, PR;população 309.259;0,5%
Castro, PR;população 70.454;0,6%
Catanduvas, PR;população 10.463;0,7%
Centenário do Sul, PR;população 11.346;0,5%
Cerro Azul, PR;população 17.689;2,4%
Céu Azul, PR;população 11.589;0,5%
Chopinzinho, PR;população 20.034;0,8%
Cianorte, PR;população 76.456;0,8%
Cidade Gaúcha, PR;população 11.937;0,7%
Clevelândia, PR;população 17.436;0,7%
Colombo, PR;população 229.872;4,9%
Colorado, PR;população 23.542;0,3%
Congonhinhas, PR;população 8.693;0,6%
Conselheiro Mairinck, PR;população 3.813;0,8%
Contenda, PR;população 17.300;3,9%
Corbélia, PR;população 17.016;0,9%
Cornélio Procópio, PR;população 48.487;0,8%
Coronel Domingos Soares, PR;população 7.553;0,6%
Coronel Vivida, PR;população 21.939;1,4%
Corumbataí do Sul, PR;população 3.817;0,7%
Cruzeiro do Iguaçu, PR;população 4.380;0,7%
Cruzeiro do Oeste, PR;população 21.149;0,9%
Cruzeiro do Sul, PR;população 4.646;0,6%
Cruz Machado, PR;população 18.755;0,5%
Cruzmaltina, PR;população 3.166;0,8%
Curitiba, PR;população 1.864.416;5,9%
Curiúva, PR;população 14.720;1%
Diamante do Norte, PR;população 5.501;0,5%
Diamante do Sul, PR;população 3.575;0,6%
Diamante D'Oeste, PR;população 5.242;0,6%
Dois Vizinhos, PR;população 38.768;0,4%
Douradina, PR;população 8.120;0,5%
Doutor Camargo, PR;população 6.036;0,6%
Enéas Marques, PR;população 6.209;0,7%
Engenheiro Beltrão, PR;população 14.303;0,6%
Esperança Nova, PR;população 1.922;0,5%
Entre Rios do Oeste, PR;população 4.255;0,6%
Espigão Alto do Iguaçu, PR;população 4.591;1%
Farol, PR;população 3.422;0,7%
Faxinal, PR;população 17.084;0,7%
Fazenda Rio Grande, PR;população 90.648;4,7%
Fênix, PR;população 4.912;0,7%
Fernandes Pinheiro, PR;população 5.981;1,2%
Figueira, PR;população 8.315;0,6%
Floraí, PR;população 5.137;0,6%
Flor da Serra do Sul, PR;população 4.812;0,7%
Floresta, PR;população 6.397;0,6%
Florestópolis, PR;população 11.265;0,8%
Flórida, PR;população 2.662;0,6%
Formosa do Oeste, PR;população 7.381;0,6%
Foz do Iguaçu, PR;população 263.647;0,5%
Francisco Alves, PR;população 6.448;0,5%
Francisco Beltrão, PR;população 85.486;0,7%
Foz do Jordão, PR;população 5.277;0,9%
General Carneiro, PR;população 14.039;0,4%
Godoy Moreira, PR;população 3.279;1,1%
Goioerê, PR;população 29.722;0,6%
Goioxim, PR;população 7.553;0,9%
Grandes Rios, PR;população 6.425;0,8%
Guaíra, PR;população 32.394;0,6%
Guairaçá, PR;população 6.500;0,5%
Guamiranga, PR;população 8.415;1,2%
Guapirama, PR;população 3.959;0,8%
Guaporema, PR;população 2.290;0,9%
Guaraci, PR;população 5.404;0,6%
Guaraniaçu, PR;população 14.181;1,1%
Guarapuava, PR;população 176.973;0,9%
Guaraqueçaba, PR;população 7.988;3%
Guaratuba, PR;população 34.767;2,7%
Honório Serpa, PR;população 5.834;0,9%
Ibaiti, PR;população 30.464;0,8%
Ibema, PR;população 6.329;0,6%
Ibiporã, PR;população 51.802;0,5%
Icaraíma, PR;população 8.723;0,5%
Iguaraçu, PR;população 4.241;0,6%
Iguatu, PR;população 2.300;0,6%
Imbaú, PR;população 12.246;0,6%
Imbituva, PR;população 30.713;0,9%
Inácio Martins, PR;população 11.294;1,2%
Inajá, PR;população 3.110;0,6%
Indianópolis, PR;população 4.469;0,9%
Ipiranga, PR;população 14.895;1%
Iporã, PR;população 14.981;0,3%
Iracema do Oeste, PR;população 2.537;0,8%
Irati, PR;população 59.339;1,3%
Iretama, PR;população 10.730;0,8%
Itaguajé, PR;população 4.649;0,6%
Itaipulândia, PR;população 10.056;0,6%
Itambaracá, PR;população 6.869;0,7%
Itambé, PR;população 6.183;0,6%
Itapejara d'Oeste, PR;população 11.335;0,7%
Itaperuçu, PR;população 26.371;2,6%
Itaúna do Sul, PR;população 3.411;0,5%
Ivaí, PR;população 13.541;1,4%
Ivaiporã, PR;população 32.705;0,9%
Ivaté, PR;população 7.958;0,5%
Ivatuba, PR;população 3.180;0,6%
Jaboti, PR;população 5.166;0,8%
Jacarezinho, PR;população 40.232;0,7%
Jaguapitã, PR;população 13.059;1%
Jaguariaíva, PR;população 34.285;1,2%
Jandaia do Sul, PR;população 21.131;0,8%
Janiópolis, PR;população 6.226;0,7%
Japira, PR;população 5.065;0,8%
Japurá, PR;população 9.095;0,9%
Jardim Alegre, PR;população 12.280;0,8%
Jardim Olinda, PR;população 1.416;0,6%
Jataizinho, PR;população 12.447;0,5%
Jesuítas, PR;população 9.017;0,8%
Joaquim Távora, PR;população 11.447;1%
Jundiaí do Sul, PR;população 3.469;0,8%
Juranda, PR;população 7.726;0,7%
Jussara, PR;população 6.931;0,9%
Kaloré, PR;população 4.473;0,8%
Lapa, PR;população 47.294;2,9%
Laranjal, PR;população 6.337;0,9%
Laranjeiras do Sul, PR;população 32.036;1%
Leópolis, PR;população 4.182;0,6%
Lidianópolis, PR;população 3.831;1,1%
Lindoeste, PR;população 5.247;0,6%
Loanda, PR;população 22.448;0,5%
Lobato, PR;população 4.658;0,6%
Londrina, PR;população 543.003;0,6%
Luiziana, PR;população 7.479;0,7%
Lunardelli, PR;população 5.159;1,1%
Lupionópolis, PR;população 4.832;0,6%
Mallet, PR;população 13.522;1,3%
Mamborê, PR;população 14.017;0,7%
Mandaguaçu, PR;população 21.419;0,4%
Mandaguari, PR;população 34.150;0,5%
Mandirituba, PR;população 24.516;3,5%
Manfrinópolis, PR;população 3.003;0,7%
Mangueirinha, PR;população 17.367;0,7%
Manoel Ribas, PR;população 13.635;0,8%
Marechal Cândido Rondon, PR;população 50.299;0,5%
Maria Helena, PR;população 6.007;0,5%
Marialva, PR;população 34.096;0,4%
Marilândia do Sul, PR;população 9.083;0,8%
Marilena, PR;população 7.117;0,5%
Mariluz, PR;população 10.534;0,5%
Maringá, PR;população 391.698;0,5%
Mariópolis, PR;população 6.558;0,9%
Maripá, PR;população 5.802;0,8%
Marmeleiro, PR;população 14.434;0,6%
Marquinho, PR;população 4.917;1%
Marumbi, PR;população 4.750;0,8%
Matelândia, PR;população 17.186;0,7%
Matinhos, PR;população 32.148;3%
Mato Rico, PR;população 3.716;0,7%
Mauá da Serra, PR;população 9.534;0,8%
Medianeira, PR;população 44.523;0,6%
Mercedes, PR;população 5.357;0,6%
Mirador, PR;população 2.345;0,5%
Miraselva, PR;população 1.890;0,6%
Missal, PR;população 10.830;0,6%
Moreira Sales, PR;população 12.754;1,2%
Morretes, PR;população 16.381;5,6%
Munhoz de Melo, PR;população 3.883;0,6%
Nossa Senhora das Graças, PR;população 4.059;0,6%
Nova Aliança do Ivaí, PR;população 1.509;0,5%
Nova América da Colina, PR;população 3.556;0,6%
Nova Aurora, PR;população 11.659;0,5%
Nova Cantu, PR;população 6.833;0,7%
Nova Esperança, PR;população 27.783;0,7%
Nova Esperança do Sudoeste, PR;população 5.211;0,7%
Nova Fátima, PR;população 8.361;0,6%
Nova Laranjeiras, PR;população 11.988;0,4%
Nova Londrina, PR;população 13.461;0,5%
Nova Olímpia, PR;população 5.758;0,5%
Nova Santa Bárbara, PR;população 4.135;0,6%
Nova Santa Rosa, PR;população 8.044;0,6%
Nova Prata do Iguaçu, PR;população 10.710;0,8%
Nova Tebas, PR;população 6.943;0,9%
Novo Itacolomi, PR;população 2.906;0,8%
Ortigueira, PR;população 23.530;0,9%
Ourizona, PR;população 3.485;0,6%
Ouro Verde do Oeste, PR;população 5.952;0,8%
Paiçandu, PR;população 38.846;0,6%
Palmas, PR;população 46.996;0,6%
Palmeira, PR;população 33.613;1,7%
Palmital, PR;população 14.626;0,7%
Palotina, PR;população 30.598;0,5%
Paraíso do Norte, PR;população 12.839;0,7%
Paranacity, PR;população 10.968;0,5%
Paranaguá, PR;população 149.467;1,4%
Paranapoema, PR;população 3.016;0,6%
Paranavaí, PR;população 86.218;0,6%
Pato Bragado, PR;população 5.239;0,6%
Pato Branco, PR;população 78.136;0,8%
Paula Freitas, PR;população 5.737;1,2%
Paulo Frontin, PR;população 7.256;1,2%
Peabiru, PR;população 14.116;0,6%
Perobal, PR;população 5.960;0,5%
Pérola, PR;população 10.852;0,5%
Pérola d'Oeste, PR;população 6.783;0,7%
Piên, PR;população 12.086;1,7%
Pinhais, PR;população 125.808;6%
Pinhalão, PR;população 6.417;0,8%
Pinhal de São Bento, PR;população 2.732;0,7%
Pinhão, PR;população 31.800;1%
Piraí do Sul, PR;população 24.786;0,8%
Piraquara, PR;população 102.798;6%
Pitanga, PR;população 32.626;1,3%
Pitangueiras, PR;população 3.039;0,5%
Planaltina do Paraná, PR;população 4.264;0,5%
Planalto, PR;população 13.944;0,2%
Ponta Grossa, PR;população 334.535;0,7%
Pontal do Paraná, PR;população 23.816;3,2%
Porecatu, PR;população 14.086;0,8%
Porto Amazonas, PR;população 4.755;1,2%
Porto Barreiro, PR;população 3.601;1%
Porto Rico, PR;população 2.606;0,5%
Porto Vitória, PR;população 4.141;1,2%
Prado Ferreira, PR;população 3.641;0,6%
Pranchita, PR;população 5.600;0,7%
Presidente Castelo Branco, PR;população 5.101;0,6%
Primeiro de Maio, PR;população 11.222;0,3%
Prudentópolis, PR;população 51.281;1,3%
Quarto Centenário, PR;população 4.855;0,7%
Quatiguá, PR;população 7.377;0,8%
Quatro Barras, PR;população 21.738;5,5%
Quatro Pontes, PR;população 3.981;0,6%
Quedas do Iguaçu, PR;população 32.693;0,8%
Querência do Norte, PR;população 12.210;0,4%
Quinta do Sol, PR;população 5.030;0,7%
Quitandinha, PR;população 18.257;3,1%
Ramilândia, PR;população 4.359;0,6%
Rancho Alegre, PR;população 4.004;0,6%
Rancho Alegre D'Oeste, PR;população 2.850;0,7%
Realeza, PR;população 16.978;0,9%
Rebouças, PR;população 14.812;1,1%
Renascença, PR;população 6.986;0,7%
Reserva, PR;população 26.397;0,6%
Reserva do Iguaçu, PR;população 7.757;0,9%
Ribeirão Claro, PR;população 10.952;0,6%
Ribeirão do Pinhal, PR;população 13.692;0,4%
Rio Azul, PR;população 14.913;2%
Rio Bom, PR;população 3.372;0,8%
Rio Bonito do Iguaçu, PR;população 13.532;0,7%
Rio Branco do Ivaí, PR;população 4.072;1,1%
Rio Branco do Sul, PR;população 32.092;3,9%
Rio Negro, PR;população 33.157;1%
Rolândia, PR;população 62.590;0,6%
Roncador, PR;população 11.212;1%
Rondon, PR;população 9.441;0,9%
Rosário do Ivaí, PR;população 5.437;1,1%
Sabáudia, PR;população 6.524;0,5%
Salgado Filho, PR;população 4.213;0,7%
Salto do Itararé, PR;população 5.223;0,8%
Salto do Lontra, PR;população 14.450;0,5%
Santa Amélia, PR;população 3.726;0,6%
Santa Cecília do Pavão, PR;população 3.625;0,6%
Santa Cruz de Monte Castelo, PR;população 8.194;0,5%
Santa Fé, PR;população 11.297;0,5%
Santa Helena, PR;população 25.159;0,5%
Santa Inês, PR;população 1.784;0,6%
Santa Isabel do Ivaí, PR;população 8.915;0,5%
Santa Izabel do Oeste, PR;população 14.039;0,7%
Santa Lúcia, PR;população 3.986;0,6%
Santa Maria do Oeste, PR;população 11.159;0,7%
Santa Mariana, PR;população 12.496;0,9%
Santa Mônica, PR;população 3.815;0,5%
Santana do Itararé, PR;população 5.291;0,8%
Santa Tereza do Oeste, PR;população 10.528;1%
Santa Terezinha de Itaipu, PR;população 22.353;0,5%
Santo Antônio da Platina, PR;população 45.031;0,8%
Santo Antônio do Caiuá, PR;população 2.765;0,5%
Santo Antônio do Paraíso, PR;população 2.359;0,6%
Santo Antônio do Sudoeste, PR;população 19.855;0,9%
Santo Inácio, PR;população 5.468;0,6%
São Carlos do Ivaí, PR;população 6.713;0,5%
São Jerônimo da Serra, PR;população 11.570;0,8%
São João, PR;população 10.743;0,8%
São João do Caiuá, PR;população 6.044;0,5%
São João do Ivaí, PR;população 11.342;1,1%
São João do Triunfo, PR;população 14.583;1,8%
São Jorge d'Oeste, PR;população 9.307;0,7%
São Jorge do Ivaí, PR;população 5.673;0,6%
São Jorge do Patrocínio, PR;população 6.051;0,5%
São José da Boa Vista, PR;população 6.567;0,8%
São José das Palmeiras, PR;população 3.864;0,8%
São José dos Pinhais, PR;população 292.934;5,3%
São Manoel do Paraná, PR;população 2.175;0,9%
São Mateus do Sul, PR;população 44.179;1,5%
São Miguel do Iguaçu, PR;população 27.061;0,3%
São Pedro do Iguaçu, PR;população 6.440;0,8%
São Pedro do Ivaí, PR;população 10.733;0,2%
São Pedro do Paraná, PR;população 2.490;0,5%
São Sebastião da Amoreira, PR;população 8.935;0,6%
São Tomé, PR;população 5.626;0,9%
Sapopema, PR;população 6.910;0,6%
Sarandi, PR;população 89.388;0,6%
Saudade do Iguaçu, PR;população 5.333;0,9%
Sengés, PR;população 19.229;0,9%
Serranópolis do Iguaçu, PR;população 4.659;0,6%
Sertaneja, PR;população 5.771;0,6%
Sertanópolis, PR;população 16.315;0,3%
Siqueira Campos, PR;população 19.881;1,5%
Sulina, PR;população 3.329;0,9%
Tamarana, PR;população 13.518;0,2%
Tamboara, PR;população 4.954;0,5%
Tapejara, PR;população 15.572;0,8%
Tapira, PR;população 5.878;0,5%
Teixeira Soares, PR;população 11.321;0,6%
Telêmaco Borba, PR;população 75.054;1,1%
Terra Boa, PR;população 16.674;0,6%
Terra Rica, PR;população 16.197;0,6%
Terra Roxa, PR;população 17.461;0,3%
Tibagi, PR;população 20.283;1%
Tijucas do Sul, PR;população 15.776;3,2%
Toledo, PR;população 130.295;0,6%
Tomazina, PR;população 8.696;0,8%
Três Barras do Paraná, PR;população 12.212;0,3%
Tunas do Paraná, PR;população 7.347;4%
Tuneiras do Oeste, PR;população 8.873;0,9%
Tupãssi, PR;população 8.252;0,6%
Turvo, PR;população 13.860;1,1%
Ubiratã, PR;população 21.916;0,6%
Umuarama, PR;população 107.319;0,5%
União da Vitória, PR;população 55.874;0,8%
Uniflor, PR;população 2.581;0,6%
Uraí, PR;população 11.711;0,3%
Wenceslau Braz, PR;população 19.843;1%
Ventania, PR;população 10.934;0,8%
Vera Cruz do Oeste, PR;população 9.038;0,6%
Verê, PR;população 7.853;0,7%
Alto Paraíso, PR;população 3.116;0,5%
Doutor Ulysses, PR;população 5.822;4%
Virmond, PR;população 4.080;1%
Vitorino, PR;população 6.801;0,9%
Xambrê, PR;população 6.047;0,5%
Urupema, SC;população 2.502;0,3%
Urussanga, SC;população 20.915;0,3%
Vargeão, SC;população 3.590;0,2%
Vargem, SC;população 2.674;0,2%
Vargem Bonita, SC;população 4.713;0,2%
Vidal Ramos, SC;população 6.372;0,3%
Videira, SC;população 50.349;0,3%
Vitor Meireles, SC;população 5.156;0,3%
Witmarsum, SC;população 3.805;0,3%
Xanxerê, SC;população 47.679;0,2%
Xavantina, SC;população 4.095;0,2%
Xaxim, SC;população 27.336;0,1%
Zortéa, SC;população 3.190;0,2%
Abdon Batista, SC;população 2.643;0,2%
Abelardo Luz, SC;população 17.651;0,3%
Agrolândia, SC;população 10.115;0,3%
Agronômica, SC;população 5.239;0,3%
Água Doce, SC;população 7.121;0,2%
Águas de Chapecó, SC;população 6.346;0,3%
