Machados, PE;população 15.046;1,3%
Manari, PE;população 19.910;0,6%
Maraial, PE;população 11.858;0,5%
Mirandiba, PE;população 15.008;0,4%
Moreno, PE;população 60.435;0,9%
Nazaré da Mata, PE;população 31.951;1,1%
Olinda, PE;população 388.821;1%
Orobó, PE;população 23.608;1%
Orocó, PE;população 14.261;0,4%
Ouricuri, PE;população 67.098;1,1%
Palmares, PE;população 62.020;0,7%
Palmeirina, PE;população 8.078;0,5%
Panelas, PE;população 26.490;0,9%
Paranatama, PE;população 11.449;0,5%
Parnamirim, PE;população 21.093;0,7%
Passira, PE;população 29.031;0,6%
Paudalho, PE;população 54.547;1,1%
Paulista, PE;população 319.769;1%
Pedra, PE;população 21.609;0,7%
Pesqueira, PE;população 65.770;0,7%
Petrolândia, PE;população 34.939;0,7%
Petrolina, PE;população 326.017;1,2%
Poção, PE;população 11.263;0,3%
Pombos, PE;população 26.779;0,6%
Primavera, PE;população 14.358;0,8%
Quipapá, PE;população 25.381;1,4%
Quixaba, PE;população 6.835;0,6%
Recife, PE;população 1.608.488;1,1%
Riacho das Almas, PE;população 20.064;1,1%
Ribeirão, PE;população 46.433;0,8%
Rio Formoso, PE;população 23.078;0,6%
Sairé, PE;população 10.633;0,6%
Salgadinho, PE;população 10.252;0,8%
Salgueiro, PE;população 59.409;1,2%
Saloá, PE;população 15.722;0,6%
Sanharó, PE;população 24.556;0,7%
Santa Cruz, PE;população 14.675;0,6%
Santa Cruz da Baixa Verde, PE;população 12.308;0,6%
Santa Cruz do Capibaribe, PE;população 99.232;0,7%
Santa Filomena, PE;população 14.076;0,9%
Santa Maria da Boa Vista, PE;população 41.103;0,9%
Santa Maria do Cambucá, PE;população 13.728;1,3%
Santa Terezinha, PE;população 11.571;0,6%
São Benedito do Sul, PE;população 15.105;0,7%
São Bento do Una, PE;população 57.046;0,8%
São Caitano, PE;população 36.626;0,4%
São João, PE;população 22.284;0,4%
São Joaquim do Monte, PE;população 21.126;0,5%
São José da Coroa Grande, PE;população 20.005;0,6%
São José do Belmonte, PE;população 33.610;0,7%
São José do Egito, PE;população 33.188;0,6%
São Lourenço da Mata, PE;população 109.298;0,9%
São Vicente Ferrer, PE;população 17.688;1,2%
Serra Talhada, PE;população 83.712;0,7%
Serrita, PE;população 18.985;0,5%
Sertânia, PE;população 35.207;0,6%
Sirinhaém, PE;população 43.620;0,7%
Moreilândia, PE;população 11.245;1,1%
Solidão, PE;população 5.934;0,6%
Surubim, PE;população 62.530;0,8%
Tabira, PE;população 27.778;0,6%
Tacaimbó, PE;população 12.912;0,6%
Tacaratu, PE;população 24.236;1,1%
Tamandaré, PE;população 22.323;0,7%
Taquaritinga do Norte, PE;população 27.188;0,8%
Terezinha, PE;população 7.025;0,5%
Terra Nova, PE;população 10.052;0,8%
Timbaúba, PE;população 53.844;1%
Toritama, PE;população 41.035;0,7%
Tracunhaém, PE;população 13.547;0,9%
Trindade, PE;população 29.182;0,7%
Triunfo, PE;população 15.264;1%
Tupanatinga, PE;população 26.172;0,6%
Tuparetama, PE;população 8.139;0,6%
Venturosa, PE;população 17.666;0,6%
Verdejante, PE;população 9.430;0,8%
Vertente do Lério, PE;população 7.802;0,7%
Vertentes, PE;população 19.720;0,4%
Vicência, PE;população 32.014;0,7%
Vitória de Santo Antão, PE;população 134.871;0,8%
Xexéu, PE;população 14.549;0,9%
Água Branca, AL;população 20.601;0,8%
Anadia, AL;população 17.972;0,8%
Arapiraca, AL;população 229.329;1,1%
Atalaia, AL;população 47.052;0,8%
Barra de Santo Antônio, AL;população 15.565;0,9%
Barra de São Miguel, AL;população 8.191;0,9%
Batalha, AL;população 18.353;0,6%
Belém, AL;população 4.659;1%
Belo Monte, AL;população 6.763;1,1%
Boca da Mata, AL;população 27.185;0,9%
Branquinha, AL;população 10.783;0,5%
Cacimbinhas, AL;população 10.775;0,3%
Cajueiro, AL;população 21.261;1,1%
Campestre, AL;população 6.952;0,7%
Campo Alegre, AL;população 55.814;0,4%
Campo Grande, AL;população 9.646;1,1%
Canapi, AL;população 17.973;1,2%
Capela, AL;população 17.591;1,3%
Carneiros, AL;população 8.867;1%
Chã Preta, AL;população 7.417;0,9%
Coité do Nóia, AL;população 11.049;0,5%
Colônia Leopoldina, AL;população 21.477;0,6%
Coqueiro Seco, AL;população 5.844;0,9%
Coruripe, AL;população 56.153;1,1%
Craíbas, AL;população 24.166;1%
Delmiro Gouveia, AL;população 51.349;0,8%
Dois Riachos, AL;população 11.229;0,8%
Estrela de Alagoas, AL;população 18.198;0,6%
Feira Grande, AL;população 22.406;1,4%
Feliz Deserto, AL;população 4.714;1,5%
Flexeiras, AL;população 12.890;1%
Girau do Ponciano, AL;população 40.100;0,8%
Ibateguara, AL;população 15.783;0,6%
Igaci, AL;população 26.060;0,6%
Igreja Nova, AL;população 24.455;1,1%
Inhapi, AL;população 18.535;0,6%
Jacaré dos Homens, AL;população 5.469;1,1%
Jacuípe, AL;população 7.177;0,7%
Japaratinga, AL;população 8.294;0,9%
Jaramataia, AL;população 5.706;1,1%
Jequiá da Praia, AL;população 11.918;0,9%
Joaquim Gomes, AL;população 23.941;1,1%
Jundiá, AL;população 4.253;0,7%
Junqueiro, AL;população 25.078;1%
Lagoa da Canoa, AL;população 18.437;1%
Limoeiro de Anadia, AL;população 28.439;0,7%
Maceió, AL;população 1.005.319;1,4%
Major Isidoro, AL;população 19.963;1,4%
Maragogi, AL;população 31.748;1%
Maravilha, AL;população 9.962;0,9%
Marechal Deodoro, AL;população 50.512;1,2%
Maribondo, AL;população 13.719;0,9%
Mar Vermelho, AL;população 3.674;0,9%
Mata Grande, AL;população 25.659;0,5%
Matriz de Camaragibe, AL;população 25.006;0,6%
Messias, AL;população 17.350;0,8%
Minador do Negrão, AL;população 5.432;1%
Monteirópolis, AL;população 7.230;1,1%
Murici, AL;população 28.201;0,9%
Novo Lino, AL;população 12.583;0,6%
Olho d'Água das Flores, AL;população 21.572;1,1%
Olho d'Água do Casado, AL;população 9.209;0,8%
Olho d'Água Grande, AL;população 5.169;1,1%
Olivença, AL;população 11.643;1,4%
Ouro Branco, AL;população 11.484;0,4%
Palestina, AL;população 4.970;1,1%
Palmeira dos Índios, AL;população 73.725;1,3%
Pão de Açúcar, AL;população 24.924;1,8%
Pariconha, AL;população 10.688;0,6%
Paripueira, AL;população 12.687;0,9%
Passo de Camaragibe, AL;população 15.396;1,5%
Paulo Jacinto, AL;população 7.683;0,9%
Penedo, AL;população 63.842;1,7%
Piaçabuçu, AL;população 17.977;1,5%
Pilar, AL;população 35.153;0,5%
Pindoba, AL;população 2.958;0,9%
Piranhas, AL;população 24.759;1%
Poço das Trincheiras, AL;população 14.449;1,3%
Porto Calvo, AL;população 27.171;0,9%
Porto de Pedras, AL;população 8.253;0,9%
Porto Real do Colégio, AL;população 20.138;1,7%
Quebrangulo, AL;população 11.644;0,7%
Rio Largo, AL;população 75.267;1%
Roteiro, AL;população 6.819;1,5%
Santa Luzia do Norte, AL;população 7.292;0,9%
Santana do Ipanema, AL;população 47.593;1,4%
Santana do Mundaú, AL;população 11.070;0,7%
São Brás, AL;população 7.020;1,1%
São José da Laje, AL;população 23.950;0,7%
São José da Tapera, AL;população 32.075;1,3%
São Luís do Quitunde, AL;população 34.436;0,7%
São Miguel dos Campos, AL;população 59.830;0,9%
São Miguel dos Milagres, AL;população 7.795;0,9%
São Sebastião, AL;população 34.024;0,8%
Satuba, AL;população 13.241;1,1%
Senador Rui Palmeira, AL;população 13.839;1,8%
Tanque d'Arca, AL;população 6.346;1,1%
Taquarana, AL;população 19.856;0,4%
Teotônio Vilela, AL;população 43.895;0,9%
Traipu, AL;população 27.648;1%
União dos Palmares, AL;população 65.764;0,8%
Viçosa, AL;população 26.249;0,8%
Amparo de São Francisco, SE;população 2.366;1,3%
Aquidabã, SE;população 21.170;0,7%
Aracaju, SE;população 623.766;2,1%
Arauá, SE;população 10.684;1,3%
Areia Branca, SE;população 17.996;1,6%
Barra dos Coqueiros, SE;população 28.093;2%
Boquim, SE;população 26.640;1,4%
Brejo Grande, SE;população 8.165;1,3%
Campo do Brito, SE;população 17.727;0,9%
Canhoba, SE;população 4.057;1,3%
Canindé de São Francisco, SE;população 27.714;1,3%
Capela, SE;população 33.024;1%
Carira, SE;população 21.299;0,9%
Carmópolis, SE;população 15.283;1,8%
Cedro de São João, SE;população 5.868;1,9%
Cristinápolis, SE;população 17.726;1,1%
Cumbe, SE;população 3.970;1,3%
Divina Pastora, SE;população 4.804;1,3%
Estância, SE;população 67.953;1,3%
Feira Nova, SE;população 5.551;1%
Frei Paulo, SE;população 14.890;1,8%
Gararu, SE;população 11.718;1,9%
General Maynard, SE;população 3.188;1,3%
Gracho Cardoso, SE;população 5.836;1%
Ilha das Flores, SE;população 8.589;1,3%
Indiaroba, SE;população 17.165;1,3%
Itabaiana, SE;população 92.732;1,4%
Itabaianinha, SE;população 41.116;1,5%
Itabi, SE;população 5.032;1,3%
Itaporanga d'Ajuda, SE;população 32.911;0,9%
Japaratuba, SE;população 18.098;1,3%
Japoatã, SE;população 13.249;0,8%
Lagarto, SE;população 101.305;1,9%
Laranjeiras, SE;população 28.835;1,4%
Macambira, SE;população 6.774;1%
Malhada dos Bois, SE;população 3.632;1,3%
Malhador, SE;população 12.550;1,4%
Maruim, SE;população 17.076;1,7%
Moita Bonita, SE;população 11.372;1,7%
Monte Alegre de Sergipe, SE;população 14.685;1,4%
Muribeca, SE;população 7.620;1,3%
Neópolis, SE;população 18.961;2,4%
Nossa Senhora Aparecida, SE;população 8.809;1,3%
Nossa Senhora da Glória, SE;população 35.268;1,1%
Nossa Senhora das Dores, SE;população 26.042;1,8%
Nossa Senhora de Lourdes, SE;população 6.475;1,3%
Nossa Senhora do Socorro, SE;população 174.974;1,4%
Pacatuba, SE;população 14.032;0,9%
Pedra Mole, SE;população 3.170;1,3%
Pedrinhas, SE;população 9.374;1,5%
Pinhão, SE;população 6.380;1,3%
Pirambu, SE;população 8.971;1,3%
Poço Redondo, SE;população 33.358;0,8%
Poço Verde, SE;população 23.249;1,4%
Porto da Folha, SE;população 28.366;1,4%
Propriá, SE;população 29.562;2,6%
Riachão do Dantas, SE;população 19.957;1,2%
Riachuelo, SE;população 9.949;1,3%
Ribeirópolis, SE;população 18.218;1%
Rosário do Catete, SE;população 10.191;1,3%
Salgado, SE;população 20.039;1,1%
Santa Luzia do Itanhy, SE;população 13.733;2,3%
Santana do São Francisco, SE;população 7.532;1,3%
Santa Rosa de Lima, SE;população 3.899;1,3%
Santo Amaro das Brotas, SE;população 11.963;0,8%
São Cristóvão, SE;população 85.814;1,7%
São Domingos, SE;população 10.887;1%
São Francisco, SE;população 3.777;1,9%
São Miguel do Aleixo, SE;população 3.881;1,3%
Simão Dias, SE;população 40.364;1,2%
Siriri, SE;população 8.588;1,3%
Telha, SE;população 3.144;1,9%
Tobias Barreto, SE;população 50.971;2,2%
Tomar do Geru, SE;população 13.196;0,8%
Umbaúba, SE;população 24.251;1,2%
Abaíra, BA;população 9.243;0,8%
Abaré, BA;população 19.290;0,8%
Acajutiba, BA;população 15.668;0,3%
Adustina, BA;população 17.044;0,9%
Água Fria, BA;população 16.959;0,7%
Érico Cardoso, BA;população 11.472;0,7%
Aiquara, BA;população 4.790;1%
Alagoinhas, BA;população 153.560;0,6%
Alcobaça, BA;população 23.231;1,9%
Almadina, BA;população 6.234;1,6%
Amargosa, BA;população 37.557;0,5%
Amélia Rodrigues, BA;população 26.458;0,4%
América Dourada, BA;população 16.904;1,3%
Anagé, BA;população 20.388;0,6%
Andaraí, BA;população 13.716;1,4%
Andorinha, BA;população 14.862;0,5%
Angical, BA;população 14.742;2%
Anguera, BA;população 11.209;0,6%
Antas, BA;população 18.970;0,8%
Antônio Cardoso, BA;população 12.216;0,7%
Antônio Gonçalves, BA;população 12.083;0,9%
Aporá, BA;população 19.063;0,2%
Apuarema, BA;população 7.780;1%
Aracatu, BA;população 14.158;0,5%
Araças, BA;população 12.402;0,2%
Araci, BA;população 56.023;0,7%
Aramari, BA;população 11.237;0,5%
Arataca, BA;população 11.779;1,6%
Aratuípe, BA;população 9.104;0,9%
Aurelino Leal, BA;população 13.301;1,2%
Baianópolis, BA;população 14.126;1,6%
Baixa Grande, BA;população 21.186;0,8%
Banzaê, BA;população 12.560;0,4%
Barra, BA;população 53.786;1,1%
Barra da Estiva, BA;população 22.566;1,4%
Barra do Choça, BA;população 35.200;1,9%
Barra do Mendes, BA;população 14.540;1,3%
Barra do Rocha, BA;população 6.518;1,3%
Barreiras, BA;população 152.208;1,4%
Barro Alto, BA;população 15.230;1,9%
Barrocas, BA;população 15.624;0,9%
Barro Preto, BA;população 6.627;1,6%
Belmonte, BA;população 23.620;2,5%
Belo Campo, BA;população 18.459;0,5%
Biritinga, BA;população 15.769;0,5%
Boa Nova, BA;população 14.861;0,8%
Boa Vista do Tupim, BA;população 18.677;0,7%
Bom Jesus da Lapa, BA;população 68.922;1,4%
Bom Jesus da Serra, BA;população 10.597;0,3%
Boninal, BA;população 14.490;0,9%
Bonito, BA;população 16.730;1%
Boquira, BA;população 22.409;1%
Botuporã, BA;população 11.089;1,5%
Brejões, BA;população 15.265;0,8%
Brejolândia, BA;população 10.624;1,4%
Brotas de Macaúbas, BA;população 11.158;1,3%
Brumado, BA;população 69.022;1,2%
Buerarema, BA;população 19.297;1,6%
Buritirama, BA;população 21.418;1,6%
Caatiba, BA;população 10.486;0,4%
Cabaceiras do Paraguaçu, BA;população 18.850;0,4%
Cachoeira, BA;população 34.394;1,4%
Caculé, BA;população 23.392;0,7%
Caém, BA;população 10.282;1,1%
Caetanos, BA;população 15.913;0,5%
Caetité, BA;população 52.353;1,1%
Cafarnaum, BA;população 18.595;1,4%
Cairu, BA;população 17.457;0,9%
Caldeirão Grande, BA;população 13.555;0,7%
Camacan, BA;população 33.135;1,5%
Camaçari, BA;população 281.413;0,8%
Camamu, BA;população 36.321;0,9%
Campo Alegre de Lourdes, BA;população 29.877;1,2%
Campo Formoso, BA;população 71.900;0,9%
Canápolis, BA;população 10.137;1,4%
Canarana, BA;população 26.200;1,6%
Canavieiras, BA;população 33.415;2%
Candeal, BA;população 9.075;0,7%
Candeias, BA;população 88.308;0,7%
Candiba, BA;população 14.599;0,6%
Cândido Sales, BA;população 26.952;0,9%
Cansanção, BA;população 35.135;0,7%
Canudos, BA;população 17.070;0,5%
Capela do Alto Alegre, BA;população 12.123;0,5%
Capim Grosso, BA;população 29.107;0,6%
Caraíbas, BA;população 10.150;0,9%
Caravelas, BA;população 22.442;4,2%
Cardeal da Silva, BA;população 9.681;0,5%
Carinhanha, BA;população 29.864;0,7%
Casa Nova, BA;população 71.504;0,8%
Castro Alves, BA;população 27.194;0,8%
Catolândia, BA;população 3.644;1,4%
Catu, BA;população 55.380;0,7%
Caturama, BA;população 9.762;0,8%
Central, BA;população 18.101;0,8%
Chorrochó, BA;população 11.484;0,7%
Cícero Dantas, BA;população 34.540;0,5%
Cipó, BA;população 16.938;0,6%
Coaraci, BA;população 20.183;1,6%
Cocos, BA;população 19.340;1,1%
Conceição da Feira, BA;população 22.448;1%
Conceição do Almeida, BA;população 18.583;1%
Conceição do Coité, BA;população 67.651;1%
Conceição do Jacuípe, BA;população 33.066;0,6%
Conde, BA;população 25.961;0,7%
Condeúba, BA;população 18.312;1%
Contendas do Sincorá, BA;população 4.340;0,7%
Coração de Maria, BA;população 23.228;1,3%
Cordeiros, BA;população 8.795;0,7%
Coribe, BA;população 15.000;1,4%
Coronel João Sá, BA;população 17.256;0,6%
Correntina, BA;população 33.084;1,8%
Cotegipe, BA;população 14.396;0,8%
Cravolândia, BA;população 5.552;1%
Crisópolis, BA;população 21.529;0,3%
Cristópolis, BA;população 14.247;0,6%
Cruz das Almas, BA;população 63.761;0,8%
Curaçá, BA;população 34.974;1,2%
Dário Meira, BA;população 12.190;1%
Dias d'Ávila, BA;população 76.624;0,6%
Dom Basílio, BA;população 12.441;0,8%
Dom Macedo Costa, BA;população 4.140;0,7%
Elísio Medrado, BA;população 8.420;0,7%
Encruzilhada, BA;população 20.859;0,7%
Entre Rios, BA;população 42.828;0,6%
Esplanada, BA;população 36.339;0,7%
Euclides da Cunha, BA;população 60.932;0,4%
Eunápolis, BA;população 112.032;1,7%
Fátima, BA;população 18.502;0,9%
Feira da Mata, BA;população 5.911;1,1%
Feira de Santana, BA;população 612.000;1,1%
Filadélfia, BA;população 17.593;0,8%
Firmino Alves, BA;população 5.766;1,6%
Floresta Azul, BA;população 11.352;1,9%
Formosa do Rio Preto, BA;população 25.074;0,9%
Gandu, BA;população 33.097;0,7%
Gavião, BA;população 4.729;1,3%
Gentio do Ouro, BA;população 11.381;1,6%
Glória, BA;população 16.039;0,7%
Gongogi, BA;população 8.212;1,3%
Governador Mangabeira, BA;população 21.198;0,9%
Guajeru, BA;população 9.087;0,2%
Guanambi, BA;população 85.237;1,1%
Guaratinga, BA;população 22.465;1,3%
Heliópolis, BA;população 13.786;0,9%
Iaçu, BA;população 26.382;0,8%
Ibiassucê, BA;população 10.679;0,9%
Ibicaraí, BA;população 24.303;1,3%
Ibicoara, BA;população 19.309;0,5%
Ibicuí, BA;população 16.640;1%
Ibipeba, BA;população 18.540;1,7%
Ibipitanga, BA;população 15.231;0,4%
Ibiquera, BA;população 5.149;1%
Ibirapitanga, BA;população 24.118;1,7%
Ibirapuã, BA;população 8.671;1,8%
Ibirataia, BA;população 18.348;1,1%
Ibitiara, BA;população 16.614;0,7%
Ibititá, BA;população 18.740;2,5%
Ibotirama, BA;população 27.405;0,8%
Ichu, BA;população 6.288;0,7%
Igaporã, BA;população 16.193;1,6%
Igrapiúna, BA;população 14.509;1,2%
Iguaí, BA;população 27.704;1,1%
Ilhéus, BA;população 182.350;2%
Inhambupe, BA;população 40.441;0,5%
Ipecaetá, BA;população 15.634;0%
Ipiaú, BA;população 47.388;1,1%
Ipirá, BA;população 62.172;0,9%
Ipupiara, BA;população 10.054;1,3%
Irajuba, BA;população 7.443;1%
Iramaia, BA;população 10.809;1,3%
Iraquara, BA;população 24.712;0,6%
Irará, BA;população 29.770;0,6%
Irecê, BA;população 72.730;1,8%
Itabela, BA;população 30.852;1,3%
Itaberaba, BA;população 66.065;0,9%
Itabuna, BA;população 218.925;2,1%
Itacaré, BA;população 27.198;1,2%
Itaeté, BA;população 16.370;1%
Itagi, BA;população 13.448;1,5%
Itagibá, BA;população 15.871;2,6%
Itagimirim, BA;população 7.384;1,4%
Itaguaçu da Bahia, BA;população 14.533;1,3%
Itaju do Colônia, BA;população 7.428;1,6%
Itajuípe, BA;população 21.817;1,6%
Itamaraju, BA;população 67.191;1,9%
Itamari, BA;população 8.534;1%
Itambé, BA;população 23.520;0,9%
Itanagra, BA;população 8.029;0,9%
Itanhém, BA;população 20.671;1,3%
Itaparica, BA;população 22.476;1,4%
Itapé, BA;população 10.448;1,8%
Itapebi, BA;população 10.910;1,1%
Itapetinga, BA;população 75.440;1,5%
Itapicuru, BA;população 35.632;0,7%
Itapitanga, BA;população 10.799;2,4%
Itaquara, BA;população 8.480;1%
Itarantim, BA;população 19.968;1%
Itatim, BA;população 14.691;0,6%
Itiruçu, BA;população 13.336;1%
Itiúba, BA;população 38.413;0,6%
Itororó, BA;população 21.143;1,1%
Ituaçu, BA;população 19.311;1%
Ituberá, BA;população 28.934;1%
Iuiú, BA;população 11.294;1,5%
Jaborandi, BA;população 9.318;1,4%
Jacaraci, BA;população 15.380;1,4%
Jacobina, BA;população 84.577;1,4%
Jaguaquara, BA;população 55.127;0,9%
Jaguarari, BA;população 32.969;0,8%
Jaguaripe, BA;população 18.432;1,1%
Jandaíra, BA;população 11.031;0,3%
Jequié, BA;população 161.150;1,3%
Jeremoabo, BA;população 40.851;1,1%
Jiquiriçá, BA;população 14.993;0,8%
Jitaúna, BA;população 13.636;0,7%
João Dourado, BA;população 24.894;1,1%
Juazeiro, BA;população 216.588;1,2%
Jucuruçu, BA;população 10.272;0,6%
Jussara, BA;população 15.844;0,9%
Jussari, BA;população 6.434;1,6%
Jussiape, BA;população 7.526;0,8%
Lafaiete Coutinho, BA;população 4.046;1%
Lagoa Real, BA;população 15.676;1,6%
Laje, BA;população 23.682;0,8%
Lajedão, BA;população 3.997;1,8%
Lajedinho, BA;população 3.993;1%
Lajedo do Tabocal, BA;população 8.810;1%
Lamarão, BA;população 9.554;0,7%
Lapão, BA;população 27.432;1,9%
Lauro de Freitas, BA;população 188.013;1%
Lençóis, BA;população 11.340;0,7%
Licínio de Almeida, BA;população 12.965;0,6%
Livramento de Nossa Senhora, BA;população 45.647;1,1%
Luís Eduardo Magalhães, BA;população 76.420;1%
Macajuba, BA;população 11.836;0,2%
Macarani, BA;população 18.608;1,1%
Macaúbas, BA;população 49.861;0,8%
Macururé, BA;população 8.390;0,8%
Madre de Deus, BA;população 19.985;0,8%
Maetinga, BA;população 5.561;0,7%
Maiquinique, BA;população 9.976;1,4%
Mairi, BA;população 20.144;0,8%
Malhada, BA;população 17.416;1,6%
Malhada de Pedras, BA;população 8.918;0,8%
Manoel Vitorino, BA;população 14.618;1,3%
Mansidão, BA;população 13.652;1,6%
Maracás, BA;população 24.156;0,6%
Maragogipe, BA;população 45.928;1%
Maraú, BA;população 21.098;1,1%
Marcionílio Souza, BA;população 10.962;0,8%
Mascote, BA;população 15.131;2,2%
Mata de São João, BA;população 45.194;0,7%
Matina, BA;população 12.217;0,9%
Medeiros Neto, BA;população 23.420;1,3%
Miguel Calmon, BA;população 27.627;1,7%
Milagres, BA;população 11.700;0,5%
Mirangaba, BA;população 17.881;2,1%
Mirante, BA;população 10.081;0,4%
Monte Santo, BA;população 54.807;0,4%
Morpará, BA;população 8.977;1,3%
Morro do Chapéu, BA;população 36.641;1,7%
Mortugaba, BA;população 12.450;0,5%
Mucugê, BA;população 10.400;1,5%
Mucuri, BA;população 40.514;1,3%
Mulungu do Morro, BA;população 12.398;0,5%
Mundo Novo, BA;população 26.935;0,7%
Muniz Ferreira, BA;população 7.860;0,7%
Muquém de São Francisco, BA;população 11.552;1,6%
Muritiba, BA;população 30.691;0,9%
Mutuípe, BA;população 22.742;0,9%
Nazaré, BA;população 29.297;1,4%
Nilo Peçanha, BA;população 14.119;1%
Nordestina, BA;população 13.270;0,6%
Nova Canaã, BA;população 17.048;1%
Nova Fátima, BA;população 8.105;0,7%
Nova Ibiá, BA;população 7.063;0,9%
Nova Itarana, BA;população 8.192;0,7%
Nova Redenção, BA;população 9.453;1%
Nova Soure, BA;população 25.813;0,5%
Nova Viçosa, BA;população 42.754;1,7%
Novo Horizonte, BA;população 12.085;1,4%
Novo Triunfo, BA;população 15.969;1,1%
Olindina, BA;população 26.722;0,8%
Oliveira dos Brejinhos, BA;população 22.756;0,8%
Ouriçangas, BA;população 8.822;0,7%
Ourolândia, BA;população 17.691;1,2%
Palmas de Monte Alto, BA;população 22.340;1,1%
Palmeiras, BA;população 9.066;1%
Paramirim, BA;população 21.961;0,6%
Paratinga, BA;população 32.452;0,9%
Paripiranga, BA;população 29.769;0,6%
Pau Brasil, BA;população 11.031;1,2%
Paulo Afonso, BA;população 118.323;1,2%
Pé de Serra, BA;população 14.474;0,8%
Pedrão, BA;população 7.511;0,5%
Pedro Alexandre, BA;população 18.094;1%
Piatã, BA;população 18.584;0,7%
Pilão Arcado, BA;população 35.255;1%
Pindaí, BA;população 16.758;0,7%
Pindobaçu, BA;população 21.087;0,5%
Pintadas, BA;população 10.769;0,8%
Piraí do Norte, BA;população 9.777;0,9%
Piripá, BA;população 12.452;0,5%
Piritiba, BA;população 24.785;1%
Planaltino, BA;população 9.413;1%
Planalto, BA;população 26.436;0,6%
Poções, BA;população 48.655;1%
Pojuca, BA;população 37.061;0,8%
Ponto Novo, BA;população 16.242;0,7%
Porto Seguro, BA;população 143.282;1,6%
Potiraguá, BA;população 9.263;1,4%
Prado, BA;população 29.158;2,2%
Presidente Dutra, BA;população 14.672;1,2%
Presidente Jânio Quadros, BA;população 13.307;0,4%
Presidente Tancredo Neves, BA;população 27.187;0,8%
Queimadas, BA;população 26.054;0,8%
Quijingue, BA;população 29.088;0,5%
Quixabeira, BA;população 10.038;1,3%
Rafael Jambeiro, BA;população 24.305;0,5%
Remanso, BA;população 42.056;1,6%
Retirolândia, BA;população 13.209;0,7%
Riachão das Neves, BA;população 23.237;1,4%
Riachão do Jacuípe, BA;população 35.322;0,8%
Riacho de Santana, BA;população 35.819;1,9%
Ribeira do Amparo, BA;população 15.229;0,6%
Ribeira do Pombal, BA;população 51.026;0,6%
Ribeirão do Largo, BA;população 8.713;0,7%
Rio de Contas, BA;população 13.556;1%
Rio do Antônio, BA;população 15.530;0,7%
Rio do Pires, BA;população 12.060;1,6%
Rio Real, BA;população 40.515;0,6%
Rodelas, BA;população 8.763;0,8%
Ruy Barbosa, BA;população 31.780;1,4%
Salinas da Margarida, BA;população 15.171;1,1%
Salvador, BA;população 2.902.927;1,1%
Santa Bárbara, BA;população 20.635;1,4%
Santa Brígida, BA;população 15.237;1,2%
Santa Cruz Cabrália, BA;população 28.045;1,7%
Santa Cruz da Vitória, BA;população 6.778;1,6%
Santa Inês, BA;população 11.186;1,1%
Santaluz, BA;população 36.690;1,2%
Santa Luzia, BA;população 13.579;0,3%
Santa Maria da Vitória, BA;população 41.809;1,5%
Santana, BA;população 27.132;1,2%
Santanópolis, BA;população 9.407;0,7%
Santa Rita de Cássia, BA;população 28.642;1,2%
Santa Teresinha, BA;população 10.514;0,7%
Santo Amaro, BA;população 61.559;1,1%
Santo Antônio de Jesus, BA;população 100.550;0,8%
Santo Estêvão, BA;população 52.704;0,6%
São Desidério, BA;população 32.078;2,1%
São Domingos, BA;população 9.849;1%
São Félix, BA;população 15.049;1,5%
São Félix do Coribe, BA;população 15.548;1,1%
São Felipe, BA;população 21.548;0,6%
São Francisco do Conde, BA;população 38.838;0,8%
São Gabriel, BA;população 19.519;1,4%
São Gonçalo dos Campos, BA;população 37.111;0,9%
São José da Vitória, BA;população 6.158;1,6%
São José do Jacuípe, BA;população 11.002;2,3%
São Miguel das Matas, BA;população 11.963;0,4%
São Sebastião do Passé, BA;população 45.292;0,7%
Sapeaçu, BA;população 17.630;0,7%
Sátiro Dias, BA;população 20.259;0,4%
Saubara, BA;população 12.161;0,8%
Saúde, BA;população 12.693;0,9%
Seabra, BA;população 44.999;1,1%
Sebastião Laranjeiras, BA;população 11.435;0,8%
Senhor do Bonfim, BA;população 80.810;1,1%
Serra do Ramalho, BA;população 33.022;1,1%
Sento Sé, BA;população 41.102;0,9%
Serra Dourada, BA;população 18.428;1,2%
Serra Preta, BA;população 15.507;0,9%
Serrinha, BA;população 82.733;0,8%
Serrolândia, BA;população 13.308;0,9%
Simões Filho, BA;população 131.630;0,9%
Sítio do Mato, BA;população 13.256;0,9%
Sítio do Quinto, BA;população 12.034;0,2%
Sobradinho, BA;população 23.511;1,2%
Souto Soares, BA;população 17.239;1,5%
Tabocas do Brejo Velho, BA;população 13.008;1,3%
Tanhaçu, BA;população 21.264;0,4%
Tanque Novo, BA;população 17.601;0,9%
Tanquinho, BA;população 8.532;0,7%
Taperoá, BA;população 20.886;0,9%
Tapiramutá, BA;população 17.413;0,9%
Teixeira de Freitas, BA;população 155.659;2,1%
Teodoro Sampaio, BA;população 8.067;0,9%
Teofilândia, BA;população 22.944;0,7%
Teolândia, BA;população 15.079;1%
Terra Nova, BA;população 13.537;0,5%
Tremedal, BA;população 18.367;1%
Tucano, BA;população 56.131;0,3%
Uauá, BA;população 25.178;0,7%
Ubaíra, BA;população 20.770;0,9%
Ubaitaba, BA;população 20.993;1,3%
Ubatã, BA;população 26.787;1,3%
Uibaí, BA;população 14.460;2%
Umburanas, BA;população 18.851;1,1%
