Petrolândia, PE;população 34.939;2,8%
Petrolina, PE;população 326.017;2,6%
Poção, PE;população 11.263;2%
Pombos, PE;população 26.779;3,6%
Primavera, PE;população 14.358;4%
Quipapá, PE;população 25.381;2,5%
Quixaba, PE;população 6.835;2,4%
Recife, PE;população 1.608.488;3,5%
Riacho das Almas, PE;população 20.064;2,3%
Ribeirão, PE;população 46.433;2,9%
Rio Formoso, PE;população 23.078;3,6%
Sairé, PE;população 10.633;2,2%
Salgadinho, PE;população 10.252;2,7%
Salgueiro, PE;população 59.409;3,2%
Saloá, PE;população 15.722;2,8%
Sanharó, PE;população 24.556;2,8%
Santa Cruz, PE;população 14.675;2,9%
Santa Cruz da Baixa Verde, PE;população 12.308;2,5%
Santa Cruz do Capibaribe, PE;população 99.232;2,8%
Santa Filomena, PE;população 14.076;2,5%
Santa Maria da Boa Vista, PE;população 41.103;2%
Santa Maria do Cambucá, PE;população 13.728;2,8%
Santa Terezinha, PE;população 11.571;2,6%
São Benedito do Sul, PE;população 15.105;2,9%
São Bento do Una, PE;população 57.046;2,6%
São Caitano, PE;população 36.626;1,8%
São João, PE;população 22.284;2,4%
São Joaquim do Monte, PE;população 21.126;2,6%
São José da Coroa Grande, PE;população 20.005;2,9%
São José do Belmonte, PE;população 33.610;3,1%
São José do Egito, PE;população 33.188;1,8%
São Lourenço da Mata, PE;população 109.298;3,7%
São Vicente Ferrer, PE;população 17.688;3,7%
Serra Talhada, PE;população 83.712;2,7%
Serrita, PE;população 18.985;2,3%
Sertânia, PE;população 35.207;3%
Sirinhaém, PE;população 43.620;3,3%
Moreilândia, PE;população 11.245;3,1%
Solidão, PE;população 5.934;2,4%
Surubim, PE;população 62.530;3,3%
Tabira, PE;população 27.778;2,7%
Tacaimbó, PE;população 12.912;2,5%
Tacaratu, PE;população 24.236;3,1%
Tamandaré, PE;população 22.323;2,6%
Taquaritinga do Norte, PE;população 27.188;2,6%
Terezinha, PE;população 7.025;2,5%
Terra Nova, PE;população 10.052;2,6%
Timbaúba, PE;população 53.844;3,1%
Toritama, PE;população 41.035;2,6%
Tracunhaém, PE;população 13.547;4,2%
Trindade, PE;população 29.182;2,1%
Triunfo, PE;população 15.264;2,9%
Tupanatinga, PE;população 26.172;2,3%
Tuparetama, PE;população 8.139;2,4%
Venturosa, PE;população 17.666;2%
Verdejante, PE;população 9.430;2,6%
Vertente do Lério, PE;população 7.802;2,7%
Vertentes, PE;população 19.720;2,8%
Vicência, PE;população 32.014;3,4%
Vitória de Santo Antão, PE;população 134.871;3,7%
Xexéu, PE;população 14.549;2,6%
Água Branca, AL;população 20.601;2,9%
Anadia, AL;população 17.972;2,8%
Arapiraca, AL;população 229.329;2,5%
Atalaia, AL;população 47.052;1,8%
Barra de Santo Antônio, AL;população 15.565;1,4%
Barra de São Miguel, AL;população 8.191;2,4%
Batalha, AL;população 18.353;2,8%
Belém, AL;população 4.659;2,8%
Belo Monte, AL;população 6.763;2,8%
Boca da Mata, AL;população 27.185;3%
Branquinha, AL;população 10.783;1,6%
Cacimbinhas, AL;população 10.775;3,6%
Cajueiro, AL;população 21.261;3%
Campestre, AL;população 6.952;2,8%
Campo Alegre, AL;população 55.814;2,4%
Campo Grande, AL;população 9.646;2,8%
Canapi, AL;população 17.973;2,7%
Capela, AL;população 17.591;2,7%
Carneiros, AL;população 8.867;2,6%
Chã Preta, AL;população 7.417;2,4%
Coité do Nóia, AL;população 11.049;1,6%
Colônia Leopoldina, AL;população 21.477;2,8%
Coqueiro Seco, AL;população 5.844;2,4%
Coruripe, AL;população 56.153;2,6%
Craíbas, AL;população 24.166;2,9%
Delmiro Gouveia, AL;população 51.349;3,3%
Dois Riachos, AL;população 11.229;2,4%
Estrela de Alagoas, AL;população 18.198;1,9%
Feira Grande, AL;população 22.406;3,1%
Feliz Deserto, AL;população 4.714;2,5%
Flexeiras, AL;população 12.890;2,4%
Girau do Ponciano, AL;população 40.100;2,3%
Ibateguara, AL;população 15.783;2,3%
Igaci, AL;população 26.060;2,7%
Igreja Nova, AL;população 24.455;2%
Inhapi, AL;população 18.535;1,7%
Jacaré dos Homens, AL;população 5.469;2,8%
Jacuípe, AL;população 7.177;2,8%
Japaratinga, AL;população 8.294;2,4%
Jaramataia, AL;população 5.706;2,8%
Jequiá da Praia, AL;população 11.918;2,4%
Joaquim Gomes, AL;população 23.941;2,8%
Jundiá, AL;população 4.253;2,8%
Junqueiro, AL;população 25.078;3,1%
Lagoa da Canoa, AL;população 18.437;3%
Limoeiro de Anadia, AL;população 28.439;2,5%
Maceió, AL;população 1.005.319;2,4%
Major Isidoro, AL;população 19.963;3,8%
Maragogi, AL;população 31.748;2,3%
Maravilha, AL;população 9.962;2,8%
Marechal Deodoro, AL;população 50.512;2,5%
Maribondo, AL;população 13.719;2,5%
Mar Vermelho, AL;população 3.674;2,4%
Mata Grande, AL;população 25.659;2,7%
Matriz de Camaragibe, AL;população 25.006;2,8%
Messias, AL;população 17.350;2,1%
Minador do Negrão, AL;população 5.432;2,8%
Monteirópolis, AL;população 7.230;2,8%
Murici, AL;população 28.201;2,2%
Novo Lino, AL;população 12.583;2%
Olho d'Água das Flores, AL;população 21.572;2%
Olho d'Água do Casado, AL;população 9.209;2,7%
Olho d'Água Grande, AL;população 5.169;2,8%
Olivença, AL;população 11.643;3,2%
Ouro Branco, AL;população 11.484;1,9%
Palestina, AL;população 4.970;2,8%
Palmeira dos Índios, AL;população 73.725;2,5%
Pão de Açúcar, AL;população 24.924;3,2%
Pariconha, AL;população 10.688;2%
Paripueira, AL;população 12.687;2,4%
Passo de Camaragibe, AL;população 15.396;2,7%
Paulo Jacinto, AL;população 7.683;2,4%
Penedo, AL;população 63.842;2,8%
Piaçabuçu, AL;população 17.977;3,4%
Pilar, AL;população 35.153;2,2%
Pindoba, AL;população 2.958;2,4%
Piranhas, AL;população 24.759;2,7%
Poço das Trincheiras, AL;população 14.449;2,6%
Porto Calvo, AL;população 27.171;2,8%
Porto de Pedras, AL;população 8.253;2,4%
Porto Real do Colégio, AL;população 20.138;2%
Quebrangulo, AL;população 11.644;1,6%
Rio Largo, AL;população 75.267;2,2%
Roteiro, AL;população 6.819;1,9%
Santa Luzia do Norte, AL;população 7.292;2,4%
Santana do Ipanema, AL;população 47.593;2,5%
Santana do Mundaú, AL;população 11.070;3,1%
São Brás, AL;população 7.020;2,8%
São José da Laje, AL;população 23.950;2,6%
São José da Tapera, AL;população 32.075;5,4%
São Luís do Quitunde, AL;população 34.436;1,9%
São Miguel dos Campos, AL;população 59.830;2,3%
São Miguel dos Milagres, AL;população 7.795;2,4%
São Sebastião, AL;população 34.024;2,8%
Satuba, AL;população 13.241;2,2%
Senador Rui Palmeira, AL;população 13.839;3,2%
Tanque d'Arca, AL;população 6.346;2,8%
Taquarana, AL;população 19.856;2,3%
Teotônio Vilela, AL;população 43.895;2,9%
Traipu, AL;população 27.648;2,7%
União dos Palmares, AL;população 65.764;2,2%
Viçosa, AL;população 26.249;2,4%
Amparo de São Francisco, SE;população 2.366;3,9%
Aquidabã, SE;população 21.170;3,2%
Aracaju, SE;população 623.766;3,2%
Arauá, SE;população 10.684;2,2%
Areia Branca, SE;população 17.996;2,9%
Barra dos Coqueiros, SE;população 28.093;3,2%
Boquim, SE;população 26.640;3,9%
Brejo Grande, SE;população 8.165;3,9%
Campo do Brito, SE;população 17.727;6,1%
Canhoba, SE;população 4.057;3,9%
Canindé de São Francisco, SE;população 27.714;2,8%
Capela, SE;população 33.024;2,9%
Carira, SE;população 21.299;3,8%
Carmópolis, SE;população 15.283;3,5%
Cedro de São João, SE;população 5.868;3,3%
Cristinápolis, SE;população 17.726;3,6%
Cumbe, SE;população 3.970;3,9%
Divina Pastora, SE;população 4.804;3,9%
Estância, SE;população 67.953;3,4%
Feira Nova, SE;população 5.551;2,9%
Frei Paulo, SE;população 14.890;5,2%
Gararu, SE;população 11.718;3,5%
General Maynard, SE;população 3.188;3,9%
Gracho Cardoso, SE;população 5.836;2,9%
Ilha das Flores, SE;população 8.589;3,9%
Indiaroba, SE;população 17.165;3,7%
Itabaiana, SE;população 92.732;4,1%
Itabaianinha, SE;população 41.116;3,9%
Itabi, SE;população 5.032;3,9%
Itaporanga d'Ajuda, SE;população 32.911;3,5%
Japaratuba, SE;população 18.098;4,5%
Japoatã, SE;população 13.249;4,4%
Lagarto, SE;população 101.305;3,5%
Laranjeiras, SE;população 28.835;2,8%
Macambira, SE;população 6.774;5,4%
Malhada dos Bois, SE;população 3.632;3,9%
Malhador, SE;população 12.550;4,4%
Maruim, SE;população 17.076;3,6%
Moita Bonita, SE;população 11.372;4,1%
Monte Alegre de Sergipe, SE;população 14.685;3,1%
Muribeca, SE;população 7.620;3,9%
Neópolis, SE;população 18.961;4,9%
Nossa Senhora Aparecida, SE;população 8.809;3,9%
Nossa Senhora da Glória, SE;população 35.268;3,7%
Nossa Senhora das Dores, SE;população 26.042;3,5%
Nossa Senhora de Lourdes, SE;população 6.475;3,9%
Nossa Senhora do Socorro, SE;população 174.974;3,4%
Pacatuba, SE;população 14.032;4,6%
Pedra Mole, SE;população 3.170;3,9%
Pedrinhas, SE;população 9.374;3,6%
Pinhão, SE;população 6.380;3,9%
Pirambu, SE;população 8.971;3,9%
Poço Redondo, SE;população 33.358;2,7%
Poço Verde, SE;população 23.249;3,6%
Porto da Folha, SE;população 28.366;2,4%
Propriá, SE;população 29.562;3,6%
Riachão do Dantas, SE;população 19.957;2,2%
Riachuelo, SE;população 9.949;3,9%
Ribeirópolis, SE;população 18.218;3,5%
Rosário do Catete, SE;população 10.191;3,9%
Salgado, SE;população 20.039;3,6%
Santa Luzia do Itanhy, SE;população 13.733;4,3%
Santana do São Francisco, SE;população 7.532;3,9%
Santa Rosa de Lima, SE;população 3.899;3,9%
Santo Amaro das Brotas, SE;população 11.963;4,3%
São Cristóvão, SE;população 85.814;3,2%
São Domingos, SE;população 10.887;5,4%
São Francisco, SE;população 3.777;3,3%
São Miguel do Aleixo, SE;população 3.881;3,9%
Simão Dias, SE;população 40.364;3,9%
Siriri, SE;população 8.588;3,9%
Telha, SE;população 3.144;3,3%
Tobias Barreto, SE;população 50.971;3,5%
Tomar do Geru, SE;população 13.196;4,3%
Umbaúba, SE;população 24.251;2,7%
Abaíra, BA;população 9.243;3,2%
Abaré, BA;população 19.290;1,5%
Acajutiba, BA;população 15.668;2,3%
Adustina, BA;população 17.044;5,5%
Água Fria, BA;população 16.959;3,2%
Érico Cardoso, BA;população 11.472;2,3%
Aiquara, BA;população 4.790;2,8%
Alagoinhas, BA;população 153.560;2,5%
Alcobaça, BA;população 23.231;2,7%
Almadina, BA;população 6.234;2,9%
Amargosa, BA;população 37.557;2,6%
Amélia Rodrigues, BA;população 26.458;3%
América Dourada, BA;população 16.904;2,3%
Anagé, BA;população 20.388;2,4%
Andaraí, BA;população 13.716;2,9%
Andorinha, BA;população 14.862;2,8%
Angical, BA;população 14.742;2,1%
Anguera, BA;população 11.209;2,3%
Antas, BA;população 18.970;3,5%
Antônio Cardoso, BA;população 12.216;2,3%
Antônio Gonçalves, BA;população 12.083;2,8%
Aporá, BA;população 19.063;3%
Apuarema, BA;população 7.780;2,8%
Aracatu, BA;população 14.158;3,2%
Araças, BA;população 12.402;3,2%
Araci, BA;população 56.023;2,5%
Aramari, BA;população 11.237;4,2%
Arataca, BA;população 11.779;3,1%
Aratuípe, BA;população 9.104;3,5%
Aurelino Leal, BA;população 13.301;2,8%
Baianópolis, BA;população 14.126;3,3%
Baixa Grande, BA;população 21.186;2,4%
Banzaê, BA;população 12.560;2,4%
Barra, BA;população 53.786;2,3%
Barra da Estiva, BA;população 22.566;3,8%
Barra do Choça, BA;população 35.200;3,9%
Barra do Mendes, BA;população 14.540;3,1%
Barra do Rocha, BA;população 6.518;3%
Barreiras, BA;população 152.208;2,9%
Barro Alto, BA;população 15.230;2,7%
Barrocas, BA;população 15.624;2,6%
Barro Preto, BA;população 6.627;2,9%
Belmonte, BA;população 23.620;3,3%
Belo Campo, BA;população 18.459;4,2%
Biritinga, BA;população 15.769;4%
Boa Nova, BA;população 14.861;2,1%
Boa Vista do Tupim, BA;população 18.677;2,3%
Bom Jesus da Lapa, BA;população 68.922;2,5%
Bom Jesus da Serra, BA;população 10.597;2,1%
Boninal, BA;população 14.490;4,6%
Bonito, BA;população 16.730;2%
Boquira, BA;população 22.409;3,2%
Botuporã, BA;população 11.089;3,5%
Brejões, BA;população 15.265;3%
Brejolândia, BA;população 10.624;2,4%
Brotas de Macaúbas, BA;população 11.158;2,1%
Brumado, BA;população 69.022;2,6%
Buerarema, BA;população 19.297;2,4%
Buritirama, BA;população 21.418;1,8%
Caatiba, BA;população 10.486;2,6%
Cabaceiras do Paraguaçu, BA;população 18.850;2,7%
Cachoeira, BA;população 34.394;3,5%
Caculé, BA;população 23.392;2,6%
Caém, BA;população 10.282;3%
Caetanos, BA;população 15.913;1,9%
Caetité, BA;população 52.353;2,5%
Cafarnaum, BA;população 18.595;2,2%
Cairu, BA;população 17.457;2,4%
Caldeirão Grande, BA;população 13.555;3,1%
Camacan, BA;população 33.135;2,2%
Camaçari, BA;população 281.413;3,3%
Camamu, BA;população 36.321;2,9%
Campo Alegre de Lourdes, BA;população 29.877;2%
Campo Formoso, BA;população 71.900;2,8%
Canápolis, BA;população 10.137;2,8%
Canarana, BA;população 26.200;3,5%
Canavieiras, BA;população 33.415;2,6%
Candeal, BA;população 9.075;3,2%
Candeias, BA;população 88.308;3,5%
Candiba, BA;população 14.599;1,9%
Cândido Sales, BA;população 26.952;2,4%
Cansanção, BA;população 35.135;2,1%
Canudos, BA;população 17.070;2,1%
Capela do Alto Alegre, BA;população 12.123;1,7%
Capim Grosso, BA;população 29.107;2,3%
Caraíbas, BA;população 10.150;3,1%
Caravelas, BA;população 22.442;2,5%
Cardeal da Silva, BA;população 9.681;2,9%
Carinhanha, BA;população 29.864;1,8%
Casa Nova, BA;população 71.504;2,9%
Castro Alves, BA;população 27.194;3,5%
Catolândia, BA;população 3.644;2,4%
Catu, BA;população 55.380;3,1%
Caturama, BA;população 9.762;3,2%
Central, BA;população 18.101;3,4%
Chorrochó, BA;população 11.484;1,2%
Cícero Dantas, BA;população 34.540;2,6%
Cipó, BA;população 16.938;3,8%
Coaraci, BA;população 20.183;2,4%
Cocos, BA;população 19.340;2,4%
Conceição da Feira, BA;população 22.448;4,2%
Conceição do Almeida, BA;população 18.583;4,5%
Conceição do Coité, BA;população 67.651;2,7%
Conceição do Jacuípe, BA;população 33.066;3,7%
Conde, BA;população 25.961;3,1%
Condeúba, BA;população 18.312;3,2%
Contendas do Sincorá, BA;população 4.340;3%
Coração de Maria, BA;população 23.228;4,3%
Cordeiros, BA;população 8.795;3%
Coribe, BA;população 15.000;2,5%
Coronel João Sá, BA;população 17.256;5,3%
Correntina, BA;população 33.084;2,4%
Cotegipe, BA;população 14.396;1,7%
Cravolândia, BA;população 5.552;2,8%
Crisópolis, BA;população 21.529;3,3%
Cristópolis, BA;população 14.247;1,7%
Cruz das Almas, BA;população 63.761;3,3%
Curaçá, BA;população 34.974;2,8%
Dário Meira, BA;população 12.190;3%
Dias d'Ávila, BA;população 76.624;3,5%
Dom Basílio, BA;população 12.441;2,7%
Dom Macedo Costa, BA;população 4.140;3,7%
Elísio Medrado, BA;população 8.420;3,7%
Encruzilhada, BA;população 20.859;1,7%
Entre Rios, BA;população 42.828;2,4%
Esplanada, BA;população 36.339;2,9%
Euclides da Cunha, BA;população 60.932;2,8%
Eunápolis, BA;população 112.032;2,6%
Fátima, BA;população 18.502;4,7%
Feira da Mata, BA;população 5.911;2,8%
Feira de Santana, BA;população 612.000;2,8%
Filadélfia, BA;população 17.593;2,9%
Firmino Alves, BA;população 5.766;2,9%
Floresta Azul, BA;população 11.352;3,2%
Formosa do Rio Preto, BA;população 25.074;1,9%
Gandu, BA;população 33.097;3%
Gavião, BA;população 4.729;2,7%
Gentio do Ouro, BA;população 11.381;1,9%
Glória, BA;população 16.039;2,8%
Gongogi, BA;população 8.212;3%
Governador Mangabeira, BA;população 21.198;3,8%
Guajeru, BA;população 9.087;3,8%
Guanambi, BA;população 85.237;2,9%
Guaratinga, BA;população 22.465;3,4%
Heliópolis, BA;população 13.786;3,9%
Iaçu, BA;população 26.382;3,3%
Ibiassucê, BA;população 10.679;2,6%
Ibicaraí, BA;população 24.303;3,1%
Ibicoara, BA;população 19.309;5,3%
Ibicuí, BA;população 16.640;3,1%
Ibipeba, BA;população 18.540;2,7%
Ibipitanga, BA;população 15.231;2,9%
Ibiquera, BA;população 5.149;2,4%
Ibirapitanga, BA;população 24.118;3,4%
Ibirapuã, BA;população 8.671;2,7%
Ibirataia, BA;população 18.348;2,8%
Ibitiara, BA;população 16.614;2,4%
Ibititá, BA;população 18.740;2,1%
Ibotirama, BA;população 27.405;2,4%
Ichu, BA;população 6.288;3,2%
Igaporã, BA;população 16.193;3,5%
Igrapiúna, BA;população 14.509;3,5%
Iguaí, BA;população 27.704;3,6%
Ilhéus, BA;população 182.350;2,9%
Inhambupe, BA;população 40.441;3,6%
Ipecaetá, BA;população 15.634;2,5%
Ipiaú, BA;população 47.388;3,6%
Ipirá, BA;população 62.172;2,8%
Ipupiara, BA;população 10.054;2%
Irajuba, BA;população 7.443;2,8%
Iramaia, BA;população 10.809;3,7%
Iraquara, BA;população 24.712;3,8%
Irará, BA;população 29.770;3,4%
Irecê, BA;população 72.730;2,6%
Itabela, BA;população 30.852;2,6%
Itaberaba, BA;população 66.065;2,5%
Itabuna, BA;população 218.925;3%
Itacaré, BA;população 27.198;2,9%
Itaeté, BA;população 16.370;2,8%
Itagi, BA;população 13.448;2,6%
Itagibá, BA;população 15.871;2,9%
Itagimirim, BA;população 7.384;2,9%
Itaguaçu da Bahia, BA;população 14.533;2,8%
Itaju do Colônia, BA;população 7.428;2,9%
Itajuípe, BA;população 21.817;2,8%
Itamaraju, BA;população 67.191;2,8%
Itamari, BA;população 8.534;2,8%
Itambé, BA;população 23.520;3%
Itanagra, BA;população 8.029;3,5%
Itanhém, BA;população 20.671;4,9%
Itaparica, BA;população 22.476;1,1%
Itapé, BA;população 10.448;2,3%
Itapebi, BA;população 10.910;3,1%
Itapetinga, BA;população 75.440;2,9%
Itapicuru, BA;população 35.632;2,8%
Itapitanga, BA;população 10.799;3,6%
Itaquara, BA;população 8.480;2,8%
Itarantim, BA;população 19.968;3,9%
Itatim, BA;população 14.691;2,5%
Itiruçu, BA;população 13.336;2,3%
Itiúba, BA;população 38.413;2,6%
Itororó, BA;população 21.143;3,2%
Ituaçu, BA;população 19.311;2,9%
Ituberá, BA;população 28.934;3,1%
Iuiú, BA;população 11.294;2,1%
Jaborandi, BA;população 9.318;2,8%
Jacaraci, BA;população 15.380;3%
Jacobina, BA;população 84.577;2,3%
Jaguaquara, BA;população 55.127;3,1%
Jaguarari, BA;população 32.969;2,9%
Jaguaripe, BA;população 18.432;2,5%
Jandaíra, BA;população 11.031;2,1%
Jequié, BA;população 161.150;2,6%
Jeremoabo, BA;população 40.851;2,7%
Jiquiriçá, BA;população 14.993;2,3%
Jitaúna, BA;população 13.636;2,6%
João Dourado, BA;população 24.894;2,6%
Juazeiro, BA;população 216.588;2,9%
Jucuruçu, BA;população 10.272;2,1%
Jussara, BA;população 15.844;2,7%
Jussari, BA;população 6.434;2,9%
Jussiape, BA;população 7.526;3,2%
Lafaiete Coutinho, BA;população 4.046;2,8%
Lagoa Real, BA;população 15.676;3,8%
Laje, BA;população 23.682;3,9%
Lajedão, BA;população 3.997;2,7%
Lajedinho, BA;população 3.993;2,4%
Lajedo do Tabocal, BA;população 8.810;2,8%
Lamarão, BA;população 9.554;3,2%
Lapão, BA;população 27.432;2,6%
Lauro de Freitas, BA;população 188.013;3,5%
Lençóis, BA;população 11.340;2,7%
Licínio de Almeida, BA;população 12.965;3,2%
Livramento de Nossa Senhora, BA;população 45.647;3,3%
Luís Eduardo Magalhães, BA;população 76.420;3,2%
Macajuba, BA;população 11.836;1,8%
Macarani, BA;população 18.608;2,3%
Macaúbas, BA;população 49.861;3%
Macururé, BA;população 8.390;2,7%
Madre de Deus, BA;população 19.985;3,4%
Maetinga, BA;população 5.561;3%
Maiquinique, BA;população 9.976;3%
Mairi, BA;população 20.144;2,4%
Malhada, BA;população 17.416;2,7%
Malhada de Pedras, BA;população 8.918;3,2%
Manoel Vitorino, BA;população 14.618;3,4%
Mansidão, BA;população 13.652;1,6%
Maracás, BA;população 24.156;2,6%
Maragogipe, BA;população 45.928;3,3%
Maraú, BA;população 21.098;3,6%
Marcionílio Souza, BA;população 10.962;2,1%
Mascote, BA;população 15.131;3,3%
Mata de São João, BA;população 45.194;3,9%
Matina, BA;população 12.217;3,3%
Medeiros Neto, BA;população 23.420;2,9%
Miguel Calmon, BA;população 27.627;3,4%
Milagres, BA;população 11.700;2%
Mirangaba, BA;população 17.881;2,2%
Mirante, BA;população 10.081;4,6%
Monte Santo, BA;população 54.807;2,8%
Morpará, BA;população 8.977;2%
Morro do Chapéu, BA;população 36.641;2,4%
Mortugaba, BA;população 12.450;4,9%
Mucugê, BA;população 10.400;3%
Mucuri, BA;população 40.514;2,2%
Mulungu do Morro, BA;população 12.398;2%
Mundo Novo, BA;população 26.935;2,1%
Muniz Ferreira, BA;população 7.860;3,7%
Muquém de São Francisco, BA;população 11.552;1,1%
Muritiba, BA;população 30.691;3,6%
Mutuípe, BA;população 22.742;3,8%
Nazaré, BA;população 29.297;3,7%
Nilo Peçanha, BA;população 14.119;3,5%
Nordestina, BA;população 13.270;2%
Nova Canaã, BA;população 17.048;2,6%
Nova Fátima, BA;população 8.105;3,2%
Nova Ibiá, BA;população 7.063;2,6%
Nova Itarana, BA;população 8.192;3,2%
Nova Redenção, BA;população 9.453;2,4%
Nova Soure, BA;população 25.813;3,1%
Nova Viçosa, BA;população 42.754;2,7%
Novo Horizonte, BA;população 12.085;2,9%
Novo Triunfo, BA;população 15.969;3,1%
Olindina, BA;população 26.722;2,4%
Oliveira dos Brejinhos, BA;população 22.756;2,5%
Ouriçangas, BA;população 8.822;3,2%
Ourolândia, BA;população 17.691;3%
Palmas de Monte Alto, BA;população 22.340;2,9%
Palmeiras, BA;população 9.066;3,7%
Paramirim, BA;população 21.961;3%
Paratinga, BA;população 32.452;2,9%
Paripiranga, BA;população 29.769;5,7%
Pau Brasil, BA;população 11.031;2,3%
Paulo Afonso, BA;população 118.323;2,4%
Pé de Serra, BA;população 14.474;2,3%
Pedrão, BA;população 7.511;2,9%
Pedro Alexandre, BA;população 18.094;3,2%
Piatã, BA;população 18.584;5,9%
Pilão Arcado, BA;população 35.255;2%
Pindaí, BA;população 16.758;3%
Pindobaçu, BA;população 21.087;2,1%
Pintadas, BA;população 10.769;3,9%
Piraí do Norte, BA;população 9.777;2,6%
Piripá, BA;população 12.452;4,8%
Piritiba, BA;população 24.785;2,5%
Planaltino, BA;população 9.413;2,8%
Planalto, BA;população 26.436;4,3%
Poções, BA;população 48.655;2,6%
Pojuca, BA;população 37.061;4,1%
Ponto Novo, BA;população 16.242;3,2%
Porto Seguro, BA;população 143.282;3%
Potiraguá, BA;população 9.263;3%
Prado, BA;população 29.158;2,8%
Presidente Dutra, BA;população 14.672;2,4%
Presidente Jânio Quadros, BA;população 13.307;2%
Presidente Tancredo Neves, BA;população 27.187;3,5%
Queimadas, BA;população 26.054;3,2%
Quijingue, BA;população 29.088;1,9%
Quixabeira, BA;população 10.038;2,7%
Rafael Jambeiro, BA;população 24.305;1,7%
Remanso, BA;população 42.056;2%
Retirolândia, BA;população 13.209;2,9%
Riachão das Neves, BA;população 23.237;3,2%
Riachão do Jacuípe, BA;população 35.322;2,7%
Riacho de Santana, BA;população 35.819;2,3%
Ribeira do Amparo, BA;população 15.229;1,9%
Ribeira do Pombal, BA;população 51.026;3,9%
Ribeirão do Largo, BA;população 8.713;3%
Rio de Contas, BA;população 13.556;2,8%
Rio do Antônio, BA;população 15.530;1,9%
Rio do Pires, BA;população 12.060;4%
Rio Real, BA;população 40.515;3,2%
Rodelas, BA;população 8.763;2,7%
Ruy Barbosa, BA;população 31.780;2,3%
Salinas da Margarida, BA;população 15.171;3,8%
Salvador, BA;população 2.902.927;3,7%
Santa Bárbara, BA;população 20.635;4%
Santa Brígida, BA;população 15.237;2,3%
Santa Cruz Cabrália, BA;população 28.045;3,2%
Santa Cruz da Vitória, BA;população 6.778;2,9%
Santa Inês, BA;população 11.186;3,4%
Santaluz, BA;população 36.690;2,4%
Santa Luzia, BA;população 13.579;2,2%
Santa Maria da Vitória, BA;população 41.809;2,1%
Santana, BA;população 27.132;2,9%
Santanópolis, BA;população 9.407;3,2%
Santa Rita de Cássia, BA;população 28.642;2,2%
Santa Teresinha, BA;população 10.514;3,2%
Santo Amaro, BA;população 61.559;3,4%
Santo Antônio de Jesus, BA;população 100.550;3,5%
Santo Estêvão, BA;população 52.704;3,1%
São Desidério, BA;população 32.078;3,2%
São Domingos, BA;população 9.849;2,9%
São Félix, BA;população 15.049;3,8%
São Félix do Coribe, BA;população 15.548;2,1%
São Felipe, BA;população 21.548;4,1%
São Francisco do Conde, BA;população 38.838;4,1%
São Gabriel, BA;população 19.519;2,6%
São Gonçalo dos Campos, BA;população 37.111;4,1%
São José da Vitória, BA;população 6.158;2,9%
São José do Jacuípe, BA;população 11.002;2%
São Miguel das Matas, BA;população 11.963;4,6%
São Sebastião do Passé, BA;população 45.292;3,5%
Sapeaçu, BA;população 17.630;4,4%
Sátiro Dias, BA;população 20.259;3%
Saubara, BA;população 12.161;4%
Saúde, BA;população 12.693;2,4%
Seabra, BA;população 44.999;3,8%
Sebastião Laranjeiras, BA;população 11.435;3%
Senhor do Bonfim, BA;população 80.810;2,2%
Serra do Ramalho, BA;população 33.022;3,1%
Sento Sé, BA;população 41.102;2,2%
Serra Dourada, BA;população 18.428;2,2%
Serra Preta, BA;população 15.507;2,9%
Serrinha, BA;população 82.733;2,8%
Serrolândia, BA;população 13.308;2,5%
Simões Filho, BA;população 131.630;4%
Sítio do Mato, BA;população 13.256;2,3%
Sítio do Quinto, BA;população 12.034;4,5%
Sobradinho, BA;população 23.511;3,3%
Souto Soares, BA;população 17.239;4,4%
Tabocas do Brejo Velho, BA;população 13.008;1,7%
Tanhaçu, BA;população 21.264;2,8%
Tanque Novo, BA;população 17.601;1,4%
Tanquinho, BA;população 8.532;3,2%
Taperoá, BA;população 20.886;3,4%
Tapiramutá, BA;população 17.413;3,2%
Teixeira de Freitas, BA;população 155.659;2,4%
Teodoro Sampaio, BA;população 8.067;3,5%
Teofilândia, BA;população 22.944;2,7%
Teolândia, BA;população 15.079;2,2%
Terra Nova, BA;população 13.537;3,7%
Tremedal, BA;população 18.367;2,2%
Tucano, BA;população 56.131;2,4%
Uauá, BA;população 25.178;2%
Ubaíra, BA;população 20.770;3%
Ubaitaba, BA;população 20.993;2,5%
Ubatã, BA;população 26.787;3%
Uibaí, BA;população 14.460;3,4%
Umburanas, BA;população 18.851;2,1%
Una, BA;população 22.535;2,2%
Urandi, BA;população 17.270;3%
Uruçuca, BA;população 21.924;2,2%
Utinga, BA;população 19.490;2,3%
Valença, BA;população 96.507;3,7%
Valente, BA;população 27.545;2,7%
Várzea da Roça, BA;população 14.693;1,7%
Várzea do Poço, BA;população 9.364;2,7%
Várzea Nova, BA;população 13.524;2,6%
Varzedo, BA;população 9.405;3,7%
Vera Cruz, BA;população 42.103;3,8%
Vereda, BA;população 6.737;2,7%
Vitória da Conquista, BA;população 340.199;2,7%
Wagner, BA;população 9.720;2,4%
Wanderley, BA;população 13.047;2,2%
Wenceslau Guimarães, BA;população 22.621;3,3%
Xique-Xique, BA;população 48.210;2,4%
Alta Floresta D'Oeste, RO;população 25.652;5%
