Ribeirão, PE;população 46.433;5,9%
Rio Formoso, PE;população 23.078;5,7%
Sairé, PE;população 10.633;4,6%
Salgadinho, PE;população 10.252;6,2%
Salgueiro, PE;população 59.409;29%
Saloá, PE;população 15.722;6,7%
Sanharó, PE;população 24.556;6,8%
Santa Cruz, PE;população 14.675;42,6%
Santa Cruz da Baixa Verde, PE;população 12.308;17,5%
Santa Cruz do Capibaribe, PE;população 99.232;15,7%
Santa Filomena, PE;população 14.076;25,9%
Santa Maria da Boa Vista, PE;população 41.103;42,9%
Santa Maria do Cambucá, PE;população 13.728;6,5%
Santa Terezinha, PE;população 11.571;30,5%
São Benedito do Sul, PE;população 15.105;6,8%
São Bento do Una, PE;população 57.046;4,9%
São Caitano, PE;população 36.626;5,2%
São João, PE;população 22.284;5,7%
São Joaquim do Monte, PE;população 21.126;5,1%
São José da Coroa Grande, PE;população 20.005;8,8%
São José do Belmonte, PE;população 33.610;29,9%
São José do Egito, PE;população 33.188;28%
São Lourenço da Mata, PE;população 109.298;4,7%
São Vicente Ferrer, PE;população 17.688;17,2%
Serra Talhada, PE;população 83.712;19,5%
Serrita, PE;população 18.985;35,4%
Sertânia, PE;população 35.207;14,2%
Sirinhaém, PE;população 43.620;6,5%
Moreilândia, PE;população 11.245;35,3%
Solidão, PE;população 5.934;22,1%
Surubim, PE;população 62.530;5,5%
Tabira, PE;população 27.778;18,4%
Tacaimbó, PE;população 12.912;4,5%
Tacaratu, PE;população 24.236;25%
Tamandaré, PE;população 22.323;7,4%
Taquaritinga do Norte, PE;população 27.188;10,1%
Terezinha, PE;população 7.025;8%
Terra Nova, PE;população 10.052;34,1%
Timbaúba, PE;população 53.844;7,4%
Toritama, PE;população 41.035;7,9%
Tracunhaém, PE;população 13.547;5,9%
Trindade, PE;população 29.182;35,2%
Triunfo, PE;população 15.264;15,5%
Tupanatinga, PE;população 26.172;8,1%
Tuparetama, PE;população 8.139;22,1%
Venturosa, PE;população 17.666;6%
Verdejante, PE;população 9.430;34,1%
Vertente do Lério, PE;população 7.802;8%
Vertentes, PE;população 19.720;4,7%
Vicência, PE;população 32.014;6%
Vitória de Santo Antão, PE;população 134.871;5,3%
Xexéu, PE;população 14.549;9,6%
Água Branca, AL;população 20.601;39,2%
Anadia, AL;população 17.972;28,1%
Arapiraca, AL;população 229.329;33,2%
Atalaia, AL;população 47.052;33%
Barra de Santo Antônio, AL;população 15.565;31,1%
Barra de São Miguel, AL;população 8.191;32,2%
Batalha, AL;população 18.353;37,7%
Belém, AL;população 4.659;33,2%
Belo Monte, AL;população 6.763;37,4%
Boca da Mata, AL;população 27.185;29,4%
Branquinha, AL;população 10.783;33,8%
Cacimbinhas, AL;população 10.775;34%
Cajueiro, AL;população 21.261;31,9%
Campestre, AL;população 6.952;13,2%
Campo Alegre, AL;população 55.814;35,5%
Campo Grande, AL;população 9.646;37,4%
Canapi, AL;população 17.973;30,6%
Capela, AL;população 17.591;30,4%
Carneiros, AL;população 8.867;37,2%
Chã Preta, AL;população 7.417;32,2%
Coité do Nóia, AL;população 11.049;26,4%
Colônia Leopoldina, AL;população 21.477;18,3%
Coqueiro Seco, AL;população 5.844;32,2%
Coruripe, AL;população 56.153;39,6%
Craíbas, AL;população 24.166;35,4%
Delmiro Gouveia, AL;população 51.349;40,8%
Dois Riachos, AL;população 11.229;35%
Estrela de Alagoas, AL;população 18.198;21,2%
Feira Grande, AL;população 22.406;31,3%
Feliz Deserto, AL;população 4.714;41,8%
Flexeiras, AL;população 12.890;36,5%
Girau do Ponciano, AL;população 40.100;41,2%
Ibateguara, AL;população 15.783;19,9%
Igaci, AL;população 26.060;31,4%
Igreja Nova, AL;população 24.455;38,7%
Inhapi, AL;população 18.535;36,4%
Jacaré dos Homens, AL;população 5.469;37,4%
Jacuípe, AL;população 7.177;13,2%
Japaratinga, AL;população 8.294;32,2%
Jaramataia, AL;população 5.706;37,4%
Jequiá da Praia, AL;população 11.918;32,2%
Joaquim Gomes, AL;população 23.941;32,6%
Jundiá, AL;população 4.253;13,2%
Junqueiro, AL;população 25.078;34,9%
Lagoa da Canoa, AL;população 18.437;35,3%
Limoeiro de Anadia, AL;população 28.439;29,7%
Maceió, AL;população 1.005.319;28,9%
Major Isidoro, AL;população 19.963;45,5%
Maragogi, AL;população 31.748;20,3%
Maravilha, AL;população 9.962;39,1%
Marechal Deodoro, AL;população 50.512;31%
Maribondo, AL;população 13.719;34,6%
Mar Vermelho, AL;população 3.674;32,2%
Mata Grande, AL;população 25.659;34%
Matriz de Camaragibe, AL;população 25.006;33,2%
Messias, AL;população 17.350;31,6%
Minador do Negrão, AL;população 5.432;33,2%
Monteirópolis, AL;população 7.230;37,4%
Murici, AL;população 28.201;35,4%
Novo Lino, AL;população 12.583;33,5%
Olho d'Água das Flores, AL;população 21.572;39,2%
Olho d'Água do Casado, AL;população 9.209;40,7%
Olho d'Água Grande, AL;população 5.169;37,4%
Olivença, AL;população 11.643;37,2%
Ouro Branco, AL;população 11.484;38,9%
Palestina, AL;população 4.970;37,4%
Palmeira dos Índios, AL;população 73.725;38,5%
Pão de Açúcar, AL;população 24.924;40,8%
Pariconha, AL;população 10.688;41,1%
Paripueira, AL;população 12.687;33,1%
Passo de Camaragibe, AL;população 15.396;34,4%
Paulo Jacinto, AL;população 7.683;32,2%
Penedo, AL;população 63.842;41%
Piaçabuçu, AL;população 17.977;42,1%
Pilar, AL;população 35.153;31,4%
Pindoba, AL;população 2.958;32,2%
Piranhas, AL;população 24.759;40,2%
Poço das Trincheiras, AL;população 14.449;39,5%
Porto Calvo, AL;população 27.171;34,3%
Porto de Pedras, AL;população 8.253;32,2%
Porto Real do Colégio, AL;população 20.138;40,6%
Quebrangulo, AL;população 11.644;35%
Rio Largo, AL;população 75.267;30,6%
Roteiro, AL;população 6.819;36,4%
Santa Luzia do Norte, AL;população 7.292;32,2%
Santana do Ipanema, AL;população 47.593;44%
Santana do Mundaú, AL;população 11.070;18,9%
São Brás, AL;população 7.020;37,4%
São José da Laje, AL;população 23.950;29,5%
São José da Tapera, AL;população 32.075;33,8%
São Luís do Quitunde, AL;população 34.436;29,6%
São Miguel dos Campos, AL;população 59.830;37,1%
São Miguel dos Milagres, AL;população 7.795;32,2%
São Sebastião, AL;população 34.024;38%
Satuba, AL;população 13.241;31,3%
Senador Rui Palmeira, AL;população 13.839;42,4%
Tanque d'Arca, AL;população 6.346;37,4%
Taquarana, AL;população 19.856;29,8%
Teotônio Vilela, AL;população 43.895;33,7%
Traipu, AL;população 27.648;41,1%
União dos Palmares, AL;população 65.764;29,8%
Viçosa, AL;população 26.249;33,8%
Amparo de São Francisco, SE;população 2.366;41%
Aquidabã, SE;população 21.170;46%
Aracaju, SE;população 623.766;40,7%
Arauá, SE;população 10.684;49,6%
Areia Branca, SE;população 17.996;42,7%
Barra dos Coqueiros, SE;população 28.093;42,6%
Boquim, SE;população 26.640;47,9%
Brejo Grande, SE;população 8.165;41%
Campo do Brito, SE;população 17.727;40,7%
Canhoba, SE;população 4.057;41%
Canindé de São Francisco, SE;população 27.714;39,1%
Capela, SE;população 33.024;40%
Carira, SE;população 21.299;44,4%
Carmópolis, SE;população 15.283;37,2%
Cedro de São João, SE;população 5.868;47,3%
Cristinápolis, SE;população 17.726;43,2%
Cumbe, SE;população 3.970;41%
Divina Pastora, SE;população 4.804;41%
Estância, SE;população 67.953;45,9%
Feira Nova, SE;população 5.551;38,5%
Frei Paulo, SE;população 14.890;39,9%
Gararu, SE;população 11.718;46,2%
General Maynard, SE;população 3.188;41%
Gracho Cardoso, SE;população 5.836;38,5%
Ilha das Flores, SE;população 8.589;41%
Indiaroba, SE;população 17.165;46,7%
Itabaiana, SE;população 92.732;40,3%
Itabaianinha, SE;população 41.116;45,5%
Itabi, SE;população 5.032;41%
Itaporanga d'Ajuda, SE;população 32.911;42,9%
Japaratuba, SE;população 18.098;46%
Japoatã, SE;população 13.249;42,6%
Lagarto, SE;população 101.305;42,6%
Laranjeiras, SE;população 28.835;45,9%
Macambira, SE;população 6.774;39,2%
Malhada dos Bois, SE;população 3.632;41%
Malhador, SE;população 12.550;41,2%
Maruim, SE;população 17.076;40,3%
Moita Bonita, SE;população 11.372;38,5%
Monte Alegre de Sergipe, SE;população 14.685;36,6%
Muribeca, SE;população 7.620;41%
Neópolis, SE;população 18.961;43,9%
Nossa Senhora Aparecida, SE;população 8.809;41%
Nossa Senhora da Glória, SE;população 35.268;38,7%
Nossa Senhora das Dores, SE;população 26.042;41,8%
Nossa Senhora de Lourdes, SE;população 6.475;41%
Nossa Senhora do Socorro, SE;população 174.974;42,2%
Pacatuba, SE;população 14.032;43,3%
Pedra Mole, SE;população 3.170;41%
Pedrinhas, SE;população 9.374;45,8%
Pinhão, SE;população 6.380;41%
Pirambu, SE;população 8.971;41%
Poço Redondo, SE;população 33.358;45%
Poço Verde, SE;população 23.249;39,3%
Porto da Folha, SE;população 28.366;47%
Propriá, SE;população 29.562;45,7%
Riachão do Dantas, SE;população 19.957;49,7%
Riachuelo, SE;população 9.949;41%
Ribeirópolis, SE;população 18.218;39,4%
Rosário do Catete, SE;população 10.191;41%
Salgado, SE;população 20.039;43,5%
Santa Luzia do Itanhy, SE;população 13.733;49,5%
Santana do São Francisco, SE;população 7.532;41%
Santa Rosa de Lima, SE;população 3.899;41%
Santo Amaro das Brotas, SE;população 11.963;41,5%
São Cristóvão, SE;população 85.814;43,4%
São Domingos, SE;população 10.887;39,2%
São Francisco, SE;população 3.777;47,3%
São Miguel do Aleixo, SE;população 3.881;41%
Simão Dias, SE;população 40.364;45,7%
Siriri, SE;população 8.588;41%
Telha, SE;população 3.144;47,3%
Tobias Barreto, SE;população 50.971;39,4%
Tomar do Geru, SE;população 13.196;39,9%
Umbaúba, SE;população 24.251;46,7%
Abaíra, BA;população 9.243;35,4%
Abaré, BA;população 19.290;45,9%
Acajutiba, BA;população 15.668;10,1%
Adustina, BA;população 17.044;33,4%
Água Fria, BA;população 16.959;16%
Érico Cardoso, BA;população 11.472;35,6%
Aiquara, BA;população 4.790;33,6%
Alagoinhas, BA;população 153.560;15,5%
Alcobaça, BA;população 23.231;46,2%
Almadina, BA;população 6.234;43,8%
Amargosa, BA;população 37.557;11,2%
Amélia Rodrigues, BA;população 26.458;16,8%
América Dourada, BA;população 16.904;45%
Anagé, BA;população 20.388;40,4%
Andaraí, BA;população 13.716;35,8%
Andorinha, BA;população 14.862;23,5%
Angical, BA;população 14.742;49%
Anguera, BA;população 11.209;15,7%
Antas, BA;população 18.970;34,8%
Antônio Cardoso, BA;população 12.216;20,1%
Antônio Gonçalves, BA;população 12.083;35,7%
Aporá, BA;população 19.063;10,6%
Apuarema, BA;população 7.780;33,6%
Aracatu, BA;população 14.158;34%
Araças, BA;população 12.402;9,1%
Araci, BA;população 56.023;12%
Aramari, BA;população 11.237;9,3%
Arataca, BA;população 11.779;43,4%
Aratuípe, BA;população 9.104;12,3%
Aurelino Leal, BA;população 13.301;48,5%
Baianópolis, BA;população 14.126;49%
Baixa Grande, BA;população 21.186;19%
Banzaê, BA;população 12.560;12,9%
Barra, BA;população 53.786;40,7%
Barra da Estiva, BA;população 22.566;41,8%
Barra do Choça, BA;população 35.200;28,2%
Barra do Mendes, BA;população 14.540;32,5%
Barra do Rocha, BA;população 6.518;41,2%
Barreiras, BA;população 152.208;38,5%
Barro Alto, BA;população 15.230;38,1%
Barrocas, BA;população 15.624;8,8%
Barro Preto, BA;população 6.627;43,8%
Belmonte, BA;população 23.620;41,8%
Belo Campo, BA;população 18.459;25,3%
Biritinga, BA;população 15.769;11,1%
Boa Nova, BA;população 14.861;36,1%
Boa Vista do Tupim, BA;população 18.677;33,5%
Bom Jesus da Lapa, BA;população 68.922;41,4%
Bom Jesus da Serra, BA;população 10.597;31,7%
Boninal, BA;população 14.490;22%
Bonito, BA;população 16.730;39,9%
Boquira, BA;população 22.409;30,4%
Botuporã, BA;população 11.089;29,8%
Brejões, BA;população 15.265;14,9%
Brejolândia, BA;população 10.624;45,1%
Brotas de Macaúbas, BA;população 11.158;26,7%
Brumado, BA;população 69.022;41,7%
Buerarema, BA;população 19.297;46,1%
Buritirama, BA;população 21.418;35,2%
Caatiba, BA;população 10.486;41,3%
Cabaceiras do Paraguaçu, BA;população 18.850;5,2%
Cachoeira, BA;população 34.394;16,3%
Caculé, BA;população 23.392;41,2%
Caém, BA;população 10.282;27,2%
Caetanos, BA;população 15.913;31,4%
Caetité, BA;população 52.353;36,8%
Cafarnaum, BA;população 18.595;44,2%
Cairu, BA;população 17.457;10,6%
Caldeirão Grande, BA;população 13.555;23,2%
Camacan, BA;população 33.135;44%
Camaçari, BA;população 281.413;11,4%
Camamu, BA;população 36.321;25,7%
Campo Alegre de Lourdes, BA;população 29.877;30,8%
Campo Formoso, BA;população 71.900;37,2%
Canápolis, BA;população 10.137;43,2%
Canarana, BA;população 26.200;36,9%
Canavieiras, BA;população 33.415;45,2%
Candeal, BA;população 9.075;16%
Candeias, BA;população 88.308;8,8%
Candiba, BA;população 14.599;46,2%
Cândido Sales, BA;população 26.952;38,1%
Cansanção, BA;população 35.135;17,2%
Canudos, BA;população 17.070;33,4%
Capela do Alto Alegre, BA;população 12.123;28,6%
Capim Grosso, BA;população 29.107;23,2%
Caraíbas, BA;população 10.150;35,3%
Caravelas, BA;população 22.442;40,5%
Cardeal da Silva, BA;população 9.681;13,8%
Carinhanha, BA;população 29.864;48,4%
Casa Nova, BA;população 71.504;44,4%
Castro Alves, BA;população 27.194;9%
Catolândia, BA;população 3.644;45,1%
Catu, BA;população 55.380;8,6%
Caturama, BA;população 9.762;35,4%
Central, BA;população 18.101;37,6%
Chorrochó, BA;população 11.484;52%
Cícero Dantas, BA;população 34.540;33,6%
Cipó, BA;população 16.938;22,9%
Coaraci, BA;população 20.183;45%
Cocos, BA;população 19.340;40,7%
Conceição da Feira, BA;população 22.448;9,2%
Conceição do Almeida, BA;população 18.583;7,5%
Conceição do Coité, BA;população 67.651;18,4%
Conceição do Jacuípe, BA;população 33.066;10,1%
Conde, BA;população 25.961;25,1%
Condeúba, BA;população 18.312;32,8%
Contendas do Sincorá, BA;população 4.340;33,2%
Coração de Maria, BA;população 23.228;9,8%
Cordeiros, BA;população 8.795;33,2%
Coribe, BA;população 15.000;52,6%
Coronel João Sá, BA;população 17.256;38,3%
Correntina, BA;população 33.084;44,6%
Cotegipe, BA;população 14.396;47,6%
Cravolândia, BA;população 5.552;33,6%
Crisópolis, BA;população 21.529;7,3%
Cristópolis, BA;população 14.247;55,6%
Cruz das Almas, BA;população 63.761;12,3%
Curaçá, BA;população 34.974;39,8%
Dário Meira, BA;população 12.190;43,4%
Dias d'Ávila, BA;população 76.624;10,5%
Dom Basílio, BA;população 12.441;40,1%
Dom Macedo Costa, BA;população 4.140;10,4%
Elísio Medrado, BA;população 8.420;10,4%
Encruzilhada, BA;população 20.859;43,4%
Entre Rios, BA;população 42.828;12,2%
Esplanada, BA;população 36.339;15,9%
Euclides da Cunha, BA;população 60.932;13%
Eunápolis, BA;população 112.032;43,7%
Fátima, BA;população 18.502;30,1%
Feira da Mata, BA;população 5.911;37,7%
Feira de Santana, BA;população 612.000;25%
Filadélfia, BA;população 17.593;25%
Firmino Alves, BA;população 5.766;43,8%
Floresta Azul, BA;população 11.352;42,4%
Formosa do Rio Preto, BA;população 25.074;44,1%
Gandu, BA;população 33.097;28,5%
Gavião, BA;população 4.729;30,3%
Gentio do Ouro, BA;população 11.381;42%
Glória, BA;população 16.039;37,1%
Gongogi, BA;população 8.212;41,2%
Governador Mangabeira, BA;população 21.198;8%
Guajeru, BA;população 9.087;20,3%
Guanambi, BA;população 85.237;41,1%
Guaratinga, BA;população 22.465;42,7%
Heliópolis, BA;população 13.786;16,5%
Iaçu, BA;população 26.382;28,3%
Ibiassucê, BA;população 10.679;32,8%
Ibicaraí, BA;população 24.303;43,1%
Ibicoara, BA;população 19.309;35,5%
Ibicuí, BA;população 16.640;43,2%
Ibipeba, BA;população 18.540;40,5%
Ibipitanga, BA;população 15.231;14,3%
Ibiquera, BA;população 5.149;33,3%
Ibirapitanga, BA;população 24.118;40,9%
Ibirapuã, BA;população 8.671;44,5%
Ibirataia, BA;população 18.348;42,2%
Ibitiara, BA;população 16.614;26,8%
Ibititá, BA;população 18.740;38,3%
Ibotirama, BA;população 27.405;37,8%
Ichu, BA;população 6.288;16%
Igaporã, BA;população 16.193;39,2%
Igrapiúna, BA;população 14.509;20,5%
Iguaí, BA;população 27.704;45%
Ilhéus, BA;população 182.350;41,7%
Inhambupe, BA;população 40.441;8,3%
Ipecaetá, BA;população 15.634;9%
Ipiaú, BA;população 47.388;41%
Ipirá, BA;população 62.172;21,7%
Ipupiara, BA;população 10.054;35,6%
Irajuba, BA;população 7.443;33,6%
Iramaia, BA;população 10.809;42,7%
Iraquara, BA;população 24.712;28,6%
Irará, BA;população 29.770;11,3%
Irecê, BA;população 72.730;37,4%
Itabela, BA;população 30.852;49,6%
Itaberaba, BA;população 66.065;29,9%
Itabuna, BA;população 218.925;42,3%
Itacaré, BA;população 27.198;37%
Itaeté, BA;população 16.370;44%
Itagi, BA;população 13.448;42,9%
Itagibá, BA;população 15.871;38,4%
Itagimirim, BA;população 7.384;43,4%
Itaguaçu da Bahia, BA;população 14.533;36,4%
Itaju do Colônia, BA;população 7.428;43,8%
Itajuípe, BA;população 21.817;43,6%
Itamaraju, BA;população 67.191;46,9%
Itamari, BA;população 8.534;33,6%
Itambé, BA;população 23.520;44,4%
Itanagra, BA;população 8.029;12,3%
Itanhém, BA;população 20.671;42,3%
Itaparica, BA;população 22.476;40,1%
Itapé, BA;população 10.448;46,6%
Itapebi, BA;população 10.910;42,6%
Itapetinga, BA;população 75.440;41,7%
Itapicuru, BA;população 35.632;24,9%
Itapitanga, BA;população 10.799;42,5%
Itaquara, BA;população 8.480;33,6%
Itarantim, BA;população 19.968;44,8%
Itatim, BA;população 14.691;15,7%
Itiruçu, BA;população 13.336;32,8%
Itiúba, BA;população 38.413;22,8%
Itororó, BA;população 21.143;42,1%
Ituaçu, BA;população 19.311;39%
Ituberá, BA;população 28.934;18%
Iuiú, BA;população 11.294;47%
Jaborandi, BA;população 9.318;43,2%
Jacaraci, BA;população 15.380;34%
Jacobina, BA;população 84.577;35%
Jaguaquara, BA;população 55.127;38,8%
Jaguarari, BA;população 32.969;26,2%
Jaguaripe, BA;população 18.432;8,1%
Jandaíra, BA;população 11.031;38,3%
Jequié, BA;população 161.150;41,7%
Jeremoabo, BA;população 40.851;34,1%
Jiquiriçá, BA;população 14.993;10,3%
Jitaúna, BA;população 13.636;43,7%
João Dourado, BA;população 24.894;38,8%
Juazeiro, BA;população 216.588;38,8%
Jucuruçu, BA;população 10.272;43,3%
Jussara, BA;população 15.844;36,9%
Jussari, BA;população 6.434;43,8%
Jussiape, BA;população 7.526;35,4%
Lafaiete Coutinho, BA;população 4.046;33,6%
Lagoa Real, BA;população 15.676;30,3%
Laje, BA;população 23.682;10,1%
Lajedão, BA;população 3.997;44,5%
Lajedinho, BA;população 3.993;33,3%
Lajedo do Tabocal, BA;população 8.810;33,6%
Lamarão, BA;população 9.554;16%
Lapão, BA;população 27.432;38,2%
Lauro de Freitas, BA;população 188.013;8,8%
Lençóis, BA;população 11.340;32%
Licínio de Almeida, BA;população 12.965;40,4%
Livramento de Nossa Senhora, BA;população 45.647;41,3%
Luís Eduardo Magalhães, BA;população 76.420;32,7%
Macajuba, BA;população 11.836;12,6%
Macarani, BA;população 18.608;42,7%
Macaúbas, BA;população 49.861;35%
Macururé, BA;população 8.390;38,2%
Madre de Deus, BA;população 19.985;11,6%
Maetinga, BA;população 5.561;33,2%
Maiquinique, BA;população 9.976;43%
Mairi, BA;população 20.144;28,9%
Malhada, BA;população 17.416;44,3%
Malhada de Pedras, BA;população 8.918;35,4%
Manoel Vitorino, BA;população 14.618;33,1%
Mansidão, BA;população 13.652;44,6%
Maracás, BA;população 24.156;32,3%
Maragogipe, BA;população 45.928;12,6%
Maraú, BA;população 21.098;36,4%
Marcionílio Souza, BA;população 10.962;33,9%
Mascote, BA;população 15.131;47,8%
Mata de São João, BA;população 45.194;9,7%
Matina, BA;população 12.217;44,2%
Medeiros Neto, BA;população 23.420;48,9%
Miguel Calmon, BA;população 27.627;38,5%
Milagres, BA;população 11.700;16,4%
Mirangaba, BA;população 17.881;36,9%
Mirante, BA;população 10.081;23,5%
Monte Santo, BA;população 54.807;13,4%
Morpará, BA;população 8.977;35,6%
Morro do Chapéu, BA;população 36.641;37,9%
Mortugaba, BA;população 12.450;17%
Mucugê, BA;população 10.400;30%
Mucuri, BA;população 40.514;44,1%
Mulungu do Morro, BA;população 12.398;38,1%
Mundo Novo, BA;população 26.935;22,4%
Muniz Ferreira, BA;população 7.860;10,4%
Muquém de São Francisco, BA;população 11.552;46,5%
Muritiba, BA;população 30.691;13,1%
Mutuípe, BA;população 22.742;11,5%
Nazaré, BA;população 29.297;11,5%
Nilo Peçanha, BA;população 14.119;15,3%
Nordestina, BA;população 13.270;12,6%
Nova Canaã, BA;população 17.048;41%
Nova Fátima, BA;população 8.105;16%
Nova Ibiá, BA;população 7.063;25,7%
Nova Itarana, BA;população 8.192;16%
Nova Redenção, BA;população 9.453;33,3%
Nova Soure, BA;população 25.813;13,5%
Nova Viçosa, BA;população 42.754;43,4%
Novo Horizonte, BA;população 12.085;25%
Novo Triunfo, BA;população 15.969;21,5%
Olindina, BA;população 26.722;19,1%
Oliveira dos Brejinhos, BA;população 22.756;34,3%
Ouriçangas, BA;população 8.822;16%
Ourolândia, BA;população 17.691;44,4%
Palmas de Monte Alto, BA;população 22.340;41,9%
Palmeiras, BA;população 9.066;27,8%
Paramirim, BA;população 21.961;35,2%
Paratinga, BA;população 32.452;38,3%
Paripiranga, BA;população 29.769;40,9%
Pau Brasil, BA;população 11.031;50,1%
Paulo Afonso, BA;população 118.323;39,8%
Pé de Serra, BA;população 14.474;14,4%
Pedrão, BA;população 7.511;13,8%
Pedro Alexandre, BA;população 18.094;36,4%
Piatã, BA;população 18.584;18,8%
Pilão Arcado, BA;população 35.255;32,5%
Pindaí, BA;população 16.758;36,5%
Pindobaçu, BA;população 21.087;36,3%
Pintadas, BA;população 10.769;23,6%
Piraí do Norte, BA;população 9.777;25,7%
Piripá, BA;população 12.452;17,5%
Piritiba, BA;população 24.785;26%
Planaltino, BA;população 9.413;33,6%
Planalto, BA;população 26.436;33,5%
Poções, BA;população 48.655;33,1%
Pojuca, BA;população 37.061;7,9%
Ponto Novo, BA;população 16.242;19%
Porto Seguro, BA;população 143.282;40,7%
Potiraguá, BA;população 9.263;43%
Prado, BA;população 29.158;43,5%
Presidente Dutra, BA;população 14.672;39,6%
Presidente Jânio Quadros, BA;população 13.307;16%
Presidente Tancredo Neves, BA;população 27.187;14,4%
Queimadas, BA;população 26.054;21,4%
Quijingue, BA;população 29.088;10,7%
Quixabeira, BA;população 10.038;30,3%
Rafael Jambeiro, BA;população 24.305;9,1%
Remanso, BA;população 42.056;38,4%
Retirolândia, BA;população 13.209;22%
Riachão das Neves, BA;população 23.237;45,1%
Riachão do Jacuípe, BA;população 35.322;22%
Riacho de Santana, BA;população 35.819;42%
Ribeira do Amparo, BA;população 15.229;20,8%
Ribeira do Pombal, BA;população 51.026;23,4%
Ribeirão do Largo, BA;população 8.713;33,2%
Rio de Contas, BA;população 13.556;37,9%
Rio do Antônio, BA;população 15.530;25,1%
Rio do Pires, BA;população 12.060;28,5%
Rio Real, BA;população 40.515;23,3%
Rodelas, BA;população 8.763;38,2%
Ruy Barbosa, BA;população 31.780;31,3%
Salinas da Margarida, BA;população 15.171;9,8%
Salvador, BA;população 2.902.927;9,2%
Santa Bárbara, BA;população 20.635;16%
Santa Brígida, BA;população 15.237;41,3%
Santa Cruz Cabrália, BA;população 28.045;37,7%
Santa Cruz da Vitória, BA;população 6.778;43,8%
Santa Inês, BA;população 11.186;26,8%
Santaluz, BA;população 36.690;21,1%
Santa Luzia, BA;população 13.579;48,1%
Santa Maria da Vitória, BA;população 41.809;45,3%
Santana, BA;população 27.132;44,3%
Santanópolis, BA;população 9.407;16%
Santa Rita de Cássia, BA;população 28.642;44,4%
Santa Teresinha, BA;população 10.514;16%
Santo Amaro, BA;população 61.559;15,4%
Santo Antônio de Jesus, BA;população 100.550;10,6%
Santo Estêvão, BA;população 52.704;12,2%
São Desidério, BA;população 32.078;39,7%
São Domingos, BA;população 9.849;21,6%
São Félix, BA;população 15.049;16,4%
São Félix do Coribe, BA;população 15.548;50,2%
São Felipe, BA;população 21.548;7,7%
São Francisco do Conde, BA;população 38.838;9,7%
São Gabriel, BA;população 19.519;38,5%
São Gonçalo dos Campos, BA;população 37.111;12,7%
São José da Vitória, BA;população 6.158;43,8%
São José do Jacuípe, BA;população 11.002;31%
São Miguel das Matas, BA;população 11.963;11,4%
São Sebastião do Passé, BA;população 45.292;8,5%
Sapeaçu, BA;população 17.630;6,7%
Sátiro Dias, BA;população 20.259;7,3%
Saubara, BA;população 12.161;10,4%
Saúde, BA;população 12.693;26,3%
Seabra, BA;população 44.999;29,8%
Sebastião Laranjeiras, BA;população 11.435;30,9%
Senhor do Bonfim, BA;população 80.810;27,1%
Serra do Ramalho, BA;população 33.022;39,2%
Sento Sé, BA;população 41.102;44,1%
Serra Dourada, BA;população 18.428;42,6%
Serra Preta, BA;população 15.507;14,3%
Serrinha, BA;população 82.733;13,2%
Serrolândia, BA;população 13.308;22,4%
Simões Filho, BA;população 131.630;8,6%
Sítio do Mato, BA;população 13.256;37,1%
Sítio do Quinto, BA;população 12.034;35,9%
Sobradinho, BA;população 23.511;40,8%
Souto Soares, BA;população 17.239;30,4%
Tabocas do Brejo Velho, BA;população 13.008;50,8%
Tanhaçu, BA;população 21.264;41,2%
Tanque Novo, BA;população 17.601;39,7%
Tanquinho, BA;população 8.532;16%
Taperoá, BA;população 20.886;15,5%
Tapiramutá, BA;população 17.413;30,8%
Teixeira de Freitas, BA;população 155.659;43,2%
Teodoro Sampaio, BA;população 8.067;12,3%
Teofilândia, BA;população 22.944;15,8%
Teolândia, BA;população 15.079;18,2%
Terra Nova, BA;população 13.537;9,9%
Tremedal, BA;população 18.367;28%
Tucano, BA;população 56.131;29%
Uauá, BA;população 25.178;32,6%
Ubaíra, BA;população 20.770;17,9%
Ubaitaba, BA;população 20.993;40,6%
Ubatã, BA;população 26.787;43%
Uibaí, BA;população 14.460;36,9%
Umburanas, BA;população 18.851;42,3%
Una, BA;população 22.535;49,7%
Urandi, BA;população 17.270;28,6%
Uruçuca, BA;população 21.924;48,2%
Utinga, BA;população 19.490;33,1%
Valença, BA;população 96.507;17%
Valente, BA;população 27.545;29,9%
Várzea da Roça, BA;população 14.693;22,7%
Várzea do Poço, BA;população 9.364;30,3%
Várzea Nova, BA;população 13.524;40,7%
Varzedo, BA;população 9.405;10,4%
Vera Cruz, BA;população 42.103;10%
Vereda, BA;população 6.737;44,5%
Vitória da Conquista, BA;população 340.199;39,5%
Wagner, BA;população 9.720;33,3%
Wanderley, BA;população 13.047;47,3%
Wenceslau Guimarães, BA;população 22.621;24,3%
Xique-Xique, BA;população 48.210;40,2%
Alta Floresta D'Oeste, RO;população 25.652;28,3%
Ariquemes, RO;população 102.860;29,2%
Cabixi, RO;população 6.424;26,4%
Cacoal, RO;população 86.556;29,6%
Cerejeiras, RO;população 18.013;25,3%
Colorado do Oeste, RO;população 19.001;26,5%
Corumbiara, RO;população 8.938;26,4%
Costa Marques, RO;população 16.258;36,7%
Espigão D'Oeste, RO;população 32.047;31,3%
Guajará-Mirim, RO;população 46.203;45,4%
Jaru, RO;população 55.669;33,1%
Ji-Paraná, RO;população 129.242;29,7%
