Paudalho, PE;população 54.547;2%
Paulista, PE;população 319.769;2,1%
Pedra, PE;população 21.609;1,7%
Pesqueira, PE;população 65.770;1,4%
Petrolândia, PE;população 34.939;1,3%
Petrolina, PE;população 326.017;1,1%
Poção, PE;população 11.263;1,5%
Pombos, PE;população 26.779;1,5%
Primavera, PE;população 14.358;1,8%
Quipapá, PE;população 25.381;1,7%
Quixaba, PE;população 6.835;1,1%
Recife, PE;população 1.608.488;2,2%
Riacho das Almas, PE;população 20.064;2%
Ribeirão, PE;população 46.433;1,7%
Rio Formoso, PE;população 23.078;1,7%
Sairé, PE;população 10.633;1,1%
Salgadinho, PE;população 10.252;1,5%
Salgueiro, PE;população 59.409;1,7%
Saloá, PE;população 15.722;1,1%
Sanharó, PE;população 24.556;1%
Santa Cruz, PE;população 14.675;0,8%
Santa Cruz da Baixa Verde, PE;população 12.308;0,6%
Santa Cruz do Capibaribe, PE;população 99.232;1,5%
Santa Filomena, PE;população 14.076;1%
Santa Maria da Boa Vista, PE;população 41.103;1,3%
Santa Maria do Cambucá, PE;população 13.728;1,1%
Santa Terezinha, PE;população 11.571;0,6%
São Benedito do Sul, PE;população 15.105;1,2%
São Bento do Una, PE;população 57.046;1,5%
São Caitano, PE;população 36.626;0,9%
São João, PE;população 22.284;1,2%
São Joaquim do Monte, PE;população 21.126;1,4%
São José da Coroa Grande, PE;população 20.005;1,3%
São José do Belmonte, PE;população 33.610;1,2%
São José do Egito, PE;população 33.188;1,1%
São Lourenço da Mata, PE;população 109.298;2,3%
São Vicente Ferrer, PE;população 17.688;1,5%
Serra Talhada, PE;população 83.712;1,3%
Serrita, PE;população 18.985;1,1%
Sertânia, PE;população 35.207;1,6%
Sirinhaém, PE;população 43.620;1,2%
Moreilândia, PE;população 11.245;1,9%
Solidão, PE;população 5.934;1,1%
Surubim, PE;população 62.530;1,5%
Tabira, PE;população 27.778;1,5%
Tacaimbó, PE;população 12.912;1,2%
Tacaratu, PE;população 24.236;1,4%
Tamandaré, PE;população 22.323;1,3%
Taquaritinga do Norte, PE;população 27.188;1,3%
Terezinha, PE;população 7.025;1,1%
Terra Nova, PE;população 10.052;1,5%
Timbaúba, PE;população 53.844;1,6%
Toritama, PE;população 41.035;1,2%
Tracunhaém, PE;população 13.547;2,3%
Trindade, PE;população 29.182;1,5%
Triunfo, PE;população 15.264;0,7%
Tupanatinga, PE;população 26.172;1%
Tuparetama, PE;população 8.139;1,1%
Venturosa, PE;população 17.666;1,4%
Verdejante, PE;população 9.430;1,5%
Vertente do Lério, PE;população 7.802;1,3%
Vertentes, PE;população 19.720;1,1%
Vicência, PE;população 32.014;1,7%
Vitória de Santo Antão, PE;população 134.871;1,8%
Xexéu, PE;população 14.549;1,8%
Água Branca, AL;população 20.601;1,2%
Anadia, AL;população 17.972;1,1%
Arapiraca, AL;população 229.329;1,2%
Atalaia, AL;população 47.052;1,4%
Barra de Santo Antônio, AL;população 15.565;1,2%
Barra de São Miguel, AL;população 8.191;1,3%
Batalha, AL;população 18.353;1,2%
Belém, AL;população 4.659;1,2%
Belo Monte, AL;população 6.763;1,3%
Boca da Mata, AL;população 27.185;1,3%
Branquinha, AL;população 10.783;1%
Cacimbinhas, AL;população 10.775;1,2%
Cajueiro, AL;população 21.261;1,6%
Campestre, AL;população 6.952;1,5%
Campo Alegre, AL;população 55.814;1,6%
Campo Grande, AL;população 9.646;1,3%
Canapi, AL;população 17.973;1,4%
Capela, AL;população 17.591;1,6%
Carneiros, AL;população 8.867;1,2%
Chã Preta, AL;população 7.417;1,3%
Coité do Nóia, AL;população 11.049;1%
Colônia Leopoldina, AL;população 21.477;1,2%
Coqueiro Seco, AL;população 5.844;1,3%
Coruripe, AL;população 56.153;1,3%
Craíbas, AL;população 24.166;1,4%
Delmiro Gouveia, AL;população 51.349;1%
Dois Riachos, AL;população 11.229;1,8%
Estrela de Alagoas, AL;população 18.198;0,8%
Feira Grande, AL;população 22.406;1,2%
Feliz Deserto, AL;população 4.714;1,3%
Flexeiras, AL;população 12.890;1,7%
Girau do Ponciano, AL;população 40.100;1%
Ibateguara, AL;população 15.783;1,6%
Igaci, AL;população 26.060;1%
Igreja Nova, AL;população 24.455;0,9%
Inhapi, AL;população 18.535;0,8%
Jacaré dos Homens, AL;população 5.469;1,3%
Jacuípe, AL;população 7.177;1,5%
Japaratinga, AL;população 8.294;1,3%
Jaramataia, AL;população 5.706;1,3%
Jequiá da Praia, AL;população 11.918;1,3%
Joaquim Gomes, AL;população 23.941;1,3%
Jundiá, AL;população 4.253;1,5%
Junqueiro, AL;população 25.078;1,1%
Lagoa da Canoa, AL;população 18.437;1,4%
Limoeiro de Anadia, AL;população 28.439;1,6%
Maceió, AL;população 1.005.319;1,2%
Major Isidoro, AL;população 19.963;0,5%
Maragogi, AL;população 31.748;1,3%
Maravilha, AL;população 9.962;1%
Marechal Deodoro, AL;população 50.512;1,3%
Maribondo, AL;população 13.719;1,4%
Mar Vermelho, AL;população 3.674;1,3%
Mata Grande, AL;população 25.659;1,3%
Matriz de Camaragibe, AL;população 25.006;1,3%
Messias, AL;população 17.350;1,3%
Minador do Negrão, AL;população 5.432;1,2%
Monteirópolis, AL;população 7.230;1,3%
Murici, AL;população 28.201;1,5%
Novo Lino, AL;população 12.583;1,3%
Olho d'Água das Flores, AL;população 21.572;1,6%
Olho d'Água do Casado, AL;população 9.209;1%
Olho d'Água Grande, AL;população 5.169;1,3%
Olivença, AL;população 11.643;0,8%
Ouro Branco, AL;população 11.484;1,3%
Palestina, AL;população 4.970;1,3%
Palmeira dos Índios, AL;população 73.725;1%
Pão de Açúcar, AL;população 24.924;1,7%
Pariconha, AL;população 10.688;0,6%
Paripueira, AL;população 12.687;1,1%
Passo de Camaragibe, AL;população 15.396;1,4%
Paulo Jacinto, AL;população 7.683;1,3%
Penedo, AL;população 63.842;1,3%
Piaçabuçu, AL;população 17.977;1,6%
Pilar, AL;população 35.153;1,1%
Pindoba, AL;população 2.958;1,3%
Piranhas, AL;população 24.759;1,3%
Poço das Trincheiras, AL;população 14.449;1,4%
Porto Calvo, AL;população 27.171;1,2%
Porto de Pedras, AL;população 8.253;1,3%
Porto Real do Colégio, AL;população 20.138;0,9%
Quebrangulo, AL;população 11.644;1,1%
Rio Largo, AL;população 75.267;1,2%
Roteiro, AL;população 6.819;1,3%
Santa Luzia do Norte, AL;população 7.292;1,3%
Santana do Ipanema, AL;população 47.593;0,9%
Santana do Mundaú, AL;população 11.070;1,3%
São Brás, AL;população 7.020;1,3%
São José da Laje, AL;população 23.950;2,2%
São José da Tapera, AL;população 32.075;2%
São Luís do Quitunde, AL;população 34.436;1%
São Miguel dos Campos, AL;população 59.830;1,6%
São Miguel dos Milagres, AL;população 7.795;1,3%
São Sebastião, AL;população 34.024;1,4%
Satuba, AL;população 13.241;1,5%
Senador Rui Palmeira, AL;população 13.839;1,2%
Tanque d'Arca, AL;população 6.346;1,3%
Taquarana, AL;população 19.856;1,1%
Teotônio Vilela, AL;população 43.895;1,3%
Traipu, AL;população 27.648;1,5%
União dos Palmares, AL;população 65.764;1,2%
Viçosa, AL;população 26.249;1,4%
Amparo de São Francisco, SE;população 2.366;1,4%
Aquidabã, SE;população 21.170;0,9%
Aracaju, SE;população 623.766;1,2%
Arauá, SE;população 10.684;1,3%
Areia Branca, SE;população 17.996;1,7%
Barra dos Coqueiros, SE;população 28.093;1,2%
Boquim, SE;população 26.640;1,1%
Brejo Grande, SE;população 8.165;1,4%
Campo do Brito, SE;população 17.727;1,1%
Canhoba, SE;população 4.057;1,4%
Canindé de São Francisco, SE;população 27.714;1,7%
Capela, SE;população 33.024;1,7%
Carira, SE;população 21.299;1%
Carmópolis, SE;população 15.283;3,3%
Cedro de São João, SE;população 5.868;1,3%
Cristinápolis, SE;população 17.726;1,6%
Cumbe, SE;população 3.970;1,4%
Divina Pastora, SE;população 4.804;1,4%
Estância, SE;população 67.953;1,4%
Feira Nova, SE;população 5.551;1,3%
Frei Paulo, SE;população 14.890;1,4%
Gararu, SE;população 11.718;0,7%
General Maynard, SE;população 3.188;1,4%
Gracho Cardoso, SE;população 5.836;1,3%
Ilha das Flores, SE;população 8.589;1,4%
Indiaroba, SE;população 17.165;1,7%
Itabaiana, SE;população 92.732;1,5%
Itabaianinha, SE;população 41.116;1,6%
Itabi, SE;população 5.032;1,4%
Itaporanga d'Ajuda, SE;população 32.911;1,5%
Japaratuba, SE;população 18.098;1%
Japoatã, SE;população 13.249;1,2%
Lagarto, SE;população 101.305;1,4%
Laranjeiras, SE;população 28.835;1,3%
Macambira, SE;população 6.774;1,4%
Malhada dos Bois, SE;população 3.632;1,4%
Malhador, SE;população 12.550;1,1%
Maruim, SE;população 17.076;2,1%
Moita Bonita, SE;população 11.372;1,4%
Monte Alegre de Sergipe, SE;população 14.685;1,6%
Muribeca, SE;população 7.620;1,4%
Neópolis, SE;população 18.961;1,2%
Nossa Senhora Aparecida, SE;população 8.809;1,4%
Nossa Senhora da Glória, SE;população 35.268;1,1%
Nossa Senhora das Dores, SE;população 26.042;1,3%
Nossa Senhora de Lourdes, SE;população 6.475;1,4%
Nossa Senhora do Socorro, SE;população 174.974;1,5%
Pacatuba, SE;população 14.032;1,5%
Pedra Mole, SE;população 3.170;1,4%
Pedrinhas, SE;população 9.374;1,5%
Pinhão, SE;população 6.380;1,4%
Pirambu, SE;população 8.971;1,4%
Poço Redondo, SE;população 33.358;1,3%
Poço Verde, SE;população 23.249;1,4%
Porto da Folha, SE;população 28.366;1,5%
Propriá, SE;população 29.562;1,4%
Riachão do Dantas, SE;população 19.957;1,4%
Riachuelo, SE;população 9.949;1,4%
Ribeirópolis, SE;população 18.218;1,2%
Rosário do Catete, SE;população 10.191;1,4%
Salgado, SE;população 20.039;1,6%
Santa Luzia do Itanhy, SE;população 13.733;1,3%
Santana do São Francisco, SE;população 7.532;1,4%
Santa Rosa de Lima, SE;população 3.899;1,4%
Santo Amaro das Brotas, SE;população 11.963;1,9%
São Cristóvão, SE;população 85.814;1,3%
São Domingos, SE;população 10.887;1,4%
São Francisco, SE;população 3.777;1,3%
São Miguel do Aleixo, SE;população 3.881;1,4%
Simão Dias, SE;população 40.364;1,5%
Siriri, SE;população 8.588;1,4%
Telha, SE;população 3.144;1,3%
Tobias Barreto, SE;população 50.971;1,3%
Tomar do Geru, SE;população 13.196;1,4%
Umbaúba, SE;população 24.251;1,4%
Abaíra, BA;população 9.243;1%
Abaré, BA;população 19.290;0,9%
Acajutiba, BA;população 15.668;0,6%
Adustina, BA;população 17.044;0,8%
Água Fria, BA;população 16.959;1,2%
Érico Cardoso, BA;população 11.472;0,5%
Aiquara, BA;população 4.790;1,3%
Alagoinhas, BA;população 153.560;1,2%
Alcobaça, BA;população 23.231;3,8%
Almadina, BA;população 6.234;1,7%
Amargosa, BA;população 37.557;1%
Amélia Rodrigues, BA;população 26.458;1,1%
América Dourada, BA;população 16.904;1,1%
Anagé, BA;população 20.388;1,9%
Andaraí, BA;população 13.716;1,8%
Andorinha, BA;população 14.862;1,1%
Angical, BA;população 14.742;0,8%
Anguera, BA;população 11.209;0,8%
Antas, BA;população 18.970;1,8%
Antônio Cardoso, BA;população 12.216;0,7%
Antônio Gonçalves, BA;população 12.083;1,2%
Aporá, BA;população 19.063;1,1%
Apuarema, BA;população 7.780;1,3%
Aracatu, BA;população 14.158;1,4%
Araças, BA;população 12.402;0,5%
Araci, BA;população 56.023;1%
Aramari, BA;população 11.237;1%
Arataca, BA;população 11.779;1,4%
Aratuípe, BA;população 9.104;1,5%
Aurelino Leal, BA;população 13.301;1,3%
Baianópolis, BA;população 14.126;1,4%
Baixa Grande, BA;população 21.186;1,4%
Banzaê, BA;população 12.560;0,4%
Barra, BA;população 53.786;1,4%
Barra da Estiva, BA;população 22.566;0,8%
Barra do Choça, BA;população 35.200;3,9%
Barra do Mendes, BA;população 14.540;1%
Barra do Rocha, BA;população 6.518;1,5%
Barreiras, BA;população 152.208;1%
Barro Alto, BA;população 15.230;1%
Barrocas, BA;população 15.624;1,1%
Barro Preto, BA;população 6.627;1,7%
Belmonte, BA;população 23.620;1,4%
Belo Campo, BA;população 18.459;1%
Biritinga, BA;população 15.769;0,6%
Boa Nova, BA;população 14.861;1,5%
Boa Vista do Tupim, BA;população 18.677;1,1%
Bom Jesus da Lapa, BA;população 68.922;1,6%
Bom Jesus da Serra, BA;população 10.597;1,4%
Boninal, BA;população 14.490;0,6%
Bonito, BA;população 16.730;1%
Boquira, BA;população 22.409;1,3%
Botuporã, BA;população 11.089;1,8%
Brejões, BA;população 15.265;1,1%
Brejolândia, BA;população 10.624;1%
Brotas de Macaúbas, BA;população 11.158;1%
Brumado, BA;população 69.022;1,8%
Buerarema, BA;população 19.297;2,5%
Buritirama, BA;população 21.418;0,6%
Caatiba, BA;população 10.486;1,1%
Cabaceiras do Paraguaçu, BA;população 18.850;1,4%
Cachoeira, BA;população 34.394;1,7%
Caculé, BA;população 23.392;1,4%
Caém, BA;população 10.282;0,9%
Caetanos, BA;população 15.913;0,3%
Caetité, BA;população 52.353;1,7%
Cafarnaum, BA;população 18.595;1,3%
Cairu, BA;população 17.457;0,5%
Caldeirão Grande, BA;população 13.555;1,7%
Camacan, BA;população 33.135;1,8%
Camaçari, BA;população 281.413;1,4%
Camamu, BA;população 36.321;1,6%
Campo Alegre de Lourdes, BA;população 29.877;1,1%
Campo Formoso, BA;população 71.900;1,4%
Canápolis, BA;população 10.137;1,3%
Canarana, BA;população 26.200;1,5%
Canavieiras, BA;população 33.415;1,6%
Candeal, BA;população 9.075;1,2%
Candeias, BA;população 88.308;1,4%
Candiba, BA;população 14.599;1%
Cândido Sales, BA;população 26.952;1,6%
Cansanção, BA;população 35.135;1,2%
Canudos, BA;população 17.070;0,9%
Capela do Alto Alegre, BA;população 12.123;1%
Capim Grosso, BA;população 29.107;1%
Caraíbas, BA;população 10.150;1,2%
Caravelas, BA;população 22.442;1,7%
Cardeal da Silva, BA;população 9.681;1%
Carinhanha, BA;população 29.864;2,6%
Casa Nova, BA;população 71.504;0,9%
Castro Alves, BA;população 27.194;1,5%
Catolândia, BA;população 3.644;1%
Catu, BA;população 55.380;1,2%
Caturama, BA;população 9.762;1%
Central, BA;população 18.101;0,8%
Chorrochó, BA;população 11.484;1%
Cícero Dantas, BA;população 34.540;1%
Cipó, BA;população 16.938;1%
Coaraci, BA;população 20.183;1,6%
Cocos, BA;população 19.340;1,8%
Conceição da Feira, BA;população 22.448;1,6%
Conceição do Almeida, BA;população 18.583;1,2%
Conceição do Coité, BA;população 67.651;1,1%
Conceição do Jacuípe, BA;população 33.066;1,4%
Conde, BA;população 25.961;0,9%
Condeúba, BA;população 18.312;1,1%
Contendas do Sincorá, BA;população 4.340;2,4%
Coração de Maria, BA;população 23.228;1,4%
Cordeiros, BA;população 8.795;2,4%
Coribe, BA;população 15.000;1,3%
Coronel João Sá, BA;população 17.256;1,5%
Correntina, BA;população 33.084;1%
Cotegipe, BA;população 14.396;1%
Cravolândia, BA;população 5.552;1,3%
Crisópolis, BA;população 21.529;1%
Cristópolis, BA;população 14.247;0,6%
Cruz das Almas, BA;população 63.761;1,3%
Curaçá, BA;população 34.974;1,7%
Dário Meira, BA;população 12.190;1,4%
Dias d'Ávila, BA;população 76.624;1,4%
Dom Basílio, BA;população 12.441;1%
Dom Macedo Costa, BA;população 4.140;1,5%
Elísio Medrado, BA;população 8.420;1,5%
Encruzilhada, BA;população 20.859;1,5%
Entre Rios, BA;população 42.828;1,1%
Esplanada, BA;população 36.339;0,9%
Euclides da Cunha, BA;população 60.932;0,9%
Eunápolis, BA;população 112.032;2,1%
Fátima, BA;população 18.502;1,1%
Feira da Mata, BA;população 5.911;1,7%
Feira de Santana, BA;população 612.000;1,1%
Filadélfia, BA;população 17.593;1,4%
Firmino Alves, BA;população 5.766;1,7%
Floresta Azul, BA;população 11.352;2,2%
Formosa do Rio Preto, BA;população 25.074;0,7%
Gandu, BA;população 33.097;1,6%
Gavião, BA;população 4.729;1,3%
Gentio do Ouro, BA;população 11.381;1,4%
Glória, BA;população 16.039;0,8%
Gongogi, BA;população 8.212;1,5%
Governador Mangabeira, BA;população 21.198;1,6%
Guajeru, BA;população 9.087;0,8%
Guanambi, BA;população 85.237;1,6%
Guaratinga, BA;população 22.465;2,7%
Heliópolis, BA;população 13.786;1,2%
Iaçu, BA;população 26.382;1,2%
Ibiassucê, BA;população 10.679;1,4%
Ibicaraí, BA;população 24.303;1,6%
Ibicoara, BA;população 19.309;1,5%
Ibicuí, BA;população 16.640;1,7%
Ibipeba, BA;população 18.540;1,1%
Ibipitanga, BA;população 15.231;1,2%
Ibiquera, BA;população 5.149;1,3%
Ibirapitanga, BA;população 24.118;2%
Ibirapuã, BA;população 8.671;3%
Ibirataia, BA;população 18.348;1,6%
Ibitiara, BA;população 16.614;0,9%
Ibititá, BA;população 18.740;0,8%
Ibotirama, BA;população 27.405;1,1%
Ichu, BA;população 6.288;1,2%
Igaporã, BA;população 16.193;1,5%
Igrapiúna, BA;população 14.509;0,8%
Iguaí, BA;população 27.704;1,7%
Ilhéus, BA;população 182.350;1,5%
Inhambupe, BA;população 40.441;1,1%
Ipecaetá, BA;população 15.634;0,8%
Ipiaú, BA;população 47.388;1,6%
Ipirá, BA;população 62.172;1,1%
Ipupiara, BA;população 10.054;0,9%
Irajuba, BA;população 7.443;1,3%
Iramaia, BA;população 10.809;1,6%
Iraquara, BA;população 24.712;0,6%
Irará, BA;população 29.770;1,6%
Irecê, BA;população 72.730;1%
Itabela, BA;população 30.852;2%
Itaberaba, BA;população 66.065;1,2%
Itabuna, BA;população 218.925;1,6%
Itacaré, BA;população 27.198;2,3%
Itaeté, BA;população 16.370;1,7%
Itagi, BA;população 13.448;1,6%
Itagibá, BA;população 15.871;1,9%
Itagimirim, BA;população 7.384;2,9%
Itaguaçu da Bahia, BA;população 14.533;1,3%
Itaju do Colônia, BA;população 7.428;1,7%
Itajuípe, BA;população 21.817;1,3%
Itamaraju, BA;população 67.191;2,2%
Itamari, BA;população 8.534;1,3%
Itambé, BA;população 23.520;1,5%
Itanagra, BA;população 8.029;1,5%
Itanhém, BA;população 20.671;2,1%
Itaparica, BA;população 22.476;0,9%
Itapé, BA;população 10.448;1,1%
Itapebi, BA;população 10.910;1,7%
Itapetinga, BA;população 75.440;1,7%
Itapicuru, BA;população 35.632;0,9%
Itapitanga, BA;população 10.799;1,8%
Itaquara, BA;população 8.480;1,3%
Itarantim, BA;população 19.968;2,1%
Itatim, BA;população 14.691;1,3%
Itiruçu, BA;população 13.336;1%
Itiúba, BA;população 38.413;1%
Itororó, BA;população 21.143;2,3%
Ituaçu, BA;população 19.311;1,5%
Ituberá, BA;população 28.934;1,2%
Iuiú, BA;população 11.294;2,6%
Jaborandi, BA;população 9.318;1,3%
Jacaraci, BA;população 15.380;1,8%
Jacobina, BA;população 84.577;1,1%
Jaguaquara, BA;população 55.127;1,4%
Jaguarari, BA;população 32.969;0,9%
Jaguaripe, BA;população 18.432;0,9%
Jandaíra, BA;população 11.031;1,5%
Jequié, BA;população 161.150;1,2%
Jeremoabo, BA;população 40.851;2%
Jiquiriçá, BA;população 14.993;1%
Jitaúna, BA;população 13.636;1%
João Dourado, BA;população 24.894;1,1%
Juazeiro, BA;população 216.588;1,1%
Jucuruçu, BA;população 10.272;3,4%
Jussara, BA;população 15.844;1,2%
Jussari, BA;população 6.434;1,7%
Jussiape, BA;população 7.526;1%
Lafaiete Coutinho, BA;população 4.046;1,3%
Lagoa Real, BA;população 15.676;1,4%
Laje, BA;população 23.682;1,8%
Lajedão, BA;população 3.997;3%
Lajedinho, BA;população 3.993;1,3%
Lajedo do Tabocal, BA;população 8.810;1,3%
Lamarão, BA;população 9.554;1,2%
Lapão, BA;população 27.432;0,9%
Lauro de Freitas, BA;população 188.013;1,7%
Lençóis, BA;população 11.340;0,7%
Licínio de Almeida, BA;população 12.965;2%
Livramento de Nossa Senhora, BA;população 45.647;1,2%
Luís Eduardo Magalhães, BA;população 76.420;1,1%
Macajuba, BA;população 11.836;0,2%
Macarani, BA;população 18.608;1,3%
Macaúbas, BA;população 49.861;1,3%
Macururé, BA;população 8.390;1,2%
Madre de Deus, BA;população 19.985;1,5%
Maetinga, BA;população 5.561;2,4%
Maiquinique, BA;população 9.976;2%
Mairi, BA;população 20.144;1,2%
Malhada, BA;população 17.416;2%
Malhada de Pedras, BA;população 8.918;1%
Manoel Vitorino, BA;população 14.618;1,5%
Mansidão, BA;população 13.652;1%
Maracás, BA;população 24.156;1,1%
Maragogipe, BA;população 45.928;1,6%
Maraú, BA;população 21.098;1,3%
Marcionílio Souza, BA;população 10.962;1,6%
Mascote, BA;população 15.131;1,5%
Mata de São João, BA;população 45.194;1,5%
Matina, BA;população 12.217;2,2%
Medeiros Neto, BA;população 23.420;2,7%
Miguel Calmon, BA;população 27.627;1,5%
Milagres, BA;população 11.700;0,9%
Mirangaba, BA;população 17.881;1,3%
Mirante, BA;população 10.081;1,2%
Monte Santo, BA;população 54.807;1%
Morpará, BA;população 8.977;0,9%
Morro do Chapéu, BA;população 36.641;1,4%
Mortugaba, BA;população 12.450;2,1%
Mucugê, BA;população 10.400;1%
Mucuri, BA;população 40.514;4,4%
Mulungu do Morro, BA;população 12.398;1,8%
Mundo Novo, BA;população 26.935;0,9%
Muniz Ferreira, BA;população 7.860;1,5%
Muquém de São Francisco, BA;população 11.552;0,7%
Muritiba, BA;população 30.691;1,5%
Mutuípe, BA;população 22.742;1%
Nazaré, BA;população 29.297;1,4%
Nilo Peçanha, BA;população 14.119;1,3%
Nordestina, BA;população 13.270;1,3%
Nova Canaã, BA;população 17.048;0,8%
Nova Fátima, BA;população 8.105;1,2%
Nova Ibiá, BA;população 7.063;1,5%
Nova Itarana, BA;população 8.192;1,2%
Nova Redenção, BA;população 9.453;1,3%
Nova Soure, BA;população 25.813;0,8%
Nova Viçosa, BA;população 42.754;3,9%
Novo Horizonte, BA;população 12.085;0,7%
Novo Triunfo, BA;população 15.969;1,4%
Olindina, BA;população 26.722;0,9%
Oliveira dos Brejinhos, BA;população 22.756;1,2%
Ouriçangas, BA;população 8.822;1,2%
Ourolândia, BA;população 17.691;1,8%
Palmas de Monte Alto, BA;população 22.340;1,4%
Palmeiras, BA;população 9.066;0,8%
Paramirim, BA;população 21.961;0,8%
Paratinga, BA;população 32.452;1,3%
Paripiranga, BA;população 29.769;1%
Pau Brasil, BA;população 11.031;1,3%
Paulo Afonso, BA;população 118.323;1%
Pé de Serra, BA;população 14.474;1,3%
Pedrão, BA;população 7.511;1%
Pedro Alexandre, BA;população 18.094;1,3%
Piatã, BA;população 18.584;0,9%
Pilão Arcado, BA;população 35.255;1,1%
Pindaí, BA;população 16.758;1,8%
Pindobaçu, BA;população 21.087;0,8%
Pintadas, BA;população 10.769;0,9%
Piraí do Norte, BA;população 9.777;1,5%
Piripá, BA;população 12.452;1,2%
Piritiba, BA;população 24.785;1,1%
Planaltino, BA;população 9.413;1,3%
Planalto, BA;população 26.436;1,2%
Poções, BA;população 48.655;1,1%
Pojuca, BA;população 37.061;1,6%
Ponto Novo, BA;população 16.242;1,1%
Porto Seguro, BA;população 143.282;2,6%
Potiraguá, BA;população 9.263;2%
Prado, BA;população 29.158;3,1%
Presidente Dutra, BA;população 14.672;1,3%
Presidente Jânio Quadros, BA;população 13.307;1,2%
Presidente Tancredo Neves, BA;população 27.187;1,3%
Queimadas, BA;população 26.054;0,8%
Quijingue, BA;população 29.088;0,8%
Quixabeira, BA;população 10.038;1,3%
Rafael Jambeiro, BA;população 24.305;1,2%
Remanso, BA;população 42.056;0,9%
Retirolândia, BA;população 13.209;1,8%
Riachão das Neves, BA;população 23.237;1,4%
Riachão do Jacuípe, BA;população 35.322;1,1%
Riacho de Santana, BA;população 35.819;1,1%
Ribeira do Amparo, BA;população 15.229;0,9%
Ribeira do Pombal, BA;população 51.026;0,8%
Ribeirão do Largo, BA;população 8.713;2,4%
Rio de Contas, BA;população 13.556;1,2%
Rio do Antônio, BA;população 15.530;0,5%
Rio do Pires, BA;população 12.060;1,1%
Rio Real, BA;população 40.515;1%
Rodelas, BA;população 8.763;1,2%
Ruy Barbosa, BA;população 31.780;1,4%
Salinas da Margarida, BA;população 15.171;2,2%
Salvador, BA;população 2.902.927;1,9%
Santa Bárbara, BA;população 20.635;1,4%
Santa Brígida, BA;população 15.237;1%
Santa Cruz Cabrália, BA;população 28.045;2,3%
Santa Cruz da Vitória, BA;população 6.778;1,7%
Santa Inês, BA;população 11.186;1,6%
Santaluz, BA;população 36.690;1,5%
Santa Luzia, BA;população 13.579;2,5%
Santa Maria da Vitória, BA;população 41.809;1,2%
Santana, BA;população 27.132;1%
Santanópolis, BA;população 9.407;1,2%
Santa Rita de Cássia, BA;população 28.642;1,1%
Santa Teresinha, BA;população 10.514;1,2%
Santo Amaro, BA;população 61.559;1,6%
Santo Antônio de Jesus, BA;população 100.550;1,3%
Santo Estêvão, BA;população 52.704;0,8%
São Desidério, BA;população 32.078;1,2%
São Domingos, BA;população 9.849;1,3%
São Félix, BA;população 15.049;1,8%
São Félix do Coribe, BA;população 15.548;0,8%
São Felipe, BA;população 21.548;1,6%
São Francisco do Conde, BA;população 38.838;1,4%
São Gabriel, BA;população 19.519;1,1%
São Gonçalo dos Campos, BA;população 37.111;1,3%
São José da Vitória, BA;população 6.158;1,7%
São José do Jacuípe, BA;população 11.002;0,7%
São Miguel das Matas, BA;população 11.963;1,1%
São Sebastião do Passé, BA;população 45.292;1,6%
Sapeaçu, BA;população 17.630;0,7%
Sátiro Dias, BA;população 20.259;1,2%
Saubara, BA;população 12.161;1,8%
Saúde, BA;população 12.693;1,2%
Seabra, BA;população 44.999;1,1%
Sebastião Laranjeiras, BA;população 11.435;2%
Senhor do Bonfim, BA;população 80.810;1%
Serra do Ramalho, BA;população 33.022;1,4%
Sento Sé, BA;população 41.102;1,5%
Serra Dourada, BA;população 18.428;1,2%
Serra Preta, BA;população 15.507;1,3%
Serrinha, BA;população 82.733;1,1%
Serrolândia, BA;população 13.308;1,3%
Simões Filho, BA;população 131.630;1,8%
Sítio do Mato, BA;população 13.256;1,5%
Sítio do Quinto, BA;população 12.034;0,9%
Sobradinho, BA;população 23.511;1,3%
Souto Soares, BA;população 17.239;0,7%
Tabocas do Brejo Velho, BA;população 13.008;1,3%
Tanhaçu, BA;população 21.264;1,1%
Tanque Novo, BA;população 17.601;0,6%
Tanquinho, BA;população 8.532;1,2%
Taperoá, BA;população 20.886;1,2%
Tapiramutá, BA;população 17.413;0,7%
Teixeira de Freitas, BA;população 155.659;3,5%
Teodoro Sampaio, BA;população 8.067;1,5%
Teofilândia, BA;população 22.944;1,2%
Teolândia, BA;população 15.079;1,6%
Terra Nova, BA;população 13.537;1,9%
Tremedal, BA;população 18.367;0,9%
Tucano, BA;população 56.131;0,9%
Uauá, BA;população 25.178;1%
Ubaíra, BA;população 20.770;1,5%
Ubaitaba, BA;população 20.993;1,8%
Ubatã, BA;população 26.787;1,9%
Uibaí, BA;população 14.460;0,8%
Umburanas, BA;população 18.851;1,2%
Una, BA;população 22.535;1,3%
Urandi, BA;população 17.270;2%
Uruçuca, BA;população 21.924;1,2%
Utinga, BA;população 19.490;1,1%
Valença, BA;população 96.507;1,5%
Valente, BA;população 27.545;1%
Várzea da Roça, BA;população 14.693;1,1%
Várzea do Poço, BA;população 9.364;1,3%
Várzea Nova, BA;população 13.524;1,5%
Varzedo, BA;população 9.405;1,5%
Vera Cruz, BA;população 42.103;2,1%
Vereda, BA;população 6.737;3%
Vitória da Conquista, BA;população 340.199;1,4%
Wagner, BA;população 9.720;1,3%
Wanderley, BA;população 13.047;0,6%
Wenceslau Guimarães, BA;população 22.621;1,4%
