Caiçara do Rio do Vento, RN;população 3.570;0,1%
Caicó, RN;população 66.759;0,2%
Campo Redondo, RN;população 10.974;0,1%
Canguaretama, RN;população 33.289;0%
Caraúbas, RN;população 21.750;0,1%
Carnaúba dos Dantas, RN;população 7.972;0,1%
Carnaubais, RN;população 10.628;0,1%
Ceará-Mirim, RN;população 72.374;0,1%
Cerro Corá, RN;população 11.305;0,1%
Coronel Ezequiel, RN;população 5.583;0,1%
Coronel João Pessoa, RN;população 4.955;0,1%
Cruzeta, RN;população 8.173;0,1%
Currais Novos, RN;população 44.710;0,2%
Doutor Severiano, RN;população 7.181;0,1%
Parnamirim, RN;população 235.983;0,1%
Encanto, RN;população 5.554;0,1%
Equador, RN;população 6.070;0,1%
Espírito Santo, RN;população 10.739;0,1%
Extremoz, RN;população 27.107;0,1%
Felipe Guerra, RN;população 5.994;0,1%
Fernando Pedroza, RN;população 3.019;0,1%
Florânia, RN;população 9.250;0,1%
Francisco Dantas, RN;população 2.919;0,1%
Frutuoso Gomes, RN;população 4.254;0,1%
Galinhos, RN;população 2.516;0,1%
Goianinha, RN;população 24.889;0,3%
Governador Dix-Sept Rosado, RN;população 12.992;0,1%
Grossos, RN;população 10.099;0,1%
Guamaré, RN;população 14.282;0,2%
Ielmo Marinho, RN;população 13.237;0,1%
Ipanguaçu, RN;população 14.983;0,3%
Ipueira, RN;população 2.206;0,1%
Itajá, RN;população 7.397;0,1%
Itaú, RN;população 5.850;0,1%
Jaçanã, RN;população 8.702;0,1%
Jandaíra, RN;população 6.875;0,1%
Janduís, RN;população 5.436;0,1%
Januário Cicco, RN;população 9.767;0,1%
Japi, RN;população 5.427;0,1%
Jardim de Angicos, RN;população 2.673;0,1%
Jardim de Piranhas, RN;população 14.476;0,1%
Jardim do Seridó, RN;população 12.540;0%
João Câmara, RN;população 34.324;0,1%
João Dias, RN;população 2.689;0%
José da Penha, RN;população 6.049;0,1%
Jucurutu, RN;população 18.409;0,1%
Jundiá, RN;população 3.821;0,1%
Lagoa d'Anta, RN;população 6.640;0,1%
Lagoa de Pedras, RN;população 7.425;0,1%
Lagoa de Velhos, RN;população 2.762;0,1%
Lagoa Nova, RN;população 15.110;0,2%
Lagoa Salgada, RN;população 8.076;0,1%
Lajes, RN;população 11.065;0,1%
Lajes Pintadas, RN;população 4.794;0,1%
Lucrécia, RN;população 3.897;0,1%
Luís Gomes, RN;população 10.086;0,1%
Macaíba, RN;população 76.801;0,1%
Macau, RN;população 31.037;0,1%
Major Sales, RN;população 3.856;0,1%
Marcelino Vieira, RN;população 8.502;0,1%
Martins, RN;população 8.661;0,1%
Maxaranguape, RN;população 11.628;0%
Messias Targino, RN;população 4.489;0,1%
Montanhas, RN;população 11.608;0,1%
Monte Alegre, RN;população 21.996;0,1%
Monte das Gameleiras, RN;população 2.240;0,1%
Mossoró, RN;população 284.288;0,1%
Natal, RN;população 862.044;0,1%
Nísia Floresta, RN;população 26.208;0%
Nova Cruz, RN;população 37.239;0,2%
Olho-d'Água do Borges, RN;população 4.380;0,1%
Ouro Branco, RN;população 4.866;0,1%
Paraná, RN;população 4.194;0,1%
Paraú, RN;população 3.907;0,1%
Parazinho, RN;população 5.127;0,1%
Parelhas, RN;população 21.387;0,2%
Rio do Fogo, RN;população 10.684;0,2%
Passa e Fica, RN;população 12.424;0,1%
Passagem, RN;população 3.057;0,1%
Patu, RN;população 12.635;0,1%
Santa Maria, RN;população 5.259;0,1%
Pau dos Ferros, RN;população 29.696;0,1%
Pedra Grande, RN;população 3.467;0,1%
Pedra Preta, RN;população 2.587;0,1%
Pedro Avelino, RN;população 7.122;0,1%
Pedro Velho, RN;população 14.787;0,1%
Pendências, RN;população 14.579;0,1%
Pilões, RN;população 3.723;0,1%
Poço Branco, RN;população 14.994;0%
Portalegre, RN;população 7.760;0,1%
Porto do Mangue, RN;população 5.788;0,1%
Presidente Juscelino, RN;população 9.666;0,1%
Pureza, RN;população 9.208;0,1%
Rafael Fernandes, RN;população 5.001;0,1%
Rafael Godeiro, RN;população 3.202;0,1%
Riacho da Cruz, RN;população 3.442;0,1%
Riacho de Santana, RN;população 4.279;0,1%
Riachuelo, RN;população 7.753;0,1%
Rodolfo Fernandes, RN;população 4.548;0,1%
Tibau, RN;população 3.978;0,1%
Ruy Barbosa, RN;população 3.683;0,1%
Santa Cruz, RN;população 38.538;0,1%
Santana do Matos, RN;população 13.517;0,1%
Santana do Seridó, RN;população 2.661;0,1%
Santo Antônio, RN;população 23.681;0,1%
São Bento do Norte, RN;população 2.935;0,1%
São Bento do Trairí, RN;população 4.262;0,1%
São Fernando, RN;população 3.572;0,1%
São Francisco do Oeste, RN;população 4.138;0,1%
São Gonçalo do Amarante, RN;população 96.759;0,2%
São João do Sabugi, RN;população 6.196;0,1%
São José de Mipibu, RN;população 42.773;0,1%
São José do Campestre, RN;população 12.896;0,1%
São José do Seridó, RN;população 4.528;0,1%
São Miguel, RN;população 23.100;0,1%
São Miguel do Gostoso, RN;população 9.333;0,1%
São Paulo do Potengi, RN;população 17.066;0,2%
São Pedro, RN;população 6.255;0,1%
São Rafael, RN;população 8.349;0,1%
São Tomé, RN;população 11.196;0,1%
São Vicente, RN;população 6.364;0,1%
Senador Elói de Souza, RN;população 6.034;0,1%
Senador Georgino Avelino, RN;população 4.269;0,1%
Serra de São Bento, RN;população 5.890;0,1%
Serra do Mel, RN;população 11.336;0,2%
Serra Negra do Norte, RN;população 8.106;0,1%
Serrinha, RN;população 6.568;0,1%
Serrinha dos Pintos, RN;população 4.775;0,1%
Severiano Melo, RN;população 4.278;0,1%
Sítio Novo, RN;população 5.384;0,1%
Taboleiro Grande, RN;população 2.494;0,1%
Taipu, RN;população 12.334;0,3%
Tangará, RN;população 15.354;0,1%
Tenente Ananias, RN;população 10.558;0,1%
Tenente Laurentino Cruz, RN;população 5.928;0,1%
Tibau do Sul, RN;população 13.017;0,3%
Timbaúba dos Batistas, RN;população 2.408;0,1%
Touros, RN;população 33.228;0,1%
Triunfo Potiguar, RN;população 3.386;0,1%
Umarizal, RN;população 10.864;0,2%
Upanema, RN;população 12.853;0,1%
Várzea, RN;população 5.490;0,1%
Venha-Ver, RN;população 4.086;0,1%
Vera Cruz, RN;população 11.832;0%
Viçosa, RN;população 1.705;0,1%
Vila Flor, RN;população 3.086;0,1%
Água Branca, PB;população 9.990;0,1%
Aguiar, PB;população 5.580;0,1%
Alagoa Grande, PB;população 28.689;0,1%
Alagoa Nova, PB;população 20.399;0,2%
Alagoinha, PB;população 14.188;0%
Alcantil, PB;população 5.425;0,2%
Algodão de Jandaíra, PB;população 2.461;0,2%
Alhandra, PB;população 19.057;0%
São João do Rio do Peixe, PB;população 17.923;0,1%
Amparo, PB;população 2.195;0,2%
Aparecida, PB;população 8.174;0,1%
Araçagi, PB;população 17.186;0,2%
Arara, PB;população 13.258;0,1%
Araruna, PB;população 19.855;0,1%
Areia, PB;população 23.288;0,3%
Areia de Baraúnas, PB;população 1.894;0,1%
Areial, PB;população 6.860;0,2%
Aroeiras, PB;população 19.231;0,2%
Assunção, PB;população 3.782;0,2%
Baía da Traição, PB;população 8.696;0,1%
Bananeiras, PB;população 21.276;0,1%
Baraúna, PB;população 4.669;0,2%
Barra de Santana, PB;população 8.300;0,2%
Barra de Santa Rosa, PB;população 14.999;0%
Barra de São Miguel, PB;população 5.865;0,2%
Bayeux, PB;população 95.677;0,1%
Belém, PB;população 17.545;0%
Belém do Brejo do Cruz, PB;população 7.306;0,2%
Bernardino Batista, PB;população 3.312;0,1%
Boa Ventura, PB;população 5.540;0,1%
Boa Vista, PB;população 6.779;0,2%
Bom Jesus, PB;população 2.514;0,1%
Bom Sucesso, PB;população 5.025;0%
Bonito de Santa Fé, PB;população 11.549;0%
Boqueirão, PB;população 17.530;0,1%
Igaracy, PB;população 6.200;0,1%
Borborema, PB;população 5.332;0,1%
Brejo do Cruz, PB;população 13.790;0,1%
Brejo dos Santos, PB;população 6.389;0%
Caaporã, PB;população 21.387;0,1%
Cabaceiras, PB;população 5.386;0,2%
Cabedelo, PB;população 64.360;0,1%
Cachoeira dos Índios, PB;população 10.034;0,1%
Cacimba de Areia, PB;população 3.693;0,1%
Cacimba de Dentro, PB;população 17.145;0,1%
Cacimbas, PB;população 7.075;0,1%
Caiçara, PB;população 7.298;0,1%
Cajazeiras, PB;população 61.030;0%
Cajazeirinhas, PB;população 3.148;0,1%
Caldas Brandão, PB;população 5.903;0,1%
Camalaú, PB;população 5.945;0,1%
Campina Grande, PB;população 402.912;0,1%
Capim, PB;população 6.206;0,1%
Caraúbas, PB;população 4.085;0,2%
Carrapateira, PB;população 2.566;0,1%
Casserengue, PB;população 7.350;0,2%
Catingueira, PB;população 4.912;0,1%
Catolé do Rocha, PB;população 29.990;0%
Caturité, PB;população 4.747;0,2%
Conceição, PB;população 18.816;0%
Condado, PB;população 6.722;0,1%
Conde, PB;população 23.554;0,1%
Congo, PB;população 4.775;0,2%
Coremas, PB;população 15.400;0%
Coxixola, PB;população 1.874;0,2%
Cruz do Espírito Santo, PB;população 17.028;0%
Cubati, PB;população 7.150;0,2%
Cuité, PB;população 20.312;0,1%
Cuitegi, PB;população 6.867;0,1%
Cuité de Mamanguape, PB;população 6.331;0,1%
Curral de Cima, PB;população 5.252;0,1%
Curral Velho, PB;população 2.526;0,1%
Damião, PB;população 5.195;0,2%
Desterro, PB;população 8.225;0,1%
Vista Serrana, PB;população 3.710;0,1%
Diamante, PB;população 6.613;0,1%
Dona Inês, PB;população 10.495;0,2%
Duas Estradas, PB;população 3.631;0,1%
Emas, PB;população 3.463;0,1%
Esperança, PB;população 32.530;0%
Fagundes, PB;população 11.413;0,1%
Frei Martinho, PB;população 2.984;0,1%
Gado Bravo, PB;população 8.458;0,2%
Guarabira, PB;população 57.780;0,1%
Gurinhém, PB;população 14.107;0,2%
Gurjão, PB;população 3.344;0,2%
Ibiara, PB;população 6.000;0,1%
Imaculada, PB;população 11.705;0%
Ingá, PB;população 17.978;0,1%
Itabaiana, PB;população 24.613;0,1%
Itaporanga, PB;população 24.317;0,1%
Itapororoca, PB;população 18.129;0%
Itatuba, PB;população 10.666;0,2%
Jacaraú, PB;população 14.283;0%
Jericó, PB;população 7.703;0%
João Pessoa, PB;população 780.738;0,1%
Juarez Távora, PB;população 7.797;0,2%
Juazeirinho, PB;população 17.737;0%
Junco do Seridó, PB;população 6.995;0,2%
Juripiranga, PB;população 10.616;0,1%
Juru, PB;população 9.906;0,1%
Lagoa, PB;população 4.698;0,1%
Lagoa de Dentro, PB;população 7.592;0,1%
Lagoa Seca, PB;população 26.950;0%
Lastro, PB;população 2.787;0,1%
Livramento, PB;população 7.338;0,2%
Logradouro, PB;população 4.206;0,1%
Lucena, PB;população 12.635;0,1%
Mãe d'Água, PB;população 4.035;0,1%
Malta, PB;população 5.675;0,1%
Mamanguape, PB;população 44.030;0,1%
Manaíra, PB;população 11.037;0,1%
Marcação, PB;população 8.241;0,1%
Mari, PB;população 21.703;0,1%
Marizópolis, PB;população 6.473;0,1%
Massaranduba, PB;população 13.548;0,2%
Mataraca, PB;população 8.088;0,1%
Matinhas, PB;população 4.475;0,2%
Mato Grosso, PB;população 2.845;0,1%
Maturéia, PB;população 6.363;0,1%
Mogeiro, PB;população 13.333;0,2%
Montadas, PB;população 5.441;0,2%
Monte Horebe, PB;população 4.724;0,1%
Monteiro, PB;população 32.498;0,1%
Mulungu, PB;população 9.796;0,1%
Natuba, PB;população 10.445;0,2%
Nazarezinho, PB;população 7.330;0,1%
Nova Floresta, PB;população 10.655;0,2%
Nova Olinda, PB;população 6.028;0,1%
Nova Palmeira, PB;população 4.717;0,2%
Olho d'Água, PB;população 6.716;0,1%
Olivedos, PB;população 3.843;0,2%
Ouro Velho, PB;população 3.013;0,1%
Parari, PB;população 1.809;0,2%
Passagem, PB;população 2.361;0,1%
Patos, PB;população 105.531;0,1%
Paulista, PB;população 12.167;0,3%
Pedra Branca, PB;população 3.791;0,1%
Pedra Lavrada, PB;população 7.907;0,2%
Pedras de Fogo, PB;população 28.174;0,2%
Piancó, PB;população 15.929;0%
Picuí, PB;população 18.634;0,1%
Pilar, PB;população 11.705;0,1%
Pilões, PB;população 6.793;0,1%
Pilõezinhos, PB;população 5.138;0,1%
Pirpirituba, PB;população 10.540;0%
Pitimbu, PB;população 18.422;0,2%
Pocinhos, PB;população 18.087;0,3%
Poço Dantas, PB;população 3.783;0,1%
Poço de José de Moura, PB;população 4.206;0,1%
Pombal, PB;população 32.684;0,1%
Prata, PB;população 4.072;0,1%
Princesa Isabel, PB;população 22.734;0,1%
Puxinanã, PB;população 13.473;0%
Queimadas, PB;população 42.884;0,2%
Quixabá, PB;população 1.868;0,1%
Remígio, PB;população 18.922;0,1%
Pedro Régis, PB;população 5.999;0,1%
Riachão, PB;população 3.490;0,1%
Riachão do Bacamarte, PB;população 4.448;0,2%
Riachão do Poço, PB;população 4.401;0,1%
Riacho de Santo Antônio, PB;população 1.890;0,2%
Riacho dos Cavalos, PB;população 8.538;0%
Rio Tinto, PB;população 23.955;0,2%
Salgadinho, PB;população 3.813;0,1%
Salgado de São Félix, PB;população 12.144;0,3%
Santa Cecília, PB;população 6.596;0,2%
Santa Cruz, PB;população 6.576;0,1%
Santa Helena, PB;população 5.933;0,1%
Santa Inês, PB;população 3.593;0,1%
Santa Luzia, PB;população 15.213;0,1%
Santana de Mangueira, PB;população 5.257;0,1%
Santana dos Garrotes, PB;população 7.160;0,1%
Joca Claudino, PB;população 2.675;0,1%
Santa Rita, PB;população 133.927;0,1%
Santa Teresinha, PB;população 4.601;0,1%
Santo André, PB;população 2.553;0,2%
São Bento, PB;população 33.065;0,1%
São Bentinho, PB;população 4.404;0,1%
São Domingos do Cariri, PB;população 2.543;0,2%
São Domingos, PB;população 3.031;0,1%
São Francisco, PB;população 3.382;0,1%
São João do Cariri, PB;população 4.337;0,2%
São João do Tigre, PB;população 4.437;0,1%
São José da Lagoa Tapada, PB;população 7.675;0,1%
São José de Caiana, PB;população 6.206;0,1%
São José de Espinharas, PB;população 4.711;0,1%
São José dos Ramos, PB;população 5.817;0,2%
São José de Piranhas, PB;população 19.846;0%
São José de Princesa, PB;população 4.015;0,1%
São José do Bonfim, PB;população 3.452;0,1%
São José do Brejo do Cruz, PB;população 1.767;0,2%
São José do Sabugi, PB;população 4.114;0,1%
São José dos Cordeiros, PB;população 3.739;0,2%
São Mamede, PB;população 7.774;0,1%
São Miguel de Taipu, PB;população 7.026;0,1%
São Sebastião de Lagoa de Roça, PB;população 11.588;0,1%
São Sebastião do Umbuzeiro, PB;população 3.411;0,1%
Sapé, PB;população 51.964;0,1%
Seridó, PB;população 10.803;0,7%
Serra Branca, PB;população 13.488;0,1%
Serra da Raiz, PB;população 3.172;0,1%
Serra Grande, PB;população 3.067;0,1%
Serra Redonda, PB;população 7.071;0,2%
Serraria, PB;população 6.185;0,1%
Sertãozinho, PB;população 4.811;0,1%
Sobrado, PB;população 7.669;0,1%
Solânea, PB;população 26.925;0%
Soledade, PB;população 14.569;0,2%
Sossêgo, PB;população 3.427;0,2%
Sousa, PB;população 68.434;0,1%
Sumé, PB;população 16.691;0,2%
Tacima, PB;população 10.745;0,3%
Taperoá, PB;população 15.284;0,1%
Tavares, PB;população 14.518;0,1%
Teixeira, PB;população 14.859;0%
Tenório, PB;população 2.981;0,2%
Triunfo, PB;população 9.429;0,1%
Uiraúna, PB;população 15.147;0%
Umbuzeiro, PB;população 9.874;0,2%
Várzea, PB;população 2.709;0,1%
Vieirópolis, PB;população 5.262;0,1%
Zabelê, PB;população 2.189;0,1%
Abreu e Lima, PE;população 98.201;0,2%
Afogados da Ingazeira, PE;população 36.547;0,1%
Afrânio, PE;população 18.831;0%
Agrestina, PE;população 24.052;0%
Água Preta, PE;população 35.344;0,1%
Águas Belas, PE;população 42.291;0%
Alagoinha, PE;população 14.250;0,1%
Aliança, PE;população 38.248;0,2%
Altinho, PE;população 22.865;0,2%
Amaraji, PE;população 22.600;0%
Angelim, PE;população 10.795;0%
Araçoiaba, PE;população 19.579;0,1%
Araripina, PE;população 82.298;0,2%
Arcoverde, PE;população 72.672;0,1%
Barra de Guabiraba, PE;população 13.808;0%
Barreiros, PE;população 42.105;0,1%
Belém de Maria, PE;população 11.833;0,2%
Belém do São Francisco, PE;população 20.678;0,1%
Belo Jardim, PE;população 75.186;0,1%
Betânia, PE;população 12.487;0,1%
Bezerros, PE;população 60.301;0,1%
Bodocó, PE;população 37.054;0,1%
Bom Conselho, PE;população 47.520;0,2%
Bom Jardim, PE;população 38.871;0,2%
Bonito, PE;população 38.122;0,1%
Brejão, PE;população 8.997;0,1%
Brejinho, PE;população 7.464;0,1%
Brejo da Madre de Deus, PE;população 48.541;0,1%
Buenos Aires, PE;população 12.974;0,3%
Buíque, PE;população 55.905;0%
Cabo de Santo Agostinho, PE;população 198.383;0,1%
Cabrobó, PE;população 32.927;0%
Cachoeirinha, PE;população 19.814;0%
Caetés, PE;população 27.959;0,1%
Calçado, PE;população 11.179;0,1%
Calumbi, PE;população 5.749;0,1%
Camaragibe, PE;população 152.840;0,2%
Camocim de São Félix, PE;população 18.138;0,1%
Camutanga, PE;população 8.428;0,2%
Canhotinho, PE;população 24.877;0,2%
Capoeiras, PE;população 20.000;0,2%
Carnaíba, PE;população 19.253;0%
Carnaubeira da Penha, PE;população 12.496;0,1%
Carpina, PE;população 80.194;0,1%
Caruaru, PE;população 342.328;0,1%
Casinhas, PE;população 14.189;0,2%
Catende, PE;população 40.857;0%
Cedro, PE;população 11.421;0,1%
Chã de Alegria, PE;população 13.105;0,2%
Chã Grande, PE;população 21.142;0,1%
Condado, PE;população 25.632;0,1%
Correntes, PE;população 17.901;0,1%
Cortês, PE;população 12.624;0,1%
Cumaru, PE;população 13.960;0%
Cupira, PE;população 23.769;0%
Custódia, PE;população 35.884;0,2%
Dormentes, PE;população 18.126;0,1%
Escada, PE;população 66.907;0,1%
Exu, PE;população 32.001;0,3%
Feira Nova, PE;população 21.579;0,1%
Fernando de Noronha, PE;população 2.884;0,1%
Ferreiros, PE;população 11.904;0,1%
Flores, PE;população 22.599;0%
Floresta, PE;população 31.454;0,1%
Frei Miguelinho, PE;população 15.036;0,2%
Gameleira, PE;população 29.829;0,1%
Garanhuns, PE;população 136.057;0,1%
Glória do Goitá, PE;população 30.111;0,1%
Goiana, PE;população 78.287;0,1%
Granito, PE;população 7.251;0,1%
Gravatá, PE;população 81.182;0,1%
Iati, PE;população 18.962;0,1%
Ibimirim, PE;população 28.403;0,2%
Ibirajuba, PE;população 7.719;0,1%
Igarassu, PE;população 110.917;0,1%
Iguaraci, PE;população 12.117;0%
Inajá, PE;população 21.475;0,3%
Ingazeira, PE;população 4.563;0,1%
Ipojuca, PE;população 89.660;0,2%
Ipubi, PE;população 29.338;0,1%
Itacuruba, PE;população 4.700;0,1%
Itaíba, PE;população 26.462;0,4%
Ilha de Itamaracá, PE;população 24.413;0%
Itambé, PE;população 36.256;0,1%
Itapetim, PE;população 13.855;0,1%
Itapissuma, PE;população 25.514;0,2%
Itaquitinga, PE;população 16.696;0,2%
Jaboatão dos Guararapes, PE;população 680.943;0,1%
Jaqueira, PE;população 11.680;0%
Jataúba, PE;população 16.770;0,1%
Jatobá, PE;população 14.526;0%
João Alfredo, PE;população 32.651;0,2%
